mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9813,0,68,29,97,provider,10261,0.157895,0.2,0.54732,0.0,0.0,[],"The provided documents do not contain information about what a ""bandog"" is. Therefore, I cannot provide an answer based on these documents.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9813,3,438,80,518,provider,31033,0.186667,0.4,0.805075,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5""]","A Bandog is a purpose-bred, mixed breed working dog that originated as a cross between Bull breeds and Mastiffs. The original Bandogs were strictly working dogs, often of various crosses and various sizes, used for guarding and protecting. However, there is typically little or nothing in common between the modern Bandog programs and Dr. Swinford's program other",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9813,5,796,68,864,provider,26585,0.196721,0.333333,0.831612,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4""]","A Bandog is a mixed breed working dog, specifically a cross between Bull breeds and Mastiffs, with a functional purpose of guarding and protecting. The term originated around 1250-1300 in Middle England. However, there is no unified breed standard for the modern day Bandog.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9813,7,997,80,1077,provider,28135,0.276923,0.6,0.890059,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4"", ""msmarco_9813_p0"", ""msmarco_9750_p5""]","A Bandog is a purpose-bred, mixed breed working dog that was originally bred for guarding and protecting. It is a combination of Bulldog Type Mastiff breeds, as documented in [Document 3] and [Document 5]. The term Bandog originated around 1250-1300 in Middle England, referring to a mastiff",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9813,10,1308,80,1388,provider,28749,0.323529,0.666667,0.879649,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4"", ""msmarco_9813_p0"", ""msmarco_9750_p5"", ""msmarco_9750_p2"", ""msmarco_9670_p0"", ""msmarco_9669_p0""]","A Bandog is a purpose-bred, mixed breed working dog that originated around 1250-1300 in Middle England. It is derived from American Pit Bull Terriers and Neapolitan Mastiffs. The term Bandog (also known as Bandogge) refers to a mastiff type dog that was bound by a chain during the daytime and",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9813,3,438,80,518,provider,23365,0.186667,0.4,0.805075,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5""]","A Bandog is a purpose-bred, mixed breed working dog that originated as a cross between Bull breeds and Mastiffs. The original Bandogs were strictly working dogs, often of various crosses and various sizes, used for guarding and protecting. However, there is typically little or nothing in common between the modern Bandog programs and Dr. Swinford's program other",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9813,5,796,68,864,provider,26755,0.196721,0.333333,0.831612,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4""]","A Bandog is a mixed breed working dog, specifically a cross between Bull breeds and Mastiffs, with a functional purpose of guarding and protecting. The term originated around 1250-1300 in Middle England. However, there is no unified breed standard for the modern day Bandog.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9813,3,430,65,495,provider,24400,0.190476,0.4,0.824037,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5""]","A Bandog is a mixed breed working dog, specifically a cross between Bull breeds and Mastiffs. It is not a purebred breed and lacks a unified breed standard or direction. The Bandog has a prominent musculature and an athletic look, and is known for its protective abilities.",False,,495,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9813,5,787,80,867,provider,40371,0.352941,0.733333,0.911104,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4""]","A Bandog is a mixed breed working dog, specifically a cross between Bull breeds and Mastiffs. However, there seems to be no unified breed standard for the modern day Bandog. The term ""Bandog"" or ""Bandogge"" also refers to any Bulldog Type Mastiff breed, and was revived in the mid-1960s by a",False,,867,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9813,5,787,80,867,provider,20750,0.352941,0.733333,0.911104,0.5,0.333333,"[""msmarco_9813_p7"", ""msmarco_9813_p8"", ""msmarco_9813_p5"", ""msmarco_9813_p3"", ""msmarco_9813_p4""]","A Bandog is a mixed breed working dog, specifically a cross between Bull breeds and Mastiffs. However, there seems to be no unified breed standard for the modern day Bandog. The term ""Bandog"" or ""Bandogge"" also refers to any Bulldog Type Mastiff breed, and was revived in the mid-1960s by a",False,ultra_route:claim_or_focused_evidence,867,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9657,0,71,34,105,provider,9277,0.310345,0.307692,0.474389,0.0,0.0,[],The provided documents do not contain information about what specifically causes genetic alterations in normal cells. The evidence is insufficient to answer this question accurately based on these documents.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9657,3,534,71,605,provider,28535,0.321839,0.461538,0.523494,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4""]","The documents provided suggest that genetic alterations in normal cells are primarily caused by changes in networks that regulate cell division and cell death, as stated in Document 1. However, the documents do not provide specific details about what triggers these genetic alterations. The evidence is insufficient to determine the exact causes of genetic alterations in normal cells.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9657,5,770,80,850,provider,25405,0.626506,0.884615,0.696657,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4"", ""msmarco_9800_p3"", ""msmarco_9657_p7""]","The documents provided suggest that genetic alterations in normal cells can cause cell transformation and potentially lead to cancer. According to Document 1, these genetic alterations result in the loss of intercellular- and/or extracellular-matrix-mediated cell adhesion, which is associated with uncontrolled division of cells. Document 5 further explains that carcinogenesis (the",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9657,7,1070,80,1150,provider,26649,0.318182,0.461538,0.543355,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4"", ""msmarco_9800_p3"", ""msmarco_9657_p7"", ""msmarco_9657_p3"", ""msmarco_9728_p5""]","The documents provided suggest that genetic alterations in normal cells causing cell transformation and potentially leading to cancer (carcinogenesis) are primarily due to changes in genes that regulate cell division and cell death. Specifically, the documents mention tumor suppressor genes being disabled by cancer-promoting genetic changes. However, it's important to note that the process of carcinogenesis often",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9657,10,1477,80,1557,provider,38696,0.304348,0.461538,0.64259,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4"", ""msmarco_9800_p3"", ""msmarco_9657_p7"", ""msmarco_9657_p3"", ""msmarco_9728_p5"", ""msmarco_9772_p0"", ""msmarco_9715_p7"", ""msmarco_9789_p1""]","The documents provided suggest that genetic alterations in normal cells can cause cell transformation, leading to the development of cancer (carcinogenesis). These genetic alterations are often due to damage that knocks out a single cancer gene, as mentioned in Documents 5 and 6. However, it's important to note that typically changes in many genes are required to transform a normal cell into",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9657,7,1070,80,1150,provider,26840,0.318182,0.461538,0.543355,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4"", ""msmarco_9800_p3"", ""msmarco_9657_p7"", ""msmarco_9657_p3"", ""msmarco_9728_p5""]","The documents provided suggest that genetic alterations in normal cells causing cell transformation and potentially leading to cancer (carcinogenesis) are primarily due to changes in genes that regulate cell division and cell death. Specifically, the documents mention tumor suppressor genes being disabled by cancer-promoting genetic changes. However, it's important to note that the process of carcinogenesis often",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9657,2,329,30,359,provider,9312,0.352941,0.307692,0.522266,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8""]","Genetic alterations in networks that regulate cell division and cell death cause genetic alterations in normal cells, as stated in Document 1.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9657,8,1236,80,1316,provider,20747,0.683544,0.923077,0.809313,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8"", ""msmarco_9731_p4"", ""msmarco_9800_p3"", ""msmarco_9657_p7"", ""msmarco_9657_p3"", ""msmarco_9728_p5"", ""msmarco_9772_p0""]","The genetic alterations in normal cells that lead to the loss of intercellular-and/or extracellular-matrix-mediated cell adhesion, which is associated with the initiation of cell transformation and cancer, are caused by carcinogenesis or oncogenesis or tumorigenesis (Document 5 and Document 6). This process involves the disabling of",False,,1316,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9657,2,354,80,434,provider,10656,0.625,0.846154,0.738537,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8""]","The provided documents suggest that genetic alterations in normal cells can be caused by the initiation of cell transformation, which is associated with loss of intercellular-and/or extracellular-matrix-mediated cell adhesion (Document 1). However, Document 2 mentions that tumors and precancerous lesions are heterogeneous cell populations harboring normal strom",False,,434,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9657,2,354,80,434,provider,8103,0.625,0.846154,0.738537,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p8""]","The provided documents suggest that genetic alterations in normal cells can be caused by the initiation of cell transformation, which is associated with loss of intercellular-and/or extracellular-matrix-mediated cell adhesion (Document 1). However, Document 2 mentions that tumors and precancerous lesions are heterogeneous cell populations harboring normal strom",False,ultra_route:claim_or_focused_evidence,434,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9759,0,68,80,148,provider,8313,0.345679,0.625,0.589764,0.0,0.0,[],"A caesura is a pause or break in the middle of a metrical line of verse, causing it to be divided into two parts, as in ""To be, or not to be: that is the question:"" (William Shakespeare, Hamlet). The term comes from the Latin word for 'cutting off'. In this context, caesura refers to a literary device used in",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9759,3,377,46,423,provider,7847,0.596491,0.8125,0.674009,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4""]","The Caesura Literary Term is a grammatical pause or break in a line of poetry, usually near the middle of the line. It is often dictated by sense or natural speech rhythm rather than by metrics.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9759,5,555,54,609,provider,7377,0.553846,0.8125,0.658786,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line. It serves as a kind of punctuation within the poem and is often dictated by sense or natural speech rhythm rather than by metrics.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9759,7,768,80,848,provider,10572,0.409091,0.8125,0.662861,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p3"", ""msmarco_9759_p1""]","The Caesura literary term is defined as a grammatical pause or break in a line of poetry, usually near the middle of the line (Document 4). It can also be described as an abrupt pause in the middle of a line of poetry that sometimes serves as a form of punctuation at the end of a phrase or sentence (Document 6). The purpose of using a caes",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9759,10,1135,80,1215,provider,12597,0.467532,0.8125,0.592725,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p3"", ""msmarco_9759_p1"", ""msmarco_9670_p3"", ""msmarco_9889_p8"", ""msmarco_9889_p3""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line. This definition can be found in multiple documents provided. (Documents 1, 4, 6, and 7) The purpose of using a caesura is to create a dramatic pause, which has a strong impact. (Document 5) A ca",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9759,5,555,54,609,provider,5977,0.553846,0.8125,0.658786,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line. It serves as a kind of punctuation within the poem and is often dictated by sense or natural speech rhythm rather than by metrics.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9759,6,654,80,734,provider,9974,0.444444,0.8125,0.646864,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p3""]","The definition provided for Caesura Literary Term is that it is a grammatical pause or break in a line of poetry, usually near the middle of the line. This definition can be found in Documents 1, 4, and 6. Sometimes, it serves as a form of punctuation at the end of a phrase or sentence (Document 6). It's also",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9759,5,611,35,646,provider,9411,0.913043,1.0,0.679642,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2""]","Caesura Literary Term Definition: A grammatical pause or break in a line of poetry (like a question mark), usually near the middle of the line.",False,,646,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9759,6,751,80,831,provider,15652,0.444444,0.8125,0.592413,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p3""]","The Caesura Literary Term definition is a grammatical pause or break in a line of poetry, usually near the middle of the line. This definition can be found in documents 1, 4, and 6. It also involves creating a fracture within a sentence where two separate parts are distinguishable yet intrinsically linked (Document 5). The purpose of using a ca",False,,831,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9759,6,751,41,792,provider,4290,0.641509,0.8125,0.656509,0.63093,0.5,"[""msmarco_9759_p5"", ""msmarco_9759_p6"", ""msmarco_9759_p4"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p3""]","The Caesura Literary Term definition is a grammatical pause or break in a line of poetry, usually near the middle of the line. This definition can be found in multiple documents provided.",False,ultra_route:claim_or_focused_evidence,792,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9901,0,74,30,104,provider,3386,0.05,0.058824,0.31697,0.0,0.0,[],"The documents do not provide information about the color of the Zantedeschia flower. Therefore, the evidence is insufficient to determine its color.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9901,3,508,17,525,provider,6646,0.0,0.0,0.380962,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0""]","The Zantedeschia flower has white color, according to Document 2.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9901,5,721,49,770,provider,7394,0.44,0.647059,0.708537,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0"", ""msmarco_9901_p6"", ""msmarco_9866_p3""]","The Zantedeschia flower, also known as the calla lily, is commonly white, but it also comes in a variety of colors such as yellow, pink, green, purple, orange, and black (Document 4).",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9901,7,973,80,1053,provider,11490,0.388889,0.764706,0.803961,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0"", ""msmarco_9901_p6"", ""msmarco_9866_p3"", ""msmarco_9866_p4"", ""msmarco_9866_p2""]","The Zantedeschia flower, which is a type of calla lily, has white flowers as mentioned in Document 2 and Document 4. However, it's also stated in Document 4 that calla lilies come in a variety of colors including yellow, pink, green, purple, orange, and black. These colored varieties are called mini calla lilies.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9901,10,1420,66,1486,provider,12706,0.42623,0.764706,0.772422,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0"", ""msmarco_9901_p6"", ""msmarco_9866_p3"", ""msmarco_9866_p4"", ""msmarco_9866_p2"", ""msmarco_9866_p0"", ""msmarco_9672_p1"", ""msmarco_9901_p4""]","The Zantedeschia flower is white, as documented in Document 2. However, it's also mentioned in Document 4 that calla lilies come in a variety of colors including yellow, pink, green, purple, orange, and black. These colored varieties are called mini calla lilies.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9901,7,973,80,1053,provider,9141,0.388889,0.764706,0.803961,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0"", ""msmarco_9901_p6"", ""msmarco_9866_p3"", ""msmarco_9866_p4"", ""msmarco_9866_p2""]","The Zantedeschia flower, which is a type of calla lily, has white flowers as mentioned in Document 2 and Document 4. However, it's also stated in Document 4 that calla lilies come in a variety of colors including yellow, pink, green, purple, orange, and black. These colored varieties are called mini calla lilies.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9901,1,238,24,262,provider,2767,0.117647,0.117647,0.40471,0.0,0.0,"[""msmarco_9672_p3""]",The provided documents do not contain information about the colors of Zantedeschia flowers. Evidence is insufficient.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9901,10,1497,45,1542,provider,21399,0.173913,0.235294,0.640598,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7"", ""msmarco_9901_p0"", ""msmarco_9901_p6"", ""msmarco_9866_p3"", ""msmarco_9866_p4"", ""msmarco_9866_p2"", ""msmarco_9866_p0"", ""msmarco_9672_p1"", ""msmarco_9901_p4""]","The Zantedeschia flower is white, according to Document 2. However, as mentioned in Document 4, there are also colored varieties of calla lilies known as mini calla lilies.",False,,1542,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9901,2,270,24,294,provider,4600,0.058824,0.058824,0.352211,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7""]",The documents do not provide information about the color of the Zantedeschia flower. Evidence is insufficient.,False,,294,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9901,2,270,24,294,provider,2632,0.058824,0.058824,0.352211,0.0,0.0,"[""msmarco_9672_p3"", ""msmarco_9901_p7""]",The documents do not provide information about the color of the Zantedeschia flower. Evidence is insufficient.,False,ultra_route:claim_or_focused_evidence,294,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9873,0,70,71,141,provider,8363,0.166667,0.4,0.55973,0.0,0.0,[],"The documents provided do not contain information about ""superficial muscles."" However, in anatomy, ""superficial"" generally refers to structures (like muscles) that are closer to the body's surface. But without more specific context or additional information, it is impossible to determine what exactly ""superficial muscles"" might refer to.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9873,3,588,72,660,provider,14125,0.28125,0.7,0.662557,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3""]","The term ""superficial muscles"" refers to muscles that are located closest to the surface of the skin, as described in Document 2. These muscles can be easily displayed on a person who has developed their physique for show or physical performance. Examples of superficial muscles include the deltoids (shoulder muscles) and biceps.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9873,5,913,80,993,provider,17759,0.297297,0.9,0.664496,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2""]","Based on the provided documents, superficial muscles refer to muscles that occupy the layer closest to the surface of the skin. These muscles can be easily displayed and are often associated with a person who has developed their physique for show or physical performance (Document 2). The term ""superficial"" also means being at, on, or near the surface, external or outward, concerned",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9873,7,1207,80,1287,provider,12317,0.253521,0.7,0.665267,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1""]","Based on the provided documents, ""superficial muscles"" refers to muscles that are located closest to the surface of the skin. These muscles can be easily displayed and are often associated with a person who has developed their physique for show or physical performance (Document 2). The deltoids, palmaris longus muscle, and biceps are examples of superficial muscles mentioned in",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9873,10,1601,80,1681,provider,14293,0.243243,0.7,0.669982,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9670_p0"", ""msmarco_9873_p6"", ""msmarco_9809_p3""]","Based on the provided documents, ""superficial muscles"" refers to muscles that are located closest to the surface of the skin. These muscles can be easily displayed and are often associated with a person's physique (see Documents 2 and 5). The term ""superficial"" in this context is used to describe the location or position of these muscles, not their depth or substance",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9873,7,1207,80,1287,provider,8979,0.253521,0.7,0.665267,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1""]","Based on the provided documents, ""superficial muscles"" refers to muscles that are located closest to the surface of the skin. These muscles can be easily displayed and are often associated with a person who has developed their physique for show or physical performance (Document 2). The deltoids, palmaris longus muscle, and biceps are examples of superficial muscles mentioned in",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9873,6,1030,80,1110,provider,8995,0.253521,0.7,0.664539,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8""]","Based on the provided documents, ""superficial muscles"" refer to muscles that are located closest to the surface of the skin. These muscles can be easily displayed and are often associated with a person who has developed their physique for show or physical performance (Document 2). The deltoids, palmaris longus muscle, and biceps are examples of superficial muscles mentioned in",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9873,8,982,80,1062,provider,19268,0.328358,0.9,0.642398,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9670_p0""]","Based on the provided documents, ""superficial muscles"" refers to muscles that occupy the layer closest to the surface of the skin. This is evident from Document 2. The term ""superficial"" also means reaching or comprehending only what is obvious or apparent; not deep or profound; shallow, as stated in Documents 1, 3, and 7. Additionally",False,,1062,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9873,6,805,80,885,provider,16625,0.243243,0.7,0.627623,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8""]","Based on the provided documents, a superficial muscle refers to a muscle that occupies the layer closest to the surface of the skin and can be easily displayed (Document 2). Additionally, something that is superficial is concerned with or comprehending only what is on the surface or obvious, not profound or thorough (Documents 3 and 5). The skin is also considered super",False,,885,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9873,6,805,80,885,provider,8817,0.246575,0.7,0.602894,0.63093,0.5,"[""msmarco_9873_p0"", ""msmarco_9873_p5"", ""msmarco_9873_p3"", ""msmarco_9873_p4"", ""msmarco_9873_p2"", ""msmarco_9873_p8""]","Based on the provided documents, a superficial muscle refers to a muscle that occupies the layer closest to the surface of the skin and can be easily displayed. (Document 2) Additionally, something that is superficial is concerned with or comprehending only what is on the surface or obvious, shallow, not profound or thorough. (Document 3) The skin is also considered super",False,ultra_route:claim_or_focused_evidence,885,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9664,0,70,58,128,provider,6649,0.230769,0.6,0.404756,0.0,0.0,[],"A Western blot detects proteins in a sample based on their size and electrical charge. It separates proteins by electrophoresis in a gel, then transfers them to a membrane where they can be detected using antibodies specific to the protein of interest.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9664,3,519,69,588,provider,12868,0.172414,0.5,0.55703,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4""]",A Western blot detects specific protein molecules from among a mixture of proteins. It does this by separating native or denatured proteins using gel electrophoresis and then staining the proteins with antibodies specific to the target protein (Document 3). The evidence is sufficient based on the provided documents.,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9664,5,880,19,899,provider,6388,0.347826,0.4,0.589494,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4"", ""msmarco_9664_p3"", ""msmarco_9664_p5""]",A western blot detects specific protein molecules from among a mixture of proteins.,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9664,7,1075,19,1094,provider,4498,0.347826,0.4,0.589494,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4"", ""msmarco_9664_p3"", ""msmarco_9664_p5"", ""msmarco_9664_p2"", ""msmarco_9664_p8""]",A Western blot detects specific protein molecules from among a mixture of proteins.,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9664,10,1431,19,1450,provider,6390,0.347826,0.4,0.589494,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4"", ""msmarco_9664_p3"", ""msmarco_9664_p5"", ""msmarco_9664_p2"", ""msmarco_9664_p8"", ""msmarco_9664_p7"", ""msmarco_9750_p5"", ""msmarco_9655_p3""]",A western blot detects specific protein molecules from among a mixture of proteins.,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9664,3,519,69,588,provider,7787,0.172414,0.5,0.55703,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4""]",A Western blot detects specific protein molecules from among a mixture of proteins. It does this by separating native or denatured proteins using gel electrophoresis and then staining the proteins with antibodies specific to the target protein (Document 3). The evidence is sufficient based on the provided documents.,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9664,5,880,19,899,provider,6489,0.347826,0.4,0.589494,0.63093,0.5,"[""msmarco_9664_p0"", ""msmarco_9664_p6"", ""msmarco_9664_p4"", ""msmarco_9664_p3"", ""msmarco_9664_p5""]",A western blot detects specific protein molecules from among a mixture of proteins.,False,,0,0
