mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_3320,3,1334,80,1414,provider,3531,0.438095,0.612903,0.945755,0.539003,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516""]","The link between dental X-rays and brain tumor risk is still a topic of ongoing research, and the evidence is not yet conclusive. However, some studies suggest a possible association between dental X-ray exposure and an increased risk of certain types of brain tumors, such as meningioma.

According to Document 1, 5 out of 7 studies found a statistically significant association between dental X-ray exposure and",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_3320,5,2250,80,2330,provider,3718,0.484848,0.645161,0.893489,0.745791,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516"", ""bioasq_23406732"", ""bioasq_22492363""]","The link between dental x-ray and brain tumor risk is supported by several studies.

Document 1 found that the association between dental X-ray exposure and meningioma was statistically significant in 5 of the 7 studies.

Document 3 reported that multiple exposures to dental X-rays were significantly associated with an increased risk of thyroid cancer (pooled RR = 1.87) and meningi",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_3320,10,4113,80,4193,provider,3840,0.525253,0.709677,0.940482,1.0,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516"", ""bioasq_23406732"", ""bioasq_22492363"", ""bioasq_1646072"", ""bioasq_2790826"", ""bioasq_18447746"", ""bioasq_9231669"", ""bioasq_22553304""]","The link between dental x-ray and brain tumor risk is a topic of ongoing research, and the provided documents present some evidence of an association. Several studies suggest that exposure to dental x-rays, particularly at a young age or with high frequency, may be associated with an increased risk of brain tumors, such as meningioma.

Documents 1, 3, 4, 5, and",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_3320,5,2250,80,2330,provider,3127,0.484848,0.645161,0.893489,0.745791,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516"", ""bioasq_23406732"", ""bioasq_22492363""]","The link between dental x-ray and brain tumor risk is supported by several studies.

Document 1 found that the association between dental X-ray exposure and meningioma was statistically significant in 5 of the 7 studies.

Document 3 reported that multiple exposures to dental X-rays were significantly associated with an increased risk of thyroid cancer (pooled RR = 1.87) and meningi",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_3320,3,806,80,886,provider,2976,0.343434,0.451613,0.907322,0.539003,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516""]","The evidence regarding the link between dental x-ray and brain tumor risk is conflicting and insufficient to draw a definitive conclusion.

Document 1 suggests a statistically significant association between dental X-ray exposure and meningioma (a type of brain tumor) in 5 of the 7 studies reviewed.

However, Document 2 found no correlation between benign brain tumors (including meningioma) and markers of",False,,886,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_3320,3,806,80,886,provider,2759,0.343434,0.451613,0.907322,0.539003,1.0,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516""]","The evidence regarding the link between dental x-ray and brain tumor risk is conflicting and insufficient to draw a definitive conclusion.

Document 1 suggests a statistically significant association between dental X-ray exposure and meningioma (a type of brain tumor) in 5 of the 7 studies reviewed.

However, Document 2 found no correlation between benign brain tumors (including meningioma) and markers of",False,safe_route:distributed_flat_ranking,886,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_3520,3,942,80,1022,provider,2843,0.27907,0.434783,0.824558,1.0,1.0,"[""bioasq_29321253"", ""bioasq_24685139"", ""bioasq_24656819""]",The Hof1-Cyk3 interaction in yeast plays a crucial role in septum formation and cytokinesis. The interaction is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. It is mediated by a direct binding of the Hof1 SH3 domain to a proline-rich motif in Cyk3 and occurs specifically at the time of cytokinesis. The,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_3520,5,1438,80,1518,provider,2989,0.298851,0.478261,0.852554,1.0,1.0,"[""bioasq_29321253"", ""bioasq_24685139"", ""bioasq_24656819"", ""bioasq_15342490"", ""bioasq_23809990""]",The Hof1-Cyk3 interaction in yeast plays a crucial role in septum formation and cytokinesis. The interaction is mediated by a direct binding of the Hof1 SH3 domain to a proline-rich motif in Cyk3 and is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. The interaction is also critical for growth when either Inn1,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_3520,10,3105,80,3185,provider,3087,0.298851,0.478261,0.867891,1.0,1.0,"[""bioasq_29321253"", ""bioasq_24685139"", ""bioasq_24656819"", ""bioasq_15342490"", ""bioasq_23809990"", ""bioasq_24532715"", ""bioasq_21429299"", ""bioasq_24879017"", ""bioasq_31211995"", ""bioasq_21527018""]",The Hof1-Cyk3 interaction in yeast is involved in septum formation and cytokinesis. The interaction is mediated by a direct binding of the Hof1 SH3 domain to a proline-rich motif in Cyk3 and is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. The interaction is also critical for growth when either Inn1 or the,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_3520,1,425,80,505,provider,2814,0.309524,0.478261,0.857964,1.0,1.0,"[""bioasq_29321253""]","The Hof1-Cyk3 interaction in yeast plays a crucial role in septum formation and cytokinesis. The interaction is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. It is also critical for growth when either Inn1 or the type II myosin Myo1 is absent. The interaction is particularly important for Cyk3 function, but",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_3520,3,825,80,905,provider,3157,0.27907,0.434783,0.824558,1.0,1.0,"[""bioasq_29321253"", ""bioasq_24685139"", ""bioasq_24656819""]",The Hof1-Cyk3 interaction in yeast plays a crucial role in septum formation and cytokinesis. The interaction is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. It is mediated by a direct binding of the Hof1 SH3 domain to a proline-rich motif in Cyk3 and occurs specifically at the time of cytokinesis. The,False,,905,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_3520,2,415,80,495,provider,2727,0.309524,0.478261,0.857964,1.0,1.0,"[""bioasq_29321253"", ""bioasq_15342490""]","The Hof1-Cyk3 interaction in yeast plays a crucial role in septum formation and cytokinesis. The interaction is essential for normal primary-septum formation and a normal rate of cleavage-furrow ingression. It is also critical for growth when either Inn1 or the type II myosin Myo1 is absent. The interaction is particularly important for Cyk3 function, but",False,ultra_route:focused_or_concentrated,495,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_211,3,640,80,720,provider,3129,0.329114,0.923077,0.900972,0.469,1.0,"[""bioasq_16672832"", ""bioasq_22362900"", ""bioasq_17853713""]","Yes, long QT syndrome is a cause of sudden cardiac death in athletes. This is stated in all three documents:

- Document 1 mentions that congenital long QT syndrome predisposes young individuals to sudden cardiac death often related to exercise.
- Document 2 lists long QT syndrome as one of the non-structural causes of sudden cardiac death among athletes.
- Document 3 includes long QT syndrome as",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_211,5,1140,80,1220,provider,2758,0.333333,0.923077,0.926256,0.648932,1.0,"[""bioasq_16672832"", ""bioasq_22362900"", ""bioasq_17853713"", ""bioasq_20089483"", ""bioasq_22375212""]","Yes, long QT syndrome is a cause of sudden cardiac death in athletes. This is stated in multiple documents, including Document 1, which mentions that congenital long QT syndrome predisposes young individuals to sudden cardiac death often related to exercise, and Documents 2, 3, 4, and 5, which all list long QT syndrome as one of the causes of sudden cardiac death in athletes",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_211,10,2389,80,2469,provider,2875,0.333333,0.923077,0.928314,0.936379,1.0,"[""bioasq_16672832"", ""bioasq_22362900"", ""bioasq_17853713"", ""bioasq_20089483"", ""bioasq_22375212"", ""bioasq_12831662"", ""bioasq_15074012"", ""bioasq_17726868"", ""bioasq_20675977"", ""bioasq_9791861""]","Yes, long QT syndrome is a cause of sudden cardiac death in athletes. This is stated in multiple documents, including Document 1, which mentions that congenital long QT syndrome can predispose young individuals to sudden cardiac death often related to exercise, and Document 3, which lists long QT syndrome as one of the causes of sudden cardiac death in athletes. Additionally, Documents 2, 4,",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_211,1,191,56,247,provider,2101,0.333333,0.769231,0.927803,0.220092,1.0,"[""bioasq_16672832""]","Yes, long QT syndrome is a cause for sudden cardiac death in athletes. According to Document 1, congenital long QT syndrome can predispose young individuals to sudden cardiac death, often related to exercise, and has been linked to reports of sudden death in young competitive athletes.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_211,3,626,80,706,provider,2815,0.275,0.769231,0.92634,0.469,1.0,"[""bioasq_16672832"", ""bioasq_22362900"", ""bioasq_17853713""]","Yes, long QT syndrome is a cause of sudden cardiac death in athletes. This is supported by Document 1, which states that congenital long QT syndrome ""predispose young individuals to sudden cardiac death often related to exercise"" and mentions reports of sudden death in young competitive athletes. Additionally, Document 2 mentions long QT syndrome as a non-structural cause of sudden cardiac death among athletes, and",False,,706,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_211,2,259,80,339,provider,2852,0.278481,0.769231,0.899026,0.358954,1.0,"[""bioasq_16672832"", ""bioasq_17853713""]","Although Document 2 states that hypertrophic cardiomyopathy is the most common cause of sudden cardiac death in athletes, Document 1 mentions that long QT syndrome (LQTS) can predispose young individuals to sudden cardiac death, often related to exercise, and specifically references sudden death in young competitive athletes. This suggests that long QT syndrome can be a cause of sudden cardiac death in athletes, even if",False,ultra_route:focused_or_concentrated,339,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_3341,3,1318,80,1398,provider,2880,0.363636,0.322034,0.736536,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356""]","The effects of CAMK4 inhibition include:

1. Decreased frequency of IL-17-producing T cells
2. Amelioration of EAE and lupus-like disease in murine models
3. Reduced Il17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway
4. Inhibition of Th17 differentiation
5. Reduction of IL17A and",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_3341,5,2147,80,2227,provider,2783,0.338028,0.288136,0.700233,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356"", ""bioasq_8822090"", ""bioasq_18045856""]","The effects of CAMK4 inhibition include:

1. Decreased frequency of IL-17-producing T cells (Document 1)
2. Amelioration of EAE and lupus-like disease in murine models (Document 1)
3. Reduced Il17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway (Document 1)
4. Inhibition of",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_3341,10,4319,80,4399,provider,3050,0.321678,0.288136,0.699324,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356"", ""bioasq_8822090"", ""bioasq_18045856"", ""bioasq_24195509"", ""bioasq_24160177"", ""bioasq_20645530"", ""bioasq_11559781"", ""bioasq_28424976""]","The effects of CAMK4 inhibition are as follows:

1. Decreased frequency of IL-17-producing T cells (Document 1)
2. Amelioration of EAE and lupus-like disease in murine models (Document 1)
3. Reduced Il17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway (Document 1)
4. In",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_3341,4,1718,80,1798,provider,2801,0.338028,0.288136,0.700233,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356"", ""bioasq_8822090""]","The effects of CAMK4 inhibition include:

1. Decreased frequency of IL-17-producing T cells (Document 1)
2. Amelioration of EAE and lupus-like disease in murine models (Document 1)
3. Reduced IL17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway (Document 1)
4. Inhibition of",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_3341,3,806,80,886,provider,2867,0.388889,0.372881,0.722319,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356""]","The effects of CAMK4 inhibition include:

1. Decreased frequency of IL-17-producing T cells
2. Amelioration of EAE and lupus-like disease in murine models
3. Reduced Il17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway
4. Decreased expression of GLUT1 during Th17 cell differentiation
5. Reduction",False,,886,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_3341,4,1033,80,1113,provider,2975,0.338028,0.305085,0.698471,1.0,1.0,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356"", ""bioasq_8822090""]","The effects of CAMK4 inhibition include:

1. Decreased frequency of IL-17-producing T cells (Document 1)
2. Amelioration of EAE and lupus-like disease in murine models (Document 1)
3. Reduced Il17 transcription through decreased activation of CREM-α and the AKT/mTOR pathway (Document 1)
4. Decreased expression",False,ultra_route:focused_or_concentrated,1113,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_1042,3,1429,80,1509,provider,2769,0.413043,0.652174,0.936991,0.831872,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374""]","The association between proBNP serum concentrations and stroke outcomes is that elevated proBNP levels are associated with unfavorable clinical outcomes, including increased mortality, poor functional outcomes, and higher risk of congestive heart failure, acute myocardial infarction, and recurrent stroke. The documents suggest that proBNP is an independent predictor of long-term outcomes in patients with acute ischemic stroke, and its levels are",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_1042,5,2178,80,2258,provider,2800,0.408602,0.652174,0.946738,1.0,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374"", ""bioasq_23701638"", ""bioasq_22870736""]","The association between proBNP serum concentrations and stroke outcomes is that elevated proBNP levels are associated with unfavorable clinical outcomes, including increased mortality, poor functional outcomes, and higher risk of recurrent stroke or other cardiovascular events.

According to the documents, higher proBNP levels are correlated with higher stroke severity, as measured by the National Institutes of Health Stroke Scale (NIHSS) or the Scandinavian",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_1042,10,4827,80,4907,provider,3105,0.4,0.652174,0.926346,1.0,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374"", ""bioasq_23701638"", ""bioasq_22870736"", ""bioasq_34472376"", ""bioasq_23910705"", ""bioasq_15694896"", ""bioasq_19181292"", ""bioasq_24178972""]","The association between proBNP serum concentrations and stroke outcomes is that elevated proBNP levels are associated with unfavorable clinical outcomes, including increased mortality and poor functional outcomes, in patients with acute ischemic stroke.

According to the documents, higher NT-proBNP levels were found in patients with unfavorable outcomes, such as combined congestive heart failure, acute myocardial infarction, recurrent stroke, or",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_1042,4,1813,80,1893,provider,2692,0.413793,0.608696,0.888452,1.0,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374"", ""bioasq_23701638""]","The association between proBNP serum concentrations and stroke outcomes is that elevated proBNP levels are associated with unfavorable clinical outcomes, including increased mortality, poor functional outcomes, and higher risk of recurrent stroke or other cardiovascular events.

According to the documents, higher proBNP levels are associated with:
- Unfavorable clinical outcomes (UFCO), including congestive heart failure, acute myocardial inf",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_1042,3,645,80,725,provider,3235,0.347826,0.565217,0.885985,0.831872,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374""]","The association between proBNP (specifically NT-proBNP) serum concentrations and stroke outcomes is that elevated levels of NT-proBNP are associated with unfavorable clinical outcomes, poor functional outcomes, and higher stroke severity. The documents show a significant positive correlation between NT-proBNP levels and stroke severity scores, and patients with unfavorable outcomes had higher NT-proBNP levels than those with favorable outcomes.",False,,725,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_1042,4,799,80,879,provider,3079,0.309278,0.521739,0.884088,1.0,1.0,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374"", ""bioasq_23701638""]","The association between proBNP serum concentrations and stroke outcomes is that elevated levels of NT-proBNP are associated with unfavorable clinical outcomes. According to the documents, there is a significant positive correlation between plasma levels of NT-proBNP and the National Institutes of Health Stroke Scale score, and patients with unfavorable outcomes have higher NT-proBNP levels than those with favorable outcomes. Additionally, dependent patients have higher",False,ultra_route:focused_or_concentrated,879,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_2381,3,1240,49,1289,provider,2556,0.516854,0.422222,0.867832,1.0,1.0,"[""bioasq_24014378"", ""bioasq_10024311"", ""bioasq_22096584""]","VBP15 protects and promotes efficient repair of skeletal muscle cells, and it improves muscle strength in DMD model mice. It does so through anti-inflammatory signaling and membrane-stabilizing pathways, independent of hormonal or immunosuppressive effects.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_2381,5,2137,57,2194,provider,2443,0.474227,0.377778,0.811261,1.0,1.0,"[""bioasq_24014378"", ""bioasq_10024311"", ""bioasq_22096584"", ""bioasq_20171226"", ""bioasq_10951187""]","VBP15 protects and promotes efficient repair of skeletal muscle cells, and it improves muscle strength in a mouse model of Duchenne muscular dystrophy (DMD). This suggests that VBP15 has a positive effect on skeletal muscle, particularly in the context of muscle injury and disease.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_2381,10,4413,38,4451,provider,2017,0.463415,0.4,0.764419,1.0,1.0,"[""bioasq_24014378"", ""bioasq_10024311"", ""bioasq_22096584"", ""bioasq_20171226"", ""bioasq_10951187"", ""bioasq_23608825"", ""bioasq_22927401"", ""bioasq_17286271"", ""bioasq_28259568"", ""bioasq_11559781""]","VBP15 protects and promotes efficient repair of skeletal muscle cells upon laser injury. It also improves muscle strength in DMD model mice.

This information is found in Document 1.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_2381,1,367,33,400,provider,1790,0.435897,0.311111,0.798215,1.0,1.0,"[""bioasq_24014378""]","VBP15 protects and promotes efficient repair of skeletal muscle cells, and improves muscle strength. It does this through anti-inflammatory signaling and membrane-stabilizing pathways.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_2381,3,618,57,675,provider,2257,0.363636,0.288889,0.79929,1.0,1.0,"[""bioasq_24014378"", ""bioasq_10024311"", ""bioasq_22096584""]","VBP15 protects and promotes efficient repair of skeletal muscle cells upon injury. It also provides efficacy through anti-inflammatory signaling and membrane-stabilizing pathways. This suggests that VBP15 has a positive effect on skeletal muscle, particularly in terms of repair and protection against injury and inflammation.",False,,675,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_2381,2,317,31,348,provider,1721,0.337662,0.266667,0.795918,1.0,1.0,"[""bioasq_24014378"", ""bioasq_10024311""]",VBP15 protects and promotes efficient repair of skeletal muscle cells upon injury. It also provides efficacy through anti-inflammatory signaling and membrane-stabilizing pathways.,False,ultra_route:focused_or_concentrated,348,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_2436,3,917,80,997,provider,3018,0.149254,0.714286,0.825912,0.644824,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Document 1 states that ""Human cyclic AMP response element binding protein (CREB) transcription factor which plays a crucial role in memory"" and that ""CREB is responsible for the short term memory response in C. elegans against bacterial pathogens.""

Document 2 mentions that """,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_2436,5,1937,80,2017,provider,2894,0.151515,0.714286,0.84059,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) consistently indicate that CREB plays a crucial role in memory formation and consolidation. Document 1 states that CREB is responsible for the short-term memory response in C",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_2436,10,3495,80,3575,provider,3114,0.153846,0.714286,0.873893,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834"", ""bioasq_24634216"", ""bioasq_15195149"", ""bioasq_23455608"", ""bioasq_25972175"", ""bioasq_26670182""]","Based on the provided documents, the evidence suggests that CREB (cAMP response element-binding protein) is indeed a key memory protein.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) mention the crucial role of CREB in memory formation, including long-term memory and social recognition memory. These documents highlight the importance of CREB",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_2436,5,1937,80,2017,provider,2700,0.151515,0.714286,0.84059,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) consistently indicate that CREB plays a crucial role in memory formation and consolidation. Document 1 states that CREB is responsible for the short-term memory response in C",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_2436,3,415,80,495,provider,2713,0.149254,0.714286,0.868651,0.644824,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976""]","Based on the provided documents, the answer is: Yes, CREB is a key memory protein.

This is supported by Document 1, which states that the ""Human cyclic AMP response element binding protein (CREB) transcription factor... plays a crucial role in memory"". Document 2 also mentions that ""The activated CREB is implicated in the regulation of... learning, memory and plasticity in",False,,495,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_2436,5,920,80,1000,provider,2986,0.15625,0.714286,0.89372,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the evidence suggests that CREB is indeed a key memory protein.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) mention the crucial role of CREB in memory formation, regulation, and learning. Document 2 specifically states that ""The activated CREB is implicated in the regulation of development, protection",False,ultra_route:focused_or_concentrated,1000,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_2191,3,864,80,944,provider,3002,0.15894,0.121212,0.569194,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","Based on the provided documents, the cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division, sexual differentiation, and development (Document 2)
4. Efficient septum cleavage (Document",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_2191,5,1541,80,1621,provider,2755,0.172185,0.121212,0.618828,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715""]","The cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division and cell cycle regulation (Documents 2 and 4)
4. Stress response (Documents 2 and 4)
5.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_2191,10,3319,80,3399,provider,2933,0.291391,0.166667,0.665318,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715"", ""bioasq_28348222"", ""bioasq_20861919"", ""bioasq_21732494"", ""bioasq_18045502"", ""bioasq_23308270""]","The cellular function associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) includes:

1. Transcriptional elongation and termination: Fkh1 and Fkh2 influence transcriptional elongation and termination in opposing ways.
2. Pre-mRNA processing: Fkh1 and Fkh2 coordinate early transcription elongation and pre-mRNA processing.
3.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_2191,5,1541,80,1621,provider,2597,0.147651,0.121212,0.59362,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715""]","The cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division, sexual differentiation, and development (Document 2)
4. Efficient septum cleavage (Document 2)
5. Stress",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_2191,3,815,80,895,provider,2798,0.282051,0.227273,0.733312,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","The cellular function associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) is transcriptional elongation and termination, as well as replication origin timing. According to Document 1, Fkh1p and Fkh2p influence transcriptional elongation and termination, and coordinate early transcription elongation and pre-mRNA processing. Document 3 further suggests that F",False,,895,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_2191,3,815,80,895,provider,2664,0.282051,0.227273,0.733312,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","The cellular function associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) is transcriptional elongation and termination, as well as replication origin timing. According to Document 1, Fkh1p and Fkh2p influence transcriptional elongation and termination, and coordinate early transcription elongation and pre-mRNA processing. Document 3 further suggests that F",False,safe_route:distributed_flat_ranking,895,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_461,3,1114,80,1194,provider,3010,0.393939,0.619048,0.905517,0.469,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1
2. KCNH2 (also known as HERG)
3. SCN5A
4. KCNE1
5. KCNE2

These genes are mentioned in Documents 1, 2, and 3 as being associated with Romano-Ward syndrome. Note that Document 2 also mentions",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_461,5,1936,80,2016,provider,3235,0.41791,0.666667,0.902714,0.648932,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849"", ""bioasq_10898405""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG
3. SCN5A
4. KCNE1 (also known as minK)
5. KCNE2
6. KCNH2

These genes are involved in encoding ion channels and are responsible for the autosomal dominant form of long",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_461,10,3513,80,3593,provider,2859,0.40625,0.619048,0.829396,1.0,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849"", ""bioasq_10898405"", ""bioasq_9848024"", ""bioasq_10482963"", ""bioasq_12388934"", ""bioasq_9641694"", ""bioasq_9791861""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG
3. SCN5A
4. KCNE1
5. KCNE2
6. MinK
7. MiRP1

These genes are involved in encoding ion channels that play a crucial role in cardiac repolarization, and",False,,0,0
