mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_93,3,438,25,463,provider,7445,0.365591,0.272727,0.748553,0.831872,1.0,"[""asqa_63681e063377eb8a"", ""asqa_4fe43cfdd78be07e"", ""asqa_6d8662904a335a58""]","The Danish bacteriologist Hans Christian Gram developed a useful staining method to identify bacteria, specifically the Gram stain.",False,safe_route:long_answer_setting,463,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_94,0,72,12,84,provider,1941,0.2,0.162791,0.66376,0.0,0.0,[],The solid part of Earth is called the crust.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_94,3,563,26,589,provider,9600,0.340909,0.27907,0.70215,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of earth is called the Lithosphere, which includes the crust and the uppermost mantle.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_94,5,770,32,802,provider,6803,0.344086,0.302326,0.701326,0.753698,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30"", ""asqa_82781e317d78d418"", ""asqa_1038664f38b4ff5b""]","The solid part of earth called is the lithosphere, which includes the crust and the uppermost mantle as mentioned in Document 1.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_94,7,1322,30,1352,provider,10934,0.355556,0.302326,0.708079,0.753698,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30"", ""asqa_82781e317d78d418"", ""asqa_1038664f38b4ff5b"", ""asqa_e4bb0627b699faca"", ""asqa_a09a87baa397135b""]","The solid part of Earth is called the Lithosphere, which includes the crust and the uppermost mantle (Document 1).",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_94,10,1894,30,1924,provider,11768,0.355556,0.302326,0.708079,0.753698,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30"", ""asqa_82781e317d78d418"", ""asqa_1038664f38b4ff5b"", ""asqa_e4bb0627b699faca"", ""asqa_a09a87baa397135b"", ""asqa_f7b8abb958fe8e50"", ""asqa_d37861249fc8fd06"", ""asqa_9f9332795008167d""]","The solid part of Earth is called the Lithosphere, which includes the crust and the uppermost mantle (Document 1).",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_94,3,563,26,589,provider,4028,0.340909,0.27907,0.70215,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of earth is called the Lithosphere, which includes the crust and the uppermost mantle.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_94,3,563,26,589,provider,3547,0.340909,0.27907,0.70215,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of earth is called the Lithosphere, which includes the crust and the uppermost mantle.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_94,3,463,26,489,provider,7833,0.340909,0.27907,0.70215,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of Earth is called the Lithosphere, which includes the crust and the uppermost mantle.",False,,489,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_94,3,505,33,538,provider,9258,0.344086,0.302326,0.700604,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of earth is called the Lithosphere, as mentioned in Document 1. It includes the crust and the uppermost mantle.",False,,538,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_94,3,463,26,489,provider,7773,0.340909,0.27907,0.70215,0.58557,1.0,"[""asqa_1b551d4ae1b9f232"", ""asqa_901f2546cebaa5fc"", ""asqa_1f345532cb4c5b30""]","The solid part of Earth is called the Lithosphere, which includes the crust and the uppermost mantle.",False,safe_route:long_answer_setting,489,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_95,0,73,26,99,provider,3441,0.290323,0.193548,0.616832,0.0,0.0,[],"The evidence is insufficient as the provided documents do not mention the date when ""The Lion King"" debuted on Broadway.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_95,3,455,20,475,provider,7333,0.384615,0.290323,0.850705,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72""]","The Lion King debuted on Broadway on November 13, 1997.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_95,5,745,49,794,provider,9959,0.724638,0.645161,0.919518,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72"", ""asqa_5e30bbb667c6fb4f"", ""asqa_49b78ed46d48149f""]","The Lion King debuted on Broadway at the New Amsterdam Theatre on October 15, 1997 in previews, with the official opening on November 13, 1997. (Document 1)",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_95,7,1027,20,1047,provider,5905,0.384615,0.290323,0.862265,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72"", ""asqa_5e30bbb667c6fb4f"", ""asqa_49b78ed46d48149f"", ""asqa_9d1526aea73aaa19"", ""asqa_669ec19309c134d0""]","The Lion King debuted on Broadway on October 15, 1997.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_95,10,1318,20,1338,provider,6106,0.384615,0.290323,0.862265,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72"", ""asqa_5e30bbb667c6fb4f"", ""asqa_49b78ed46d48149f"", ""asqa_9d1526aea73aaa19"", ""asqa_669ec19309c134d0"", ""asqa_410a6dd2a3f7a6fc"", ""asqa_f607159d9ac2567b"", ""asqa_97944e630ef2a7e1""]","The Lion King debuted on Broadway on October 15, 1997.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_95,5,745,49,794,provider,6088,0.724638,0.645161,0.919518,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72"", ""asqa_5e30bbb667c6fb4f"", ""asqa_49b78ed46d48149f""]","The Lion King debuted on Broadway at the New Amsterdam Theatre on October 15, 1997 in previews, with the official opening on November 13, 1997. (Document 1)",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_95,1,318,20,338,provider,2692,0.384615,0.290323,0.862265,0.613147,1.0,"[""asqa_84685467cccf6ea7""]","The Lion King debuted on Broadway on October 15, 1997.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_95,3,406,20,426,provider,6455,0.384615,0.290323,0.850705,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72""]","The Lion King debuted on Broadway on November 13, 1997.",False,,426,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_95,2,310,20,330,provider,4987,0.384615,0.290323,0.850705,0.613147,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_669ec19309c134d0""]","The Lion King debuted on Broadway on November 13, 1997.",False,,330,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_95,3,406,20,426,provider,6186,0.384615,0.290323,0.850705,1.0,1.0,"[""asqa_84685467cccf6ea7"", ""asqa_443a713147d293fa"", ""asqa_b3d89ae688c3ae72""]","The Lion King debuted on Broadway on November 13, 1997.",False,safe_route:long_answer_setting,426,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_96,0,78,33,111,provider,4379,0.291667,0.3,0.415298,0.0,0.0,[],The evidence is insufficient to determine where Italy won the World Cup in 2006 as the provided documents do not contain information about that specific event.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_96,3,386,24,410,provider,6436,0.457143,0.4,0.542026,0.39038,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303""]","Italy won the 2006 World Cup in Berlin, Germany. (Evidence from Document 1)",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_96,5,522,20,542,provider,4286,0.424242,0.35,0.526113,0.5414,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303"", ""asqa_11434b1e4ed93025"", ""asqa_fa2d75b6b53ed53a""]",Italy won the World Cup in 2006 in Germany. (Document 1),False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_96,7,657,20,677,provider,4354,0.424242,0.35,0.526113,0.680456,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303"", ""asqa_11434b1e4ed93025"", ""asqa_fa2d75b6b53ed53a"", ""asqa_17c2dd8a79446b92"", ""asqa_3b6cda1baaceca82""]",Italy won the World Cup in 2006 in Germany. (Document 1),False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_96,10,855,23,878,provider,5537,0.571429,0.5,0.675768,0.803607,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303"", ""asqa_11434b1e4ed93025"", ""asqa_fa2d75b6b53ed53a"", ""asqa_17c2dd8a79446b92"", ""asqa_3b6cda1baaceca82"", ""asqa_40705c0d5e3823b7"", ""asqa_7529c97704ff2407"", ""asqa_d552de5a03caf3f9""]","Italy won the 2006 FIFA World Cup Final in Berlin, Germany. (Document 8)",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_96,7,657,20,677,provider,2550,0.424242,0.35,0.526113,0.680456,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303"", ""asqa_11434b1e4ed93025"", ""asqa_fa2d75b6b53ed53a"", ""asqa_17c2dd8a79446b92"", ""asqa_3b6cda1baaceca82""]",Italy won the World Cup in 2006 in Germany. (Document 1),False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_96,1,235,18,253,provider,2480,0.545455,0.45,0.803022,0.39038,1.0,"[""asqa_99b9cfd7fc5d2ea4""]","The 2006 FIFA World Cup Final took place in Berlin, Germany.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_96,3,429,24,453,provider,7392,0.457143,0.4,0.542026,0.39038,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303""]","Italy won the 2006 World Cup in Berlin, Germany. (Evidence from Document 1)",False,,453,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_96,2,355,67,422,provider,11744,0.314286,0.5,0.636819,0.39038,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_11434b1e4ed93025""]","The evidence is insufficient to determine where Italy won the World Cup in 2006, as only the final match details are provided and no location is specified beyond Berlin, Germany (where the final took place). Document 2 discusses a different World Cup year (2014) and location (South America).",False,,422,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_96,3,429,24,453,provider,7177,0.457143,0.4,0.542026,0.39038,1.0,"[""asqa_99b9cfd7fc5d2ea4"", ""asqa_7df7a05ce69b7ee1"", ""asqa_388f4a1844336303""]","Italy won the 2006 World Cup in Berlin, Germany. (Evidence from Document 1)",False,safe_route:long_answer_setting,453,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_97,0,73,43,116,provider,5553,0.241611,0.177419,0.655973,0.0,0.0,[],The evidence is insufficient to determine who wrote the first five books of Moses (the Pentateuch) as the documents provided do not contain information about authorship of these books in the context of religious texts.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_97,3,529,22,551,provider,8431,0.170543,0.16129,0.772334,0.453904,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25""]","According to Document 3, the first five books of Moses (Torah) were written by Moses.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_97,5,758,98,856,provider,15634,0.497297,0.483871,0.844388,0.584227,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25"", ""asqa_b67a5bf4ad88633e"", ""asqa_c65e68ed3bb5180c""]","The evidence suggests that, according to the Talmud, the first five books of Moses (Torah) were written by Moses, with the exception of the last eight verses describing his death and burial, which were written by Joshua. However, modern scholarly consensus rejects Mosaic authorship and affirms that the Torah has multiple authors and was composed over centuries. The precise process, number of authors involved, and date of each author remain contested.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_97,7,1044,94,1138,provider,15954,0.469945,0.403226,0.803292,0.584227,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25"", ""asqa_b67a5bf4ad88633e"", ""asqa_c65e68ed3bb5180c"", ""asqa_3246fae07eb39ce4"", ""asqa_52276e4c216731bd""]","The evidence suggests that the first five books of Moses, also known as the Pentateuch or the Torah, were traditionally attributed to Moses. However, modern scholarly consensus rejects Mosaic authorship and affirms that the Torah has multiple authors and was composed over centuries (Document 4). Therefore, while it is a common belief that Moses wrote the first five books of Moses, the evidence is insufficient to definitively confirm this.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_97,10,1443,58,1501,provider,12480,0.303797,0.306452,0.788401,0.584227,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25"", ""asqa_b67a5bf4ad88633e"", ""asqa_c65e68ed3bb5180c"", ""asqa_3246fae07eb39ce4"", ""asqa_52276e4c216731bd"", ""asqa_7105d871397d7237"", ""asqa_8370f7d8b4446c56"", ""asqa_779b3abe4a9ceb17""]","According to Document 3, the Talmud holds that the Torah (the first five books of Moses) was written by Moses. However, it's important to note that this is a religious belief and not a consensus among modern scholars, as stated in Document 4.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_97,7,1044,94,1138,provider,11725,0.469945,0.403226,0.803292,0.584227,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25"", ""asqa_b67a5bf4ad88633e"", ""asqa_c65e68ed3bb5180c"", ""asqa_3246fae07eb39ce4"", ""asqa_52276e4c216731bd""]","The evidence suggests that the first five books of Moses, also known as the Pentateuch or the Torah, were traditionally attributed to Moses. However, modern scholarly consensus rejects Mosaic authorship and affirms that the Torah has multiple authors and was composed over centuries (Document 4). Therefore, while it is a common belief that Moses wrote the first five books of Moses, the evidence is insufficient to definitively confirm this.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_97,1,307,46,353,provider,6089,0.253333,0.193548,0.750593,0.302602,1.0,"[""asqa_396994d9e29f9254""]","The documents do not provide specific information about who wrote the first five books of Moses, also known as the Pentateuch or the Torah. The evidence is insufficient to determine the author(s) of these books.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_97,3,439,32,471,provider,8410,0.235294,0.209677,0.760994,0.453904,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25""]","According to Document 3, the Talmud holds that the Torah (the first five books of the Hebrew Bible) was written by Moses.",False,,471,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_97,2,274,30,304,provider,6448,0.15942,0.145161,0.784689,0.302602,1.0,"[""asqa_396994d9e29f9254"", ""asqa_c65e68ed3bb5180c""]",The documents do not provide information about who wrote the first five books of Moses (Torah). The evidence is insufficient to answer this question.,False,,304,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_97,3,439,32,471,provider,8961,0.235294,0.209677,0.760994,0.453904,1.0,"[""asqa_396994d9e29f9254"", ""asqa_0112b13217d8da4e"", ""asqa_701043b099e42d25""]","According to Document 3, the Talmud holds that the Torah (the first five books of the Hebrew Bible) was written by Moses.",False,safe_route:long_answer_setting,471,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_98,0,75,24,99,provider,3467,0.28125,0.225806,0.52535,0.0,0.0,[],The evidence is insufficient to determine who won the final HoH Big Brother 20 from the provided documents.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_98,3,264,21,285,provider,7563,0.433333,0.387097,0.868885,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]",Kaycee Clark won the final HoH of Big Brother 20 in the American season.,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_98,5,426,16,442,provider,5252,0.327273,0.290323,0.853879,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750"", ""asqa_00e9184ebf56ef07"", ""asqa_40705c0d5e3823b7""]",Kaycee Clark won the final HoH Big Brother 20.,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_98,7,710,19,729,provider,7189,0.350877,0.322581,0.852379,0.83578,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750"", ""asqa_00e9184ebf56ef07"", ""asqa_40705c0d5e3823b7"", ""asqa_2e832693fe5837e6"", ""asqa_15c298ece000aa69""]",Kaycee Clark won the final HoH Big Brother 20 (American season).,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_98,10,1274,19,1293,provider,10048,0.350877,0.322581,0.852379,0.942773,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750"", ""asqa_00e9184ebf56ef07"", ""asqa_40705c0d5e3823b7"", ""asqa_2e832693fe5837e6"", ""asqa_15c298ece000aa69"", ""asqa_10661621e63f2729"", ""asqa_37aae82d34f7e924"", ""asqa_bde9a16b6d789faa""]",Kaycee Clark won the final HoH Big Brother 20 (American season).,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_98,3,264,21,285,provider,2970,0.433333,0.387097,0.868885,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]",Kaycee Clark won the final HoH of Big Brother 20 in the American season.,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_98,3,264,21,285,provider,3038,0.433333,0.387097,0.868885,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]",Kaycee Clark won the final HoH of Big Brother 20 in the American season.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_98,3,304,16,320,provider,5139,0.327273,0.290323,0.853879,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]",Kaycee Clark won the final HoH Big Brother 20.,False,,320,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_98,3,355,24,379,provider,6950,0.360656,0.354839,0.861712,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]","Kaycee Clark won the final HoH of Big Brother 20, as stated in document 2.",False,,379,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_98,3,304,16,320,provider,4809,0.327273,0.290323,0.853879,0.722727,1.0,"[""asqa_70187821b6dfab52"", ""asqa_ec78c33e3383fb82"", ""asqa_1aa49818d460f750""]",Kaycee Clark won the final HoH Big Brother 20.,False,safe_route:long_answer_setting,320,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_99,0,73,80,153,provider,11441,0.360902,0.309091,0.796784,0.0,0.0,[],"The evidence is insufficient to determine who won the Battle of Philippi during the American Civil War from the provided documents. The Battle of Philippi took place in West Virginia on June 3 and 4, 1861, and it was one of the first significant engagements of the American Civil War. However, the documents do not provide information about who won the battle.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_99,3,468,70,538,provider,14606,0.425197,0.381818,0.762812,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931""]","The evidence is insufficient to determine who won the battle of Philippi in the context of the American Civil War, as the documents provided only discuss the Battle of Philippi (West Virginia) which took place in 1861 and was a Union victory. There is no mention of any other battles of Philippi during the civil war.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_99,5,802,41,843,provider,10684,0.35514,0.272727,0.571834,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931"", ""asqa_0725927f8010ba6b"", ""asqa_3f411531ea0093ab""]","The evidence is insufficient to determine who won the battle of Philippi during the American Civil War, as the documents provided do not mention any specific parties involved in a conflict other than the Union forces.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_99,7,1102,63,1165,provider,12489,0.368,0.309091,0.731471,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931"", ""asqa_0725927f8010ba6b"", ""asqa_3f411531ea0093ab"", ""asqa_7e817f5538ee6fec"", ""asqa_00e9184ebf56ef07""]","The documents provided do not contain any information about a battle of Philippi during the American Civil War that resulted in a winner other than the Union winning the Battle of Philippi (West Virginia). Therefore, the evidence is insufficient to determine who specifically won the battle of Philippi civil war mentioned in your question.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_99,10,1567,33,1600,provider,10975,0.22449,0.181818,0.553362,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931"", ""asqa_0725927f8010ba6b"", ""asqa_3f411531ea0093ab"", ""asqa_7e817f5538ee6fec"", ""asqa_00e9184ebf56ef07"", ""asqa_567aac8e9e0e0146"", ""asqa_0933de754253d6db"", ""asqa_9201cb630301e163""]","The documents provided do not contain any information about a battle of Philippi civil war. Therefore, there is insufficient evidence to determine who won such a battle.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_99,7,1102,63,1165,provider,8680,0.368,0.309091,0.731471,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931"", ""asqa_0725927f8010ba6b"", ""asqa_3f411531ea0093ab"", ""asqa_7e817f5538ee6fec"", ""asqa_00e9184ebf56ef07""]","The documents provided do not contain any information about a battle of Philippi during the American Civil War that resulted in a winner other than the Union winning the Battle of Philippi (West Virginia). Therefore, the evidence is insufficient to determine who specifically won the battle of Philippi civil war mentioned in your question.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_99,1,302,48,350,provider,6159,0.339286,0.272727,0.644642,0.469279,1.0,"[""asqa_b96f6b62b65a7412""]","The provided document does not mention any battle of Philippi related to the American Civil War that took place in a location other than West Virginia. Therefore, the evidence is insufficient to determine who won the battle of Philippi civil war.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_99,3,385,52,437,provider,11923,0.365217,0.272727,0.686255,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931""]","The evidence is insufficient to determine who won the battle of Philippi in the context of the American Civil War, as the documents provided only mention the Battle of Philippi (West Virginia) but do not specify any particular individuals or sides that won it.",False,,437,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_99,2,290,66,356,provider,15217,0.429752,0.363636,0.748865,0.469279,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_00e9184ebf56ef07""]","The evidence is insufficient to determine who won the battle of Philippi during the Civil War, as the documents provided only mention the Battle of Philippi (West Virginia) in 1861 and it was a Union victory. There is no information about any other battles named ""Philippi"" during the Civil War.",False,,356,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_99,3,385,52,437,provider,19038,0.365217,0.272727,0.686255,0.703918,1.0,"[""asqa_b96f6b62b65a7412"", ""asqa_fb27073052bd1555"", ""asqa_6a3f69e642580931""]","The evidence is insufficient to determine who won the battle of Philippi in the context of the American Civil War, as the documents provided only mention the Battle of Philippi (West Virginia) but do not specify any particular individuals or sides that won it.",False,safe_route:long_answer_setting,437,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_100,0,72,30,102,provider,3794,0.206186,0.150943,0.615457,0.0,0.0,[],"The provided documents do not contain information about when spring break starts in the US. Therefore, the evidence is insufficient to answer this question accurately.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_100,3,495,103,598,provider,15659,0.670807,0.698113,0.881287,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_c59e1bc4326db5b4"", ""asqa_49d604ba94345e66""]","The documents do not provide information about when spring break starts in the US for K-12 schools outside of Massachusetts and Maine. However, they mention that at universities and colleges in the United States, spring break can occur from March to April, depending on term dates and when Easter holiday falls. In Massachusetts and Maine, schools typically schedule spring break for the week of the third Monday in April. The evidence is insufficient to determine a specific start date for K-12 spring breaks outside of these states.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_100,5,962,98,1060,provider,15110,0.43871,0.45283,0.781585,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_c59e1bc4326db5b4"", ""asqa_49d604ba94345e66"", ""asqa_60424ea8d49c6851"", ""asqa_c7e84bc9241be4cf""]","The evidence from Document 4 suggests that spring break in the US, specifically the festival of Holi, starts around middle of March in the Gregorian calendar. However, it's important to note that this is a cultural celebration and not necessarily the same as university or school spring breaks which can occur from March to April, depending on term dates and when Easter holiday falls, as mentioned in Document 1. The evidence does not provide specific dates for university or school spring breaks.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_100,7,1162,27,1189,provider,4837,0.361702,0.301887,0.785374,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_c59e1bc4326db5b4"", ""asqa_49d604ba94345e66"", ""asqa_60424ea8d49c6851"", ""asqa_c7e84bc9241be4cf"", ""asqa_68e4f6b7706d03ab"", ""asqa_77e695883dc4e05a""]","The spring break in the US starts from March to April, depending on term dates and when Easter holiday falls (Document 1).",False,,0,0
