mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ae738f75542991bbc9761c4,7,2102,5,2107,provider,604,0.0,0.0,0.17814,0.386853,0.5,"[""5ae738f75542991bbc9761c4::doc_2::Jeris White"", ""5ae738f75542991bbc9761c4::doc_3::Champ Bailey"", ""5ae738f75542991bbc9761c4::doc_8::Anthony Woodson"", ""5ae738f75542991bbc9761c4::doc_6::LaRon Landry"", ""5ae738f75542991bbc9761c4::doc_7::Ron Snidow"", ""5ae738f75542991bbc9761c4::doc_0::Tom Draper"", ""5ae738f75542991bbc9761c4::doc_9::Fred Hageman""]",Insufficient evidence.,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ae738f75542991bbc9761c4,1,336,13,349,provider,1373,0.0,0.0,0.144114,0.0,0.0,"[""5ae738f75542991bbc9761c4::doc_2::Jeris White""]",Insufficient evidence (for the brother's draft year).,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ae738f75542991bbc9761c4,10,1414,5,1419,provider,15423,0.0,0.0,0.17814,0.571429,0.5,"[""5ae738f75542991bbc9761c4::doc_2::Jeris White"", ""5ae738f75542991bbc9761c4::doc_3::Champ Bailey"", ""5ae738f75542991bbc9761c4::doc_8::Anthony Woodson"", ""5ae738f75542991bbc9761c4::doc_6::LaRon Landry"", ""5ae738f75542991bbc9761c4::doc_7::Ron Snidow"", ""5ae738f75542991bbc9761c4::doc_0::Tom Draper"", ""5ae738f75542991bbc9761c4::doc_9::Fred Hageman"", ""5a88658955429938390d3f47::doc_6::Conscription in the United States"", ""5ae738f75542991bbc9761c4::doc_5::Boss Bailey"", ""5ae738f75542991bbc9761c4::doc_1::Robin Cole""]",Insufficient evidence.,False,,1419,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ae738f75542991bbc9761c4,3,596,5,601,provider,5570,0.0,0.0,0.17814,0.386853,0.5,"[""5ae738f75542991bbc9761c4::doc_2::Jeris White"", ""5ae738f75542991bbc9761c4::doc_3::Champ Bailey"", ""5ae738f75542991bbc9761c4::doc_8::Anthony Woodson""]",Insufficient evidence.,False,,601,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ae738f75542991bbc9761c4,10,1414,5,1419,provider,14845,0.0,0.0,0.17814,0.571429,0.5,"[""5ae738f75542991bbc9761c4::doc_2::Jeris White"", ""5ae738f75542991bbc9761c4::doc_3::Champ Bailey"", ""5ae738f75542991bbc9761c4::doc_8::Anthony Woodson"", ""5ae738f75542991bbc9761c4::doc_6::LaRon Landry"", ""5ae738f75542991bbc9761c4::doc_7::Ron Snidow"", ""5ae738f75542991bbc9761c4::doc_0::Tom Draper"", ""5ae738f75542991bbc9761c4::doc_9::Fred Hageman"", ""5a88658955429938390d3f47::doc_6::Conscription in the United States"", ""5ae738f75542991bbc9761c4::doc_5::Boss Bailey"", ""5ae738f75542991bbc9761c4::doc_1::Robin Cole""]",Insufficient evidence.,False,safe_route:concise_distributed_or_bridge,1419,0
no_retrieval_full,No Retrieval,no_retrieval,full,5ac32b565542995ef918c154,0,136,10,146,provider,1439,0.0,0.0,0.379743,0.0,0.0,[],"Grant Field (Atlanta, GA)",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ac32b565542995ef918c154,3,653,10,663,provider,7107,0.0,0.0,0.389655,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team""]","Grant Field (Atlanta, Georgia)",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ac32b565542995ef918c154,5,1046,10,1056,provider,6115,0.0,0.0,0.389655,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team""]","Grant Field (Atlanta, Georgia)",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5ac32b565542995ef918c154,7,1459,10,1469,provider,6451,0.0,0.0,0.389655,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_2::1980 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_4::1959 Georgia Tech Yellow Jackets football team""]","Grant Field (Atlanta, Georgia)",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5ac32b565542995ef918c154,10,2162,5,2167,provider,9585,0.0,0.0,0.404106,0.790386,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_2::1980 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_4::1959 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_9::1990 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_5::Georgia Tech Yellow Jackets men's basketball"", ""5ac32b565542995ef918c154::doc_8::Bobby Dodd Stadium""]","Grant Field, Atlanta",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ac32b565542995ef918c154,7,1459,10,1469,provider,1099,0.0,0.0,0.389655,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_2::1980 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_4::1959 Georgia Tech Yellow Jackets football team""]","Grant Field (Atlanta, Georgia)",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ac32b565542995ef918c154,1,289,10,299,provider,1130,0.0,0.0,0.389655,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team""]","Grant Field (Atlanta, Georgia)",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ac32b565542995ef918c154,10,1349,4,1353,provider,17283,0.0,0.0,0.430258,0.790386,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_2::1980 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_4::1959 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_9::1990 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_5::Georgia Tech Yellow Jackets men's basketball"", ""5ac32b565542995ef918c154::doc_8::Bobby Dodd Stadium""]","Atlanta, Georgia",False,,1353,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ac32b565542995ef918c154,3,557,7,564,provider,8949,0.0,0.0,0.39248,0.613147,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team""]","Grant Field, Atlanta, Georgia",False,,564,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ac32b565542995ef918c154,10,1349,4,1353,provider,19093,0.0,0.0,0.430258,0.790386,1.0,"[""5ac32b565542995ef918c154::doc_7::1964 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_6::1953 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_1::1987 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_3::Georgia Tech Yellow Jackets football"", ""5ac32b565542995ef918c154::doc_0::1988 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_2::1980 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_4::1959 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_9::1990 Georgia Tech Yellow Jackets football team"", ""5ac32b565542995ef918c154::doc_5::Georgia Tech Yellow Jackets men's basketball"", ""5ac32b565542995ef918c154::doc_8::Bobby Dodd Stadium""]","Atlanta, Georgia",False,safe_route:concise_distributed_or_bridge,1353,0
no_retrieval_full,No Retrieval,no_retrieval,full,5abc8d75554299700f9d7900,0,152,5,157,provider,1024,1.0,1.0,1.0,0.0,0.0,[],Leo Varadkar,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5abc8d75554299700f9d7900,3,626,5,631,provider,5383,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar""]",Leo Varadkar,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5abc8d75554299700f9d7900,5,1080,5,1085,provider,5605,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney""]",Leo Varadkar,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5abc8d75554299700f9d7900,7,1543,5,1548,provider,5701,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney"", ""5abc8d75554299700f9d7900::doc_7::Frances Fitzgerald (politician)"", ""5abc8d75554299700f9d7900::doc_9::Liam Cosgrave""]",Leo Varadkar,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5abc8d75554299700f9d7900,10,2330,5,2335,provider,9819,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney"", ""5abc8d75554299700f9d7900::doc_7::Frances Fitzgerald (politician)"", ""5abc8d75554299700f9d7900::doc_9::Liam Cosgrave"", ""5abc8d75554299700f9d7900::doc_6::James Reilly (Irish politician)"", ""5abc8d75554299700f9d7900::doc_5::Paddy O'Toole"", ""5abc8d75554299700f9d7900::doc_3::John Bruton""]",Leo Varadkar,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5abc8d75554299700f9d7900,5,1080,5,1085,provider,525,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney""]",Leo Varadkar,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5abc8d75554299700f9d7900,1,252,5,257,provider,562,1.0,1.0,1.0,0.613147,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael""]",Leo Varadkar,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5abc8d75554299700f9d7900,10,1565,5,1570,provider,16308,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney"", ""5abc8d75554299700f9d7900::doc_7::Frances Fitzgerald (politician)"", ""5abc8d75554299700f9d7900::doc_9::Liam Cosgrave"", ""5abc8d75554299700f9d7900::doc_6::James Reilly (Irish politician)"", ""5abc8d75554299700f9d7900::doc_5::Paddy O'Toole"", ""5abc8d75554299700f9d7900::doc_3::John Bruton""]",Leo Varadkar,False,,1570,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5abc8d75554299700f9d7900,3,489,5,494,provider,3571,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar""]",Leo Varadkar,False,,494,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5abc8d75554299700f9d7900,10,1565,5,1570,provider,18536,1.0,1.0,1.0,0.919721,1.0,"[""5abc8d75554299700f9d7900::doc_2::Leader of Fine Gael"", ""5abc8d75554299700f9d7900::doc_1::Fine Gael leadership election, 2017"", ""5abc8d75554299700f9d7900::doc_4::Leo Varadkar"", ""5abc8d75554299700f9d7900::doc_0::Enda Kenny"", ""5abc8d75554299700f9d7900::doc_8::Simon Coveney"", ""5abc8d75554299700f9d7900::doc_7::Frances Fitzgerald (politician)"", ""5abc8d75554299700f9d7900::doc_9::Liam Cosgrave"", ""5abc8d75554299700f9d7900::doc_6::James Reilly (Irish politician)"", ""5abc8d75554299700f9d7900::doc_5::Paddy O'Toole"", ""5abc8d75554299700f9d7900::doc_3::John Bruton""]",Leo Varadkar,False,safe_route:concise_distributed_or_bridge,1570,0
no_retrieval_full,No Retrieval,no_retrieval,full,5a8bb29b554299240d9c2089,0,132,4,136,provider,677,0.0,0.0,0.282043,0.0,0.0,[],Dan Dailey,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a8bb29b554299240d9c2089,3,743,4,747,provider,8062,1.0,1.0,1.0,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel""]",George Raft,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a8bb29b554299240d9c2089,5,1031,4,1035,provider,3917,1.0,1.0,1.0,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory""]",George Raft,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5a8bb29b554299240d9c2089,7,1381,4,1385,provider,4719,1.0,1.0,1.0,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory"", ""5a877e5d5542993e715abf7d::doc_8::City of Angels (film)"", ""5a8c7595554299585d9e36b6::doc_6::Kiss and Tell (1945 film)""]",George Raft,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a8bb29b554299240d9c2089,10,1980,4,1984,provider,7286,1.0,1.0,1.0,0.790386,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory"", ""5a877e5d5542993e715abf7d::doc_8::City of Angels (film)"", ""5a8c7595554299585d9e36b6::doc_6::Kiss and Tell (1945 film)"", ""5a877e5d5542993e715abf7d::doc_5::Gone in 60 Seconds (2000 film)"", ""5a8bb29b554299240d9c2089::doc_5::Johnny Lee Clary"", ""5a8bb29b554299240d9c2089::doc_7::George Raft""]",George Raft,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5a8bb29b554299240d9c2089,7,1381,4,1385,provider,496,1.0,1.0,1.0,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory"", ""5a877e5d5542993e715abf7d::doc_8::City of Angels (film)"", ""5a8c7595554299585d9e36b6::doc_6::Kiss and Tell (1945 film)""]",George Raft,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a8bb29b554299240d9c2089,2,458,4,462,provider,510,1.0,1.0,1.0,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)""]",George Raft,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a8bb29b554299240d9c2089,10,1413,4,1417,provider,14284,1.0,1.0,1.0,0.790386,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory"", ""5a877e5d5542993e715abf7d::doc_8::City of Angels (film)"", ""5a8c7595554299585d9e36b6::doc_6::Kiss and Tell (1945 film)"", ""5a877e5d5542993e715abf7d::doc_5::Gone in 60 Seconds (2000 film)"", ""5a8bb29b554299240d9c2089::doc_5::Johnny Lee Clary"", ""5a8bb29b554299240d9c2089::doc_7::George Raft""]",George Raft,False,,1417,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5a8bb29b554299240d9c2089,3,406,5,411,provider,2995,0.0,0.0,0.127995,0.613147,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel""]",Insufficient evidence.,False,,411,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a8bb29b554299240d9c2089,10,1413,4,1417,provider,13996,1.0,1.0,1.0,0.790386,1.0,"[""5a8bb29b554299240d9c2089::doc_1::Johnny Angel"", ""5a8bb29b554299240d9c2089::doc_8::Johnny Angel (song)"", ""5a85b2d95542997b5ce40028::doc_5::Criss Angel"", ""5a8bb29b554299240d9c2089::doc_0::Johnny Angel Wendell"", ""5ab271fe554299449642c8a6::doc_0::Film laboratory"", ""5a877e5d5542993e715abf7d::doc_8::City of Angels (film)"", ""5a8c7595554299585d9e36b6::doc_6::Kiss and Tell (1945 film)"", ""5a877e5d5542993e715abf7d::doc_5::Gone in 60 Seconds (2000 film)"", ""5a8bb29b554299240d9c2089::doc_5::Johnny Lee Clary"", ""5a8bb29b554299240d9c2089::doc_7::George Raft""]",George Raft,False,safe_route:concise_distributed_or_bridge,1417,0
no_retrieval_full,No Retrieval,no_retrieval,full,5ab659e355429954757d324e,0,130,6,136,provider,814,0.0,0.0,0.771929,0.0,0.0,[],1895,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ab659e355429954757d324e,3,577,5,582,provider,5813,0.0,0.0,0.16275,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon""]",Insufficient evidence.,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ab659e355429954757d324e,5,1083,12,1095,provider,7456,0.4,1.0,0.387574,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)""]",George Abbott (born 1887),False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5ab659e355429954757d324e,7,1616,12,1628,provider,8545,0.0,0.0,0.220049,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)"", ""5adf37a95542995ec70e8f97::doc_9::2004\u201305 VCU Rams men's basketball team"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway""]",George Abbott (born 1902),False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5ab659e355429954757d324e,10,2074,20,2094,provider,7900,0.0,0.0,0.262827,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)"", ""5adf37a95542995ec70e8f97::doc_9::2004\u201305 VCU Rams men's basketball team"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway"", ""5ab659e355429954757d324e::doc_5::Finn Iunker"", ""5ab659e355429954757d324e::doc_8::Bertha Runkle"", ""5adf37a95542995ec70e8f97::doc_4::2013\u201314 VCU Rams men's basketball team""]",George Abbott and John Cecil Holm (insufficient evidence for a specific birth year),False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ab659e355429954757d324e,7,1616,12,1628,provider,1442,0.0,0.0,0.220049,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)"", ""5adf37a95542995ec70e8f97::doc_9::2004\u201305 VCU Rams men's basketball team"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway""]",George Abbott (born 1902),False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ab659e355429954757d324e,1,228,11,239,provider,1343,0.0,0.0,0.191157,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse""]",George Abbott born year (insufficient evidence),False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ab659e355429954757d324e,10,1303,12,1315,provider,14434,0.4,1.0,0.387574,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)"", ""5adf37a95542995ec70e8f97::doc_9::2004\u201305 VCU Rams men's basketball team"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway"", ""5ab659e355429954757d324e::doc_5::Finn Iunker"", ""5ab659e355429954757d324e::doc_8::Bertha Runkle"", ""5adf37a95542995ec70e8f97::doc_4::2013\u201314 VCU Rams men's basketball team""]",George Abbott (born 1887),False,,1315,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ab659e355429954757d324e,3,404,12,416,provider,3943,0.4,1.0,0.387574,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon""]",George Abbott (born 1887),False,,416,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ab659e355429954757d324e,10,1303,12,1315,provider,13730,0.4,1.0,0.387574,0.613147,1.0,"[""5ab659e355429954757d324e::doc_3::Three Men on a Horse"", ""5ab659e355429954757d324e::doc_6::Jeffrey Stanley"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5adf37a95542995ec70e8f97::doc_8::2014\u201315 VCU Rams men's basketball team"", ""5ab659e355429954757d324e::doc_1::Michael Wynne (playwright)"", ""5adf37a95542995ec70e8f97::doc_9::2004\u201305 VCU Rams men's basketball team"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway"", ""5ab659e355429954757d324e::doc_5::Finn Iunker"", ""5ab659e355429954757d324e::doc_8::Bertha Runkle"", ""5adf37a95542995ec70e8f97::doc_4::2013\u201314 VCU Rams men's basketball team""]",George Abbott (born 1887),False,safe_route:concise_distributed_or_bridge,1315,0
no_retrieval_full,No Retrieval,no_retrieval,full,5a8b8b3155429949d91db5d7,0,128,4,132,provider,634,0.0,0.0,0.47891,0.0,0.0,[],Investment activities,False,,0,0
