mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_10_full,Fixed Full Context,fixed_10,full,5ae53b545542990ba0bbb23c,10,1190,5,1195,provider,526,0.0,0.0,0.434161,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby"", ""5ae53b545542990ba0bbb23c::doc_8::Bill's Best Friend"", ""5ae53b545542990ba0bbb23c::doc_0::The Original Jam Sessions 1969"", ""5ae53b545542990ba0bbb23c::doc_5::At Last Bill Cosby Really Sings"", ""5ae53b545542990ba0bbb23c::doc_9::Yes, Yes, Yes"", ""5ab2a186554299295394677b::doc_7::The Forbury Hotel""]",Flamingo Hotel,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ae53b545542990ba0bbb23c,5,662,7,669,provider,522,0.444444,0.4,0.632963,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby""]",Flamingo Hotel Las Vegas,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ae53b545542990ba0bbb23c,9,1109,5,1114,provider,586,0.0,0.0,0.434161,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby"", ""5ae53b545542990ba0bbb23c::doc_8::Bill's Best Friend"", ""5ae53b545542990ba0bbb23c::doc_0::The Original Jam Sessions 1969"", ""5ae53b545542990ba0bbb23c::doc_5::At Last Bill Cosby Really Sings"", ""5ae53b545542990ba0bbb23c::doc_9::Yes, Yes, Yes""]",Flamingo Hotel,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ae53b545542990ba0bbb23c,10,1058,5,1063,provider,587,0.0,0.0,0.434161,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby"", ""5ae53b545542990ba0bbb23c::doc_8::Bill's Best Friend"", ""5ae53b545542990ba0bbb23c::doc_0::The Original Jam Sessions 1969"", ""5ae53b545542990ba0bbb23c::doc_5::At Last Bill Cosby Really Sings"", ""5ae53b545542990ba0bbb23c::doc_9::Yes, Yes, Yes"", ""5ab2a186554299295394677b::doc_7::The Forbury Hotel""]",Flamingo Hotel,False,,1063,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ae53b545542990ba0bbb23c,8,682,4,686,provider,683,0.0,0.0,0.0,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby"", ""5ae53b545542990ba0bbb23c::doc_8::Bill's Best Friend"", ""5ae53b545542990ba0bbb23c::doc_5::At Last Bill Cosby Really Sings"", ""5ae53b545542990ba0bbb23c::doc_9::Yes, Yes, Yes""]",insufficient evidence,False,,686,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ae53b545542990ba0bbb23c,10,1058,5,1063,provider,591,0.0,0.0,0.434161,0.306574,0.333333,"[""5ae53b545542990ba0bbb23c::doc_3::Disco Bill"", ""5ae53b545542990ba0bbb23c::doc_7::Bill Cosby Is a Very Funny Fellow...Right!"", ""5ae53b545542990ba0bbb23c::doc_2::Why Is There Air?"", ""5ae53b545542990ba0bbb23c::doc_4::Hikky Burr"", ""5ae53b545542990ba0bbb23c::doc_6::Inside the Mind of Bill Cosby"", ""5ae53b545542990ba0bbb23c::doc_8::Bill's Best Friend"", ""5ae53b545542990ba0bbb23c::doc_0::The Original Jam Sessions 1969"", ""5ae53b545542990ba0bbb23c::doc_5::At Last Bill Cosby Really Sings"", ""5ae53b545542990ba0bbb23c::doc_9::Yes, Yes, Yes"", ""5ab2a186554299295394677b::doc_7::The Forbury Hotel""]",Flamingo Hotel,False,safe_route:concise_distributed_or_bridge,1063,0
no_retrieval_full,No Retrieval,no_retrieval,full,5ae224da554299234fd043ee,0,136,4,140,provider,694,0.0,0.0,0.18053,0.0,0.0,[],Insufficient evidence,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ae224da554299234fd043ee,3,409,4,413,provider,553,0.0,0.0,0.18053,0.613147,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks""]",Insufficient evidence,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ae224da554299234fd043ee,5,671,4,675,provider,514,0.0,0.0,0.18053,0.613147,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot""]",Insufficient evidence,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5ae224da554299234fd043ee,7,911,12,923,provider,679,0.4,1.0,0.200895,0.831555,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot"", ""5ae224da554299234fd043ee::doc_8::Zurracapote"", ""5ae224da554299234fd043ee::doc_6::Soft drink""]","Gibson does, Zurracapote no",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5ae224da554299234fd043ee,10,1531,12,1543,provider,766,0.4,1.0,0.240894,0.831555,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot"", ""5ae224da554299234fd043ee::doc_8::Zurracapote"", ""5ae224da554299234fd043ee::doc_6::Soft drink"", ""5ae224da554299234fd043ee::doc_1::Flaming beverage"", ""5ae224da554299234fd043ee::doc_0::Phillips Distilling Company"", ""5aba65a055429939ce03dcd2::doc_1::Sally Gibson""]","Gibson yes, Zurracapote no",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ae224da554299234fd043ee,7,911,12,923,provider,758,0.4,1.0,0.200895,0.831555,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot"", ""5ae224da554299234fd043ee::doc_8::Zurracapote"", ""5ae224da554299234fd043ee::doc_6::Soft drink""]","Gibson does, Zurracapote no",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ae224da554299234fd043ee,1,227,12,239,provider,626,0.0,0.0,0.157597,0.613147,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)""]","Gibson does, Zurracapote unknown",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ae224da554299234fd043ee,10,1105,4,1109,provider,640,0.0,0.0,0.18053,0.831555,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot"", ""5ae224da554299234fd043ee::doc_8::Zurracapote"", ""5ae224da554299234fd043ee::doc_6::Soft drink"", ""5ae224da554299234fd043ee::doc_1::Flaming beverage"", ""5ae224da554299234fd043ee::doc_0::Phillips Distilling Company"", ""5aba65a055429939ce03dcd2::doc_1::Sally Gibson""]",Insufficient evidence,False,,1109,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ae224da554299234fd043ee,3,341,4,345,provider,496,0.0,0.0,0.18053,0.613147,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks""]",Insufficient evidence,False,,345,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ae224da554299234fd043ee,10,1105,4,1109,provider,451,0.0,0.0,0.18053,0.831555,1.0,"[""5ae224da554299234fd043ee::doc_5::Gibson (cocktail)"", ""5ae224da554299234fd043ee::doc_9::Gin pennant"", ""5ae224da554299234fd043ee::doc_7::Rubicon Drinks"", ""5ae224da554299234fd043ee::doc_4::List of soft drinks by country"", ""5ae224da554299234fd043ee::doc_2::Energy shot"", ""5ae224da554299234fd043ee::doc_8::Zurracapote"", ""5ae224da554299234fd043ee::doc_6::Soft drink"", ""5ae224da554299234fd043ee::doc_1::Flaming beverage"", ""5ae224da554299234fd043ee::doc_0::Phillips Distilling Company"", ""5aba65a055429939ce03dcd2::doc_1::Sally Gibson""]",Insufficient evidence,False,safe_route:concise_distributed_or_bridge,1109,0
no_retrieval_full,No Retrieval,no_retrieval,full,5ae2b770554299495565db0f,0,148,4,152,provider,614,0.0,0.0,0.063222,0.0,0.0,[],insufficient evidence,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ae2b770554299495565db0f,3,407,4,411,provider,627,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival""]",March and April,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ae2b770554299495565db0f,5,673,4,677,provider,483,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival""]",March and April,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5ae2b770554299495565db0f,7,941,4,945,provider,593,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_3::British Journal"", ""5ae2b770554299495565db0f::doc_7::British Journal of Social Psychology""]",March and April,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5ae2b770554299495565db0f,10,1415,4,1419,provider,608,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_3::British Journal"", ""5ae2b770554299495565db0f::doc_7::British Journal of Social Psychology"", ""5ae2b770554299495565db0f::doc_8::Thomas Gordon (writer)"", ""5ae2b770554299495565db0f::doc_5::FreedomFilmFest"", ""5ae2b770554299495565db0f::doc_6::Doc NYC""]",March and April,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5ae2b770554299495565db0f,5,673,4,677,provider,586,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival""]",March and April,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ae2b770554299495565db0f,1,205,4,209,provider,64759,0.0,0.0,0.063222,0.613147,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books""]",Insufficient evidence,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ae2b770554299495565db0f,10,1110,4,1114,provider,749,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_3::British Journal"", ""5ae2b770554299495565db0f::doc_7::British Journal of Social Psychology"", ""5ae2b770554299495565db0f::doc_8::Thomas Gordon (writer)"", ""5ae2b770554299495565db0f::doc_5::FreedomFilmFest"", ""5ae2b770554299495565db0f::doc_6::Doc NYC""]",March and April,False,,1114,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5ae2b770554299495565db0f,3,403,4,407,provider,557,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival""]",March and April,False,,407,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ae2b770554299495565db0f,10,1110,4,1114,provider,595,1.0,1.0,1.0,1.0,1.0,"[""5ae2b770554299495565db0f::doc_4::London Review of Books"", ""5ae2b770554299495565db0f::doc_0::London International Documentary Festival"", ""5ae2b770554299495565db0f::doc_2::Chagrin Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_1::Docville"", ""5ae2b770554299495565db0f::doc_9::New Haven Documentary Film Festival"", ""5ae2b770554299495565db0f::doc_3::British Journal"", ""5ae2b770554299495565db0f::doc_7::British Journal of Social Psychology"", ""5ae2b770554299495565db0f::doc_8::Thomas Gordon (writer)"", ""5ae2b770554299495565db0f::doc_5::FreedomFilmFest"", ""5ae2b770554299495565db0f::doc_6::Doc NYC""]",March and April,False,safe_route:concise_distributed_or_bridge,1114,0
no_retrieval_full,No Retrieval,no_retrieval,full,5a80b3a9554299485f5986cc,0,133,4,137,provider,581,1.0,1.0,1.0,0.0,0.0,[],Fairfax County,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a80b3a9554299485f5986cc,3,587,4,591,provider,586,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria""]",Fairfax County,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a80b3a9554299485f5986cc,5,778,4,782,provider,616,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station""]",Fairfax County,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5a80b3a9554299485f5986cc,7,1087,4,1091,provider,517,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station"", ""5a80b3a9554299485f5986cc::doc_9::Spring Hill station"", ""5a80b3a9554299485f5986cc::doc_5::Cobb Galleria Centre""]",Fairfax County,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a80b3a9554299485f5986cc,10,1574,4,1578,provider,648,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station"", ""5a80b3a9554299485f5986cc::doc_9::Spring Hill station"", ""5a80b3a9554299485f5986cc::doc_5::Cobb Galleria Centre"", ""5ae2dd2055429928c423950d::doc_5::Hampden County, Massachusetts"", ""5ae2dd2055429928c423950d::doc_2::Sullivan County, New Hampshire"", ""5ae2dd2055429928c423950d::doc_6::Carroll County, New Hampshire""]",Fairfax County,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5a80b3a9554299485f5986cc,7,1087,4,1091,provider,603,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station"", ""5a80b3a9554299485f5986cc::doc_9::Spring Hill station"", ""5a80b3a9554299485f5986cc::doc_5::Cobb Galleria Centre""]",Fairfax County,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a80b3a9554299485f5986cc,2,437,4,441,provider,478,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia""]",Fairfax County,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a80b3a9554299485f5986cc,10,1203,4,1207,provider,701,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station"", ""5a80b3a9554299485f5986cc::doc_9::Spring Hill station"", ""5a80b3a9554299485f5986cc::doc_5::Cobb Galleria Centre"", ""5ae2dd2055429928c423950d::doc_5::Hampden County, Massachusetts"", ""5ae2dd2055429928c423950d::doc_2::Sullivan County, New Hampshire"", ""5ae2dd2055429928c423950d::doc_6::Carroll County, New Hampshire""]",Fairfax County,False,,1207,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5a80b3a9554299485f5986cc,2,309,4,313,provider,588,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia""]",Fairfax County,False,,313,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a80b3a9554299485f5986cc,10,1203,4,1207,provider,592,1.0,1.0,1.0,0.613147,1.0,"[""5a80b3a9554299485f5986cc::doc_1::Tysons Galleria"", ""5a80b3a9554299485f5986cc::doc_3::Tysons, Virginia"", ""5a80b3a9554299485f5986cc::doc_2::Poughkeepsie Galleria"", ""5a80b3a9554299485f5986cc::doc_4::Tysons Corner Center"", ""5a80b3a9554299485f5986cc::doc_7::McLean station"", ""5a80b3a9554299485f5986cc::doc_9::Spring Hill station"", ""5a80b3a9554299485f5986cc::doc_5::Cobb Galleria Centre"", ""5ae2dd2055429928c423950d::doc_5::Hampden County, Massachusetts"", ""5ae2dd2055429928c423950d::doc_2::Sullivan County, New Hampshire"", ""5ae2dd2055429928c423950d::doc_6::Carroll County, New Hampshire""]",Fairfax County,False,safe_route:concise_distributed_or_bridge,1207,0
no_retrieval_full,No Retrieval,no_retrieval,full,5a8e0a005542995085b373a1,0,140,4,144,provider,590,0.0,0.0,0.049251,0.0,0.0,[],insufficient evidence,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a8e0a005542995085b373a1,3,641,3,644,provider,466,0.333333,0.25,0.598747,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health""]",Computer products,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a8e0a005542995085b373a1,5,892,4,896,provider,571,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies""]",Insufficient evidence,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,5a8e0a005542995085b373a1,7,1226,4,1230,provider,589,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies"", ""5a8e0a005542995085b373a1::doc_5::Compass Minerals"", ""5a8e0a005542995085b373a1::doc_2::BankUnited""]",Insufficient evidence,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a8e0a005542995085b373a1,10,1884,4,1888,provider,592,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies"", ""5a8e0a005542995085b373a1::doc_5::Compass Minerals"", ""5a8e0a005542995085b373a1::doc_2::BankUnited"", ""5a8e0a005542995085b373a1::doc_1::Terren Peizer"", ""5a77152355429966f1a36c2e::doc_9::What Are Little Girls Made Of?"", ""5a77152355429966f1a36c2e::doc_8::What Are Little Boys Made Of?""]",Insufficient evidence,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,5a8e0a005542995085b373a1,7,1226,4,1230,provider,700,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies"", ""5a8e0a005542995085b373a1::doc_5::Compass Minerals"", ""5a8e0a005542995085b373a1::doc_2::BankUnited""]",Insufficient evidence,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a8e0a005542995085b373a1,1,220,3,223,provider,434,0.333333,0.25,0.598747,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk""]",Computer products,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a8e0a005542995085b373a1,10,1131,4,1135,provider,555,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies"", ""5a8e0a005542995085b373a1::doc_5::Compass Minerals"", ""5a8e0a005542995085b373a1::doc_2::BankUnited"", ""5a8e0a005542995085b373a1::doc_1::Terren Peizer"", ""5a77152355429966f1a36c2e::doc_9::What Are Little Girls Made Of?"", ""5a77152355429966f1a36c2e::doc_8::What Are Little Boys Made Of?""]",insufficient evidence,False,,1135,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,5a8e0a005542995085b373a1,3,417,4,421,provider,677,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health""]",insufficient evidence,False,,421,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a8e0a005542995085b373a1,10,1131,4,1135,provider,484,0.0,0.0,0.049251,0.613147,1.0,"[""5a8e0a005542995085b373a1::doc_3::Bordan Tkachuk"", ""5a8e0a005542995085b373a1::doc_8::Jonathan Michael Ansell"", ""5a8e0a005542995085b373a1::doc_0::Cardinal Health"", ""5a86ebac55429960ec39b6d6::doc_0::Canyon Creek Food Company"", ""5a8e0a005542995085b373a1::doc_7::Kingstone Companies"", ""5a8e0a005542995085b373a1::doc_5::Compass Minerals"", ""5a8e0a005542995085b373a1::doc_2::BankUnited"", ""5a8e0a005542995085b373a1::doc_1::Terren Peizer"", ""5a77152355429966f1a36c2e::doc_9::What Are Little Girls Made Of?"", ""5a77152355429966f1a36c2e::doc_8::What Are Little Boys Made Of?""]",insufficient evidence,False,safe_route:concise_distributed_or_bridge,1135,0
