mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_100,10,984,83,1067,provider,3024,0.634483,0.641509,0.827725,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_eea413688aa046ed"", ""asqa_287ad8ca78708f81"", ""asqa_b10e205b72ec6553"", ""asqa_402504cbc5c12d3b"", ""asqa_8da9af25f6a47200"", ""asqa_f42888ad5d172123"", ""asqa_bf8ba741b96826d7"", ""asqa_2001c6b14694c1b3"", ""asqa_92bd0f0cab7d01c3""]","Spring break in the US can occur from March to April, depending on term dates and when Easter holiday falls. The exact start date varies, but it is usually about one week long. In some states, such as Massachusetts and Maine, spring break typically starts on the week of the third Monday in April. However, the documents do not provide a specific start date for spring break that applies to the entire US.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_100,1,225,74,299,provider,2500,0.569343,0.528302,0.818578,1.0,1.0,"[""asqa_9cc7f2c826e79e90""]","The start date of spring break in the US varies, but it can occur from March to April, depending on the institution's term dates and the timing of the Easter holiday. In some states, such as Massachusetts and Maine, spring break typically starts on the week of the third Monday in April. However, a specific nationwide start date for spring break is not provided.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_100,3,393,44,437,provider,1999,0.468468,0.396226,0.83573,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_eea413688aa046ed"", ""asqa_287ad8ca78708f81""]","Spring break in the US can occur from March to April, depending on term dates and when Easter holiday falls. The exact start date is not specified, as it varies depending on the institution and the timing of Easter.",False,,437,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_100,3,393,38,431,provider,2203,0.495238,0.471698,0.812341,1.0,1.0,"[""asqa_9cc7f2c826e79e90"", ""asqa_eea413688aa046ed"", ""asqa_287ad8ca78708f81""]","Spring break in the US can occur from March to April, depending on term dates and when Easter holiday falls. The exact start date varies, but it is usually about one week long.",False,safe_route:long_answer_setting,431,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_101,3,544,103,647,provider,3540,0.389381,0.576923,0.636867,0.722727,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b""]","The provided documents do not contain information about when the ancient Chinese civilization ended. They do provide information about the beginning of the ancient Chinese civilization, with the Xia dynasty being described as the first dynasty (c. 2070-1600 BC) and Neolithic civilizations arising millennia before the Shang dynasty (c. 1600-1046 BC). However, there is no information about the end of the ancient Chinese civilization.

Therefore, the evidence is insufficient to determine when the ancient Chinese civilization ended.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_101,5,688,153,841,provider,4645,0.3125,0.692308,0.827818,1.0,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b"", ""asqa_1b7719adbb1e7ee5"", ""asqa_89c28500011afc9f""]","The provided documents do not contain a clear end date for the ancient Chinese civilization. They describe various dynasties, such as the Xia, Shang, Zhou, and Qin, and periods like the Spring and Autumn and Warring States periods, but they do not specify when the ancient Chinese civilization came to an end.

The documents do provide information on the beginning of ancient Chinese civilization, with the Xia dynasty mentioned as the first dynasty, dating from approximately 2070 to 1600 BC. However, the end date of the ancient Chinese civilization is not explicitly stated in the documents.

Therefore, the evidence is insufficient to determine the end date of the ancient Chinese civilization, but it can be said that it began around 2070 BC with the Xia dynasty.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_101,10,1164,180,1344,provider,5219,0.318681,0.807692,0.778199,1.0,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b"", ""asqa_1b7719adbb1e7ee5"", ""asqa_89c28500011afc9f"", ""asqa_a61920300a2fb81d"", ""asqa_a4f7f2a12311786d"", ""asqa_8b53c3f3280323d8"", ""asqa_e26a492c094bccb3"", ""asqa_7ebebdbd634e5531""]","The evidence provided in the documents is insufficient to determine when the ancient Chinese civilization ended. The documents provide information on the early dynasties of China, such as the Xia, Shang, and Zhou, and the Warring States period, but they do not provide a clear end date for the ancient Chinese civilization.

The documents do provide information on the beginning of the ancient Chinese civilization, with the Xia dynasty dating back to around 2070-1600 BC, as mentioned in Documents 1 and 3. However, the end date of the ancient Chinese civilization is not clearly stated in the provided documents.

It is worth noting that Document 4 mentions the beginning of imperial China in 221 BC, when Qin Shi Huang conquered the various warring states and created the title of Huangdi or ""emperor"" of the Qin. However, this does not necessarily mark the end of the ancient Chinese",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_101,5,688,142,830,provider,4059,0.324324,0.653846,0.811022,1.0,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b"", ""asqa_1b7719adbb1e7ee5"", ""asqa_89c28500011afc9f""]","The provided documents do not contain enough evidence to determine when the ancient Chinese civilization ended. They provide information on the timeline of various dynasties, such as the Xia, Shang, Zhou, and Qin, but do not specify the end date of the ancient Chinese civilization as a whole.

However, based on the documents, it can be inferred that the ancient Chinese civilization began around 2070 BC, with the Xia dynasty being the first described in ancient historical records. The earliest known written records date back to around 1250 BC, from the Shang dynasty.

Therefore, the evidence is insufficient to determine the end date, but the beginning can be estimated to be around 2070 BC.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_101,3,539,171,710,provider,5041,0.32,0.769231,0.803517,0.722727,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b""]","The evidence provided in the documents suggests that the ancient Chinese civilization began around 2070 BC, with the Xia dynasty being the first dynasty described in ancient historical records. However, it is mentioned that Neolithic civilizations originated at various cultural centers along both the Yellow River and Yangtze River, which arose millennia before the Shang, implying that the roots of Chinese civilization may date back even further.

As for the end of the ancient Chinese civilization, the documents do not provide a clear end date. The documents mention the Shang dynasty (1600-1046 BC), the Zhou dynasty (1046-256 BC), and the subsequent Spring and Autumn period and Warring States period, but they do not specify when the ancient Chinese civilization came to an end. Therefore, the evidence is insufficient to determine the exact end date of the ancient Chinese civilization.",False,,710,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_101,3,539,180,719,provider,5335,0.285714,0.692308,0.756697,0.722727,1.0,"[""asqa_c6819226de7bcdf6"", ""asqa_8acee587d7e06d84"", ""asqa_0a88c3cc14e4a96b""]","Based on the provided documents, the ancient Chinese civilization is described as having a long and continuous history, with the Xia dynasty (c. 2070-1600 BC) being the first dynasty mentioned in ancient historical records. The Shang dynasty (c. 1600-1046 BC) followed, and then the Zhou dynasty (1046-256 BC). However, the documents also mention that Neolithic civilizations originated along the Yellow River and Yangtze River ""millennia before the Shang"", suggesting that the roots of Chinese civilization may date back even further.

As for when the ancient Chinese civilization ended, the documents do not provide a clear answer. The last mention of a specific date is the end of the Zhou dynasty (256 BC), but it is not clear if this marks the end of the ancient Chinese civilization as a whole.

Therefore, the evidence is insufficient to determine the",False,safe_route:long_answer_setting,719,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_102,3,487,29,516,provider,1652,0.390244,0.384615,0.722028,0.585742,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75""]","The father in the show ""Leave It to Beaver"" was played by Hugh Beaumont, and his character's name is Ward Cleaver.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_102,5,614,29,643,provider,1870,0.390244,0.384615,0.722028,0.810462,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75"", ""asqa_dade5d094376ef42"", ""asqa_893466e150a16410""]","The father in the show ""Leave It to Beaver"" was played by Hugh Beaumont, and his character's name is Ward Cleaver.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_102,10,853,24,877,provider,1698,0.337662,0.307692,0.711605,1.0,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75"", ""asqa_dade5d094376ef42"", ""asqa_893466e150a16410"", ""asqa_e5eb70e51bbbb4c4"", ""asqa_2d4441d0ac4fd491"", ""asqa_5c6fa30eb4cd049d"", ""asqa_5de5822a5506c7b4"", ""asqa_75edc12b3d548b5e""]","The father in the show ""Leave It to Beaver"" was played by Hugh Beaumont, as Ward Cleaver.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_102,7,707,29,736,provider,1638,0.390244,0.384615,0.722028,1.0,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75"", ""asqa_dade5d094376ef42"", ""asqa_893466e150a16410"", ""asqa_e5eb70e51bbbb4c4"", ""asqa_2d4441d0ac4fd491""]","The father in the show ""Leave It to Beaver"" was played by Hugh Beaumont, and his character's name is Ward Cleaver.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_102,3,461,26,487,provider,1586,0.358974,0.307692,0.706518,0.585742,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75""]","The actor who played the father, Ward Cleaver, in the show ""Leave It to Beaver"" is Hugh Beaumont.",False,,487,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_102,3,461,24,485,provider,1656,0.315789,0.282051,0.695395,0.585742,1.0,"[""asqa_95ca3da786ca3a9f"", ""asqa_accd4d35e31c7b60"", ""asqa_7ceaee227fc33e75""]","The actor who played the father, Ward Cleaver, in ""Leave It to Beaver"" is Hugh Beaumont.",False,safe_route:long_answer_setting,485,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_103,3,448,42,490,provider,2200,0.52381,0.555556,0.852243,0.246302,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed by both Document 1 and Document 2.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_103,5,602,45,647,provider,2086,0.511628,0.555556,0.845751,0.246302,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb"", ""asqa_86beea65212260ee"", ""asqa_4aa4def098a4b1ce""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed by multiple documents, including Document 1 and Document 2.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_103,10,903,45,948,provider,2106,0.488372,0.555556,0.846891,0.476664,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb"", ""asqa_86beea65212260ee"", ""asqa_4aa4def098a4b1ce"", ""asqa_e16ec56020681aa5"", ""asqa_7a9d1ebbc5633d8c"", ""asqa_1a990ad8debf9d1c"", ""asqa_3dfcfcc32b278956"", ""asqa_ad1e6bba44cab429""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed in multiple documents, including Document 1 and Document 2.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_103,8,784,45,829,provider,2095,0.511628,0.555556,0.845751,0.246302,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb"", ""asqa_86beea65212260ee"", ""asqa_4aa4def098a4b1ce"", ""asqa_e16ec56020681aa5"", ""asqa_7a9d1ebbc5633d8c"", ""asqa_1a990ad8debf9d1c""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed by multiple documents, including Document 1 and Document 2.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_103,3,426,42,468,provider,2011,0.52381,0.555556,0.852243,0.246302,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed by both Document 1 and Document 2.",False,,468,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_103,3,426,42,468,provider,1805,0.52381,0.555556,0.852243,0.246302,0.5,"[""asqa_efe8c9c33399f17d"", ""asqa_25af1d3dc76827a6"", ""asqa_367bf2d80533ebbb""]","The last perfect game thrown in baseball was on August 15, 2012, by Félix Hernández of the Seattle Mariners. This information is confirmed by both Document 1 and Document 2.",False,safe_route:long_answer_setting,468,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_104,3,467,108,575,provider,3503,0.742857,0.808511,0.905256,0.831872,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460""]","King John resumed significant building at Kenilworth Castle, spending £1,115 between 1210 and 1216. He built the outer bailey wall in stone, improved the other defences, including creating Mortimer's and Lunn's Towers, and enhanced the castle's water defences by damming the Finham and Inchford Brooks, creating the Great Mere. This work turned Kenilworth into one of the largest English castles of the time, with one of the largest artificial lake defences in England.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_104,5,640,104,744,provider,3449,0.826087,0.914894,0.914325,1.0,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460"", ""asqa_b3d89ae688c3ae72"", ""asqa_d33a501e7f96f0a0""]","King John spent £1,115 on Kenilworth Castle between 1210 and 1216, building the outer bailey wall in stone and improving the other defences, including creating Mortimer's and Lunn's Towers. He also significantly improved the castle's water defences by damming the Finham and Inchford Brooks, creating the Great Mere. This turned Kenilworth into one of the largest English castles of the time, with one of the largest artificial lake defences in England.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_104,10,1076,104,1180,provider,3505,0.826087,0.914894,0.914325,1.0,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460"", ""asqa_b3d89ae688c3ae72"", ""asqa_d33a501e7f96f0a0"", ""asqa_27a0ccead6d1e3ec"", ""asqa_264f46fb14689849"", ""asqa_21c2f3867bf9759e"", ""asqa_67b20b7ecd1130d3"", ""asqa_13667859a1c2a167""]","King John spent £1,115 on Kenilworth Castle between 1210 and 1216, building the outer bailey wall in stone and improving the other defences, including creating Mortimer's and Lunn's Towers. He also significantly improved the castle's water defences by damming the Finham and Inchford Brooks, creating the Great Mere. This turned Kenilworth into one of the largest English castles of the time, with one of the largest artificial lake defences in England.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_104,4,522,104,626,provider,3339,0.826087,0.914894,0.914325,1.0,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460"", ""asqa_b3d89ae688c3ae72""]","King John spent £1,115 on Kenilworth Castle between 1210 and 1216, building the outer bailey wall in stone and improving the other defences, including creating Mortimer's and Lunn's Towers. He also significantly improved the castle's water defences by damming the Finham and Inchford Brooks, creating the Great Mere. This turned Kenilworth into one of the largest English castles of the time, with one of the largest artificial lake defences in England.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_104,3,322,62,384,provider,2398,0.482143,0.446809,0.828962,0.831872,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460""]","King John resumed significant building at Kenilworth Castle and embarked on a programme of rebuilding and enhancing the castle after being excommunicated in 1208. Specifically, he built the outer bailey wall, which was designed to be defended primarily by the water system of the Great Mere and Lower Pool.",False,,384,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_104,3,322,61,383,provider,2202,0.473684,0.404255,0.830842,0.831872,1.0,"[""asqa_188da1f2e42a92c8"", ""asqa_dea7cad21434207c"", ""asqa_f3939ce977bf3460""]","King John resumed significant building at Kenilworth Castle and embarked on a programme of rebuilding and enhancing the castle, particularly the outer bailey wall, which was built mainly by him. The outer bailey wall was designed to be defended primarily by the water system of the Great Mere and Lower Pool.",False,safe_route:long_answer_setting,383,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_105,3,455,105,560,provider,3442,0.402685,0.403509,0.761735,0.644824,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386""]","The documents do not provide a specific name for the girl in the ZZ Top ""Legs"" video, only referring to her as the ""salesgirl"" in Document 1. However, Document 1 does mention the ""Eliminator girls"" as Jeana Tomasino, Kymberly Herrin, and Danièle Arnaud, but it is not clear if one of them played the role of the salesgirl. Therefore, the evidence is insufficient to determine the exact identity of the girl in the video.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_105,5,547,105,652,provider,3318,0.459459,0.438596,0.732012,0.892211,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386"", ""asqa_2428305a8ccbd5d0"", ""asqa_a1a73146540185ee""]","The documents do not provide a specific name for the girl in the ZZ Top ""Legs"" video. While Document 1 mentions a ""salesgirl"" who is helped by the Eliminator girls, it does not provide her name. The Eliminator girls are named as Jeana Tomasino, Kymberly Herrin, and Danièle Arnaud, but they are not the salesgirl. Therefore, the evidence is insufficient to determine the name of the girl in the ZZ Top ""Legs"" video.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_105,10,1050,43,1093,provider,1896,0.373832,0.298246,0.856272,1.0,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386"", ""asqa_2428305a8ccbd5d0"", ""asqa_a1a73146540185ee"", ""asqa_889de22936718036"", ""asqa_9f25e339a9e5fadd"", ""asqa_7aedfefb46638b70"", ""asqa_3c563af18ad2ef48"", ""asqa_b19de765c11fc010""]","The girl in the ZZ Top ""Legs"" video is Wendy Frazier, according to Document 6. She plays the role of a pretty salesgirl who is harassed by everyone except a handsome young cook.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_105,5,547,84,631,provider,2925,0.432836,0.421053,0.777186,0.892211,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386"", ""asqa_2428305a8ccbd5d0"", ""asqa_a1a73146540185ee""]","The documents do not provide a specific name for the girl in the ZZ Top ""Legs"" video. They mention the ""salesgirl"" who is helped by the Eliminator girls (Jeana Tomasino, Kymberly Herrin, and Danièle Arnaud), but do not give a name for this character. Therefore, the evidence is insufficient to determine the name of the girl in the video.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_105,3,440,62,502,provider,2240,0.360656,0.280702,0.68397,0.644824,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386""]","The documents do not provide a specific name for the girl in the ZZ Top ""Legs"" video. They refer to her as the ""salesgirl"" and one of the ""Eliminator girls"", but do not give a personal name. Therefore, the evidence is insufficient to determine the girl's identity.",False,,502,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_105,3,440,60,500,provider,2483,0.366667,0.280702,0.722262,0.644824,1.0,"[""asqa_753c31b89c95f06e"", ""asqa_2698a36b7e6ed514"", ""asqa_e8163da258da2386""]","The documents do not provide a specific name for the girl in the ZZ Top ""Legs"" video. They refer to her as the ""salesgirl"" and one of the ""Eliminator girls"", but do not give a personal name. Therefore, the evidence is insufficient to answer the question.",False,safe_route:long_answer_setting,500,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_106,3,454,25,479,provider,1667,0.231884,0.189189,0.668744,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39"", ""asqa_f636b989402de089""]","The lyrics to ""In the Ghetto"" were written by Mac Davis. This information is found in Document 1.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_106,5,603,25,628,provider,1567,0.231884,0.189189,0.668744,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39"", ""asqa_f636b989402de089"", ""asqa_47e841e526e9057d"", ""asqa_54b727232596ad9d""]","The lyrics to ""In the Ghetto"" were written by Mac Davis. This information is found in Document 1.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_106,10,1100,25,1125,provider,1700,0.231884,0.189189,0.668744,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39"", ""asqa_f636b989402de089"", ""asqa_47e841e526e9057d"", ""asqa_54b727232596ad9d"", ""asqa_434fe7b14d416c75"", ""asqa_4cb532c1590cd046"", ""asqa_a3c39210aaa70458"", ""asqa_db4395abff785f01"", ""asqa_24e512dd3ee53e2e""]","The lyrics to ""In the Ghetto"" were written by Mac Davis. This information is found in Document 1.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_106,2,242,16,258,provider,1387,0.258065,0.189189,0.692092,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39""]","The lyrics to ""In the Ghetto"" were written by Mac Davis.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_106,3,438,25,463,provider,1587,0.231884,0.189189,0.668744,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39"", ""asqa_f636b989402de089""]","The lyrics to ""In the Ghetto"" were written by Mac Davis. This information is found in Document 1.",False,,463,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_106,3,438,25,463,provider,1492,0.231884,0.189189,0.668744,0.553146,1.0,"[""asqa_ae454044aa525a72"", ""asqa_5c7ab0e69f72cc39"", ""asqa_f636b989402de089""]","The lyrics to ""In the Ghetto"" were written by Mac Davis. This information is found in Document 1.",False,safe_route:long_answer_setting,463,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_107,3,308,35,343,provider,1793,0.454545,0.36,0.812274,0.469279,1.0,"[""asqa_8a7484dffe966521"", ""asqa_71ee6677a48ee750"", ""asqa_95d5eda45c8a68b7""]","The title ""A Raisin in the Sun"" was inspired by Langston Hughes, specifically his poem ""Harlem"" (also known as ""A Dream Deferred"").",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_107,5,415,37,452,provider,1878,0.466667,0.38,0.809572,0.469279,1.0,"[""asqa_8a7484dffe966521"", ""asqa_71ee6677a48ee750"", ""asqa_95d5eda45c8a68b7"", ""asqa_6d8662904a335a58"", ""asqa_db700c3503aae09e""]","The title of ""A Raisin in the Sun"" was inspired by Langston Hughes, specifically from his poem ""Harlem"" (also known as ""A Dream Deferred"").",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_107,10,712,36,748,provider,1696,0.47191,0.38,0.812299,0.469279,1.0,"[""asqa_8a7484dffe966521"", ""asqa_71ee6677a48ee750"", ""asqa_95d5eda45c8a68b7"", ""asqa_6d8662904a335a58"", ""asqa_db700c3503aae09e"", ""asqa_2577a38b80e46e24"", ""asqa_ae183e910f5c125c"", ""asqa_47e841e526e9057d"", ""asqa_e9da7bcae86d6ac8"", ""asqa_ac3e97f9d4868d79""]","The title of ""A Raisin in the Sun"" was inspired by Langston Hughes, from his poem ""Harlem"" (also known as ""A Dream Deferred"").",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_107,1,211,36,247,provider,1790,0.47191,0.38,0.808946,0.469279,1.0,"[""asqa_8a7484dffe966521""]","The title of ""A Raisin in the Sun"" was inspired by Langston Hughes, specifically his poem ""Harlem"" (also known as ""A Dream Deferred"").",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_107,3,332,35,367,provider,1904,0.5,0.36,0.842335,0.469279,1.0,"[""asqa_8a7484dffe966521"", ""asqa_71ee6677a48ee750"", ""asqa_95d5eda45c8a68b7""]","The title ""A Raisin in the Sun"" was inspired by the poem ""Harlem"" (also known as ""A Dream Deferred"") by Langston Hughes.",False,,367,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_107,3,332,35,367,provider,1687,0.5,0.36,0.842335,0.469279,1.0,"[""asqa_8a7484dffe966521"", ""asqa_71ee6677a48ee750"", ""asqa_95d5eda45c8a68b7""]","The title ""A Raisin in the Sun"" was inspired by the poem ""Harlem"" (also known as ""A Dream Deferred"") by Langston Hughes.",False,safe_route:long_answer_setting,367,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_108,3,339,63,402,provider,2877,0.192982,0.163265,0.677598,0.613147,1.0,"[""asqa_630a6b0f28aed40b"", ""asqa_5de45d08eb009aa4"", ""asqa_71e60d67bca772c4""]","The documents do not specifically mention who died in the book ""Into Thin Air"". Document 1 mentions that eight climbers were killed in the 1996 Mount Everest disaster, but it does not provide the names of the individuals who died. Therefore, the evidence is insufficient to provide a complete answer to the question.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_108,5,433,136,569,provider,3963,0.252874,0.326531,0.725832,0.613147,1.0,"[""asqa_630a6b0f28aed40b"", ""asqa_5de45d08eb009aa4"", ""asqa_71e60d67bca772c4"", ""asqa_a3147d7f4427655d"", ""asqa_5d24519daee2980a""]","The documents do not provide a comprehensive list of individuals who died in the book ""Into Thin Air"". However, according to Document 1, eight climbers were killed in the 1996 Mount Everest disaster, which is the event described in the book. The document does not provide the names of all the individuals who died, but it does mention the leaders of the expeditions, Rob Hall and Scott Fischer, and implies that they were involved in the disaster. To determine who died, more information would be needed, but based on the provided documents, it can be confirmed that eight climbers died, and the leaders of the expeditions, Rob Hall and Scott Fischer, were involved.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_108,10,800,50,850,provider,2072,0.211538,0.163265,0.621011,0.613147,1.0,"[""asqa_630a6b0f28aed40b"", ""asqa_5de45d08eb009aa4"", ""asqa_71e60d67bca772c4"", ""asqa_a3147d7f4427655d"", ""asqa_5d24519daee2980a"", ""asqa_dc2d42d6b2d0810f"", ""asqa_1eac651c6778aeb4"", ""asqa_264f46fb14689849"", ""asqa_37efd95b49f6f5fb"", ""asqa_de9250d86124fd14""]","The evidence is insufficient to determine who specifically died in the book ""Into Thin Air"" as the provided documents only mention that eight climbers were killed in the 1996 Mount Everest disaster, but do not provide the names of the individuals who died.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_108,1,216,54,270,provider,2413,0.245283,0.204082,0.657064,0.613147,1.0,"[""asqa_630a6b0f28aed40b""]","The documents do not provide specific information on who died in the book ""Into Thin Air"". It is mentioned that eight climbers were killed in the 1996 Mount Everest disaster, but their names are not provided. Therefore, the evidence is insufficient to answer the question.",False,,0,0
