mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9723,8,1199,80,1279,provider,4335,0.258824,0.529412,0.382076,0.386853,0.2,"[""msmarco_9723_p1"", ""msmarco_9723_p0"", ""msmarco_9723_p6"", ""msmarco_9723_p7"", ""msmarco_9723_p2"", ""msmarco_9723_p5"", ""msmarco_9723_p3"", ""msmarco_9723_p4""]","Babies can start teething as early as 3 months of age, with some being born with their first teeth already. However, the typical age range for teething to begin is between 4 to 8 months, with most infants getting their first tooth around 6 months old. It's also normal for teething to start as late as 12 months of age, and in rare cases",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9723,5,812,80,892,provider,3327,0.246914,0.470588,0.37739,0.386853,0.2,"[""msmarco_9723_p1"", ""msmarco_9723_p0"", ""msmarco_9723_p6"", ""msmarco_9723_p7"", ""msmarco_9723_p2""]","Babies can start teething as young as 3 months of age. This is stated in multiple documents, including Document 1, which says ""But it is normal for teething to start at any time between 3 months and 12 months of age"", and Document 4, which says ""Most babies get their first tooth at around 6 months, but your child's chompers",False,,892,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9723,8,1221,80,1301,provider,3730,0.27907,0.529412,0.378793,0.386853,0.2,"[""msmarco_9723_p1"", ""msmarco_9723_p0"", ""msmarco_9723_p6"", ""msmarco_9723_p7"", ""msmarco_9723_p2"", ""msmarco_9723_p5"", ""msmarco_9723_p3"", ""msmarco_9723_p4""]","Babies can start teething as early as 3 months of age, and some may even be born with their first teeth. However, the typical age range for teething to start is between 4-8 months, with most infants getting their first tooth around 6 months. It's also normal for teething to start as late as 12 months or as early as a few months after",False,ultra_route:claim_or_focused_evidence,1301,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9874,3,447,80,527,provider,3089,0.320988,0.666667,0.579941,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6""]","Kelpies can refer to two different entities.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit that inhabits the lochs and pools of Scotland, often appearing as a horse but able to adopt human form. It is also known to haunt the rivers and streams of Scotland.

2. In a different context, an Australian Kelpie is a breed of",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9874,5,732,80,812,provider,3019,0.311688,0.666667,0.580303,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6"", ""msmarco_9874_p8"", ""msmarco_9874_p1""]","Kelpies can refer to two different entities.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit that inhabits the lochs, pools, and rivers of Scotland. It is often described as appearing as a horse but can also take on human form, sometimes retaining its hooves.

2. In a different context, an Australian Kelpie is a",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9874,10,1450,80,1530,provider,3143,0.296296,0.666667,0.557159,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6"", ""msmarco_9874_p8"", ""msmarco_9874_p1"", ""msmarco_9874_p0"", ""msmarco_9874_p3"", ""msmarco_9874_p4"", ""msmarco_9874_p2"", ""msmarco_9874_p5""]","Kelpies can refer to two different entities.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit that inhabits the lochs and pools of Scotland, often appearing as a horse but able to adopt human form. It is usually described as a supernatural water horse with malign intentions toward humans.

2. In a different context, an Australian Kelpie is a",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9874,8,1156,80,1236,provider,3834,0.325,0.666667,0.558927,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6"", ""msmarco_9874_p8"", ""msmarco_9874_p1"", ""msmarco_9874_p0"", ""msmarco_9874_p3"", ""msmarco_9874_p4""]","Kelpies can refer to two different things.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit that inhabits the lochs and pools of Scotland, often appearing as a horse but able to adopt human form. It is usually described as a supernatural water horse with malign intentions toward humans.

2. The Australian Kelpie, on the other hand, is",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9874,8,739,80,819,provider,3803,0.337662,0.666667,0.603909,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6"", ""msmarco_9874_p8"", ""msmarco_9874_p1"", ""msmarco_9874_p0"", ""msmarco_9874_p3"", ""msmarco_9874_p4""]","Kelpies can refer to different things.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit, often depicted as a horse, that inhabits the lochs and pools of Scotland. It is also known as a supernatural shape-shifting water horse that haunts the rivers and streams of Scotland.

2. The Australian Kelpie, on the other hand,",False,,819,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9874,8,811,80,891,provider,3430,0.329114,0.666667,0.471858,1.0,1.0,"[""msmarco_9874_p9"", ""msmarco_9874_p7"", ""msmarco_9874_p6"", ""msmarco_9874_p8"", ""msmarco_9874_p1"", ""msmarco_9874_p0"", ""msmarco_9874_p3"", ""msmarco_9874_p4""]","Kelpies can refer to two different things.

1. In Scottish folklore, a Kelpie is a shape-shifting water spirit that inhabits the lochs and pools of Scotland, often taking the form of a horse. It is a supernatural being with malign intentions toward humans, especially children.

2. In a different context, an Australian Kelpie is a breed of dog, a",False,ultra_route:claim_or_focused_evidence,891,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9813,3,440,80,520,provider,3223,0.415584,1.0,0.94523,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8""]","A Bandog, also known as Bandogge, is a generic name for any Bulldog-type Mastiff breed. It is a cross between a bulldog-type breed and a mastiff-type breed, often created for a specific working purpose, such as guarding. The term originated in Middle England around 1250-1300, referring to a mastiff-type dog that was chained during the day",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9813,5,738,80,818,provider,3228,0.373333,0.866667,0.916343,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8"", ""msmarco_9813_p2"", ""msmarco_9813_p3""]","A Bandog, also known as a Bandogge, is a generic term for a cross between a Bulldog-type breed and a Mastiff-type breed. It is not a purebred breed, but rather a purpose-bred, mixed-breed working dog. The concept of the Bandog originated in Middle England around 1250-1300, where it referred to a mastiff-type dog",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9813,10,1476,80,1556,provider,3204,0.378378,0.933333,0.940156,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8"", ""msmarco_9813_p2"", ""msmarco_9813_p3"", ""msmarco_9813_p1"", ""msmarco_9813_p6"", ""msmarco_9813_p0"", ""msmarco_9813_p7"", ""msmarco_9813_p9""]","A Bandog, also known as a Bandogge, is a generic term for any Bulldog-type Mastiff breed. It is a purpose-bred, mixed-breed working dog, typically a cross between a Bulldog-type breed and a Mastiff-type breed, such as an American Pit Bull Terrier and a Neapolitan Mastiff. The Bandog is known for its athletic build,",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9813,9,1297,80,1377,provider,3314,0.342105,0.866667,0.921152,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8"", ""msmarco_9813_p2"", ""msmarco_9813_p3"", ""msmarco_9813_p1"", ""msmarco_9813_p6"", ""msmarco_9813_p0"", ""msmarco_9813_p7""]","A Bandog, also known as a Bandogge, is a generic term used to describe a Bulldog-type Mastiff breed. It is a cross between a Bulldog-type breed and a Mastiff-type breed, often created for a specific purpose, such as guarding and protecting. The Bandog is not a purebred breed, but rather a purpose-bred, mixed-breed working dog.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9813,8,1029,80,1109,provider,3533,0.346667,0.8,0.910501,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8"", ""msmarco_9813_p2"", ""msmarco_9813_p3"", ""msmarco_9813_p1"", ""msmarco_9813_p6"", ""msmarco_9813_p0""]","A bandog, also known as a Bandogge, is a generic term used to describe a cross between a Bulldog-type breed and a Mastiff-type breed. It is not a purebred breed, but rather a purpose-bred, mixed-breed working dog. The concept of the Bandog originated in Middle England around 1250-1300, where a mastiff-type dog was",False,,1109,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9813,9,1205,80,1285,provider,3328,0.346667,0.8,0.910501,1.0,1.0,"[""msmarco_9813_p5"", ""msmarco_9813_p4"", ""msmarco_9813_p8"", ""msmarco_9813_p2"", ""msmarco_9813_p3"", ""msmarco_9813_p1"", ""msmarco_9813_p6"", ""msmarco_9813_p0"", ""msmarco_9813_p7""]","A Bandog, also known as a Bandogge, is a generic term used to describe a cross between a Bulldog-type breed and a Mastiff-type breed. It is not a purebred breed, but rather a purpose-bred, mixed-breed working dog. The concept of the Bandog originated in Middle England around 1250-1300, where a mastiff-type dog was",False,ultra_route:claim_or_focused_evidence,1285,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9657,3,508,80,588,provider,3009,0.413043,0.653846,0.680475,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p3"", ""msmarco_9657_p4""]","Genetic alterations in normal cells are caused by changes (mutations) to the DNA within cells, specifically errors in the instructions contained within genes. These mutations can instruct a healthy cell to allow rapid growth, grow and divide more rapidly, and fail to stop uncontrolled cell growth, ultimately leading to the loss of intercellular- and/or extracellular-matrix-mediated cell adhesion and cancer.

The",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9657,5,734,80,814,provider,3039,0.273684,0.423077,0.520926,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p3"", ""msmarco_9657_p4"", ""msmarco_9657_p8"", ""msmarco_9657_p0""]","Genetic alterations in normal cells are caused by changes (mutations) to the DNA within cells, specifically errors in the instructions contained within genes. These mutations can instruct a healthy cell to allow rapid growth, grow and divide more rapidly, and fail to stop uncontrolled cell growth. Additionally, genetic alterations can disable tumor suppressor genes, which normally inhibit cell division, survival, or other properties of cancer cells",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9657,10,1409,80,1489,provider,2921,0.255319,0.423077,0.51412,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p3"", ""msmarco_9657_p4"", ""msmarco_9657_p8"", ""msmarco_9657_p0"", ""msmarco_9657_p1"", ""msmarco_9657_p2"", ""msmarco_9657_p7"", ""msmarco_9657_p6"", ""msmarco_9843_p3""]","Genetic alterations in normal cells can be caused by various factors, including mutations in DNA. These mutations can be inherited or acquired throughout a person's life due to exposure to carcinogens (cancer-causing substances) in the environment. Mutations can affect the function of genes, including tumor suppressor genes, which normally help regulate cell growth and division. When these genes are disabled or mutated, it",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9657,1,204,80,284,provider,3207,0.330097,0.538462,0.530247,1.0,1.0,"[""msmarco_9657_p5""]","The documents do not specify the exact cause of genetic alterations in normal cells, but they do mention that genetic alterations in normal cells can lead to the loss of cell adhesion and uncontrolled cell division, which can contribute to cancer. The documents imply that genetic alterations in networks that regulate cell division and cell death are involved, but they do not provide information on what causes these genetic alterations in the first place",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9657,3,476,80,556,provider,3435,0.25,0.384615,0.508055,1.0,1.0,"[""msmarco_9657_p5"", ""msmarco_9657_p3"", ""msmarco_9657_p4""]","Genetic alterations in normal cells are caused by changes (mutations) to the DNA within cells. These mutations can be errors in the instructions contained in the genes, which can cause the cell to stop its normal function and may allow a cell to become cancerous. Additionally, genetic changes, such as the disabling of tumor suppressor genes, can also contribute to genetic alterations in normal cells.

The evidence",False,,556,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9657,1,201,61,262,provider,2565,0.409639,0.576923,0.4924,1.0,1.0,"[""msmarco_9657_p5""]","The provided documents do not specify what causes genetic alterations in normal cells. They mention that genetic alterations in normal cells can lead to the loss of cell adhesion and contribute to the development of cancer, but they do not provide information on the cause of these genetic alterations. Therefore, the evidence is insufficient.",False,ultra_route:claim_or_focused_evidence,262,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9759,3,324,47,371,provider,2435,0.6,0.8125,0.64369,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line, dictated by sense or natural speech rhythm rather than by metrics, creating a dramatic pause with a strong impact.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9759,5,507,80,587,provider,3315,0.395604,0.8125,0.590211,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p1"", ""msmarco_9759_p3""]","A caesura is a literary device that refers to a grammatical pause or break in a line of poetry, usually near the middle of the line. It is a rhetorical break in the flow of sound that can create a dramatic pause, and is often dictated by sense or natural speech rhythm rather than by metrics. According to various definitions, a caesura can be used to create a strong impact",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9759,10,935,68,1003,provider,2869,0.455696,0.8125,0.67199,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p1"", ""msmarco_9759_p3"", ""msmarco_9759_p5"", ""msmarco_9759_p4"", ""msmarco_9786_p4"", ""msmarco_9711_p6"", ""msmarco_9889_p8""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line, which is dictated by sense or natural speech rhythm rather than by metrics. It creates a dramatic pause, having a strong impact, and can serve as a form of punctuation at the end of a phrase or sentence.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9759,7,677,67,744,provider,2952,0.455696,0.8125,0.662486,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p1"", ""msmarco_9759_p3"", ""msmarco_9759_p5"", ""msmarco_9759_p4""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line, which can be dictated by sense or natural speech rhythm rather than by metrics. It is used to create a dramatic pause, and can serve as a form of punctuation at the end of a phrase or sentence.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9759,5,441,64,505,provider,2949,0.486486,0.8125,0.640071,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p1"", ""msmarco_9759_p3""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line, creating a dramatic pause that has a strong impact. It involves creating a fracture within a sentence where the two separate parts are distinguishable from one another yet intrinsically linked to one another.",False,,505,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9759,7,690,64,754,provider,2946,0.486486,0.8125,0.640071,1.0,1.0,"[""msmarco_9759_p6"", ""msmarco_9759_p0"", ""msmarco_9759_p2"", ""msmarco_9759_p1"", ""msmarco_9759_p3"", ""msmarco_9759_p5"", ""msmarco_9759_p4""]","A caesura is a grammatical pause or break in a line of poetry, usually near the middle of the line, creating a dramatic pause that has a strong impact. It involves creating a fracture within a sentence where the two separate parts are distinguishable from one another yet intrinsically linked to one another.",False,ultra_route:claim_or_focused_evidence,754,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9901,3,431,63,494,provider,2826,0.184615,0.294118,0.462957,0.0,0.0,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0""]","The colors of the Zantedeschia flower are white and yellow, and possibly red-toned. The spathe, which is the colorful modified leaf, can be various colors, but the specific colors mentioned in the documents are white and yellow, with the possibility of red-toned on the spadix.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9901,5,633,78,711,provider,3095,0.12987,0.294118,0.456963,0.0,0.0,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0"", ""msmarco_9901_p5"", ""msmarco_9901_p2""]","The colors of the Zantedeschia flower are white and creamy yellow, as well as possibly red-toned. The spathe, which is the colorful modified leaf, can be various colors, but the specific colors mentioned in the documents are white and creamy yellow, with the spadix (central column) being usually yellow, but may be white or red-toned as well.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9901,10,1319,80,1399,provider,3543,0.235294,0.470588,0.523381,0.333333,0.142857,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0"", ""msmarco_9901_p5"", ""msmarco_9901_p2"", ""msmarco_9901_p4"", ""msmarco_9901_p1"", ""msmarco_9901_p6"", ""msmarco_9795_p7"", ""msmarco_9795_p4""]","The colors of the Zantedeschia flower are:

1. White (mentioned in Document 1)
2. Yellow (mentioned in Document 1 and Document 2)
3. Green (mentioned in Document 7 and Document 8)
4. Pink (mentioned in Document 7 and Document 8)
5. Purple (mentioned in Document 7 and Document 8)
6.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9901,8,962,80,1042,provider,3512,0.285714,0.529412,0.506954,0.333333,0.142857,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0"", ""msmarco_9901_p5"", ""msmarco_9901_p2"", ""msmarco_9901_p4"", ""msmarco_9901_p1"", ""msmarco_9901_p6""]","The colors of the Zantedeschia flower are:

1. White
2. Yellow
3. Pink
4. Green
5. Purple
6. Orange
7. Black

These colors are mentioned in Documents 1, 2, 7, and 8. Document 1 specifically mentions white and creamy yellow colors for the Zantedeschia aethiopica",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9901,5,679,80,759,provider,3440,0.125,0.294118,0.453393,0.0,0.0,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0"", ""msmarco_9901_p5"", ""msmarco_9901_p2""]","The colors of the Zantedeschia flower are white, creamy yellow, and possibly red-toned. The spathe, which is the colorful modified leaf, can be various colors, but the specific colors mentioned in the documents are white and possibly red-toned. The spadix, which is the central column containing the male and female flowers, is usually yellow, but may be white or red",False,,759,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9901,8,1112,80,1192,provider,3526,0.285714,0.529412,0.506954,0.333333,0.142857,"[""msmarco_9901_p7"", ""msmarco_9901_p3"", ""msmarco_9901_p0"", ""msmarco_9901_p5"", ""msmarco_9901_p2"", ""msmarco_9901_p4"", ""msmarco_9901_p1"", ""msmarco_9901_p6""]","The colors of the Zantedeschia flower are:

1. White
2. Yellow
3. Pink
4. Green
5. Purple
6. Orange
7. Black

These colors are mentioned in Documents 1, 2, 7, and 8. Document 1 specifically mentions white and creamy yellow colors for the Zantedeschia aethiopica",False,ultra_route:claim_or_focused_evidence,1192,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9873,3,467,68,535,provider,2927,0.393443,1.0,0.658846,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8""]","Superficial muscles refer to muscles that occupy the layer closest to the surface of the skin. In anatomy, ""superficial"" means on the surface or shallow, as opposed to deep. This is evident in Document 1 and supported by Document 3, which provides a general definition of ""superficial"" in anatomy.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9873,5,739,80,819,provider,3205,0.303797,1.0,0.743838,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9873_p4""]","Superficial muscles refer to muscles that occupy the layer closest to the surface of the skin. This means that they are located near the surface of the body, as opposed to deep muscles which are located farther beneath the surface.

This information can be found in Document 1, which states: ""Muscles which occupy the layer closest to the surface of the skin are called superficial muscles."" Document",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9873,10,1388,80,1468,provider,3327,0.289474,0.9,0.67052,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9873_p4"", ""msmarco_9873_p0"", ""msmarco_9873_p3"", ""msmarco_9861_p5"", ""msmarco_9873_p6"", ""msmarco_9873_p7""]","Superficial muscles refer to muscles that are located closest to the surface of the skin. They are the muscles that occupy the layer nearest to the skin's surface and are easily visible, especially in individuals who have developed their physique. Examples of superficial muscles include the deltoids, palmaris longus, and biceps. This definition is based on the information provided in Documents 1, 2",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9873,7,1040,80,1120,provider,3202,0.303797,1.0,0.721392,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9873_p4"", ""msmarco_9873_p0"", ""msmarco_9873_p3""]","Superficial muscles refer to muscles that occupy the layer closest to the surface of the skin. This means that they are located near the surface of the body, as opposed to deep muscles which are located farther beneath the surface.

This definition is supported by Document 1, which states: ""Muscles which occupy the layer closest to the surface of the skin are called superficial muscles."" Document 3",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9873,5,555,74,629,provider,3319,0.307692,1.0,0.656587,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9873_p4""]","Superficial muscles refer to the muscles that occupy the layer closest to the surface of the skin. They are the muscles that are easily visible on a person who has developed their physique for show or physical performance. In other words, superficial muscles are those that are located near the surface of the body, as opposed to deep muscles which are located farther from the surface.",False,,629,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9873,7,776,74,850,provider,3184,0.307692,1.0,0.656587,1.0,1.0,"[""msmarco_9873_p5"", ""msmarco_9873_p2"", ""msmarco_9873_p8"", ""msmarco_9873_p1"", ""msmarco_9873_p4"", ""msmarco_9873_p0"", ""msmarco_9873_p3""]","Superficial muscles refer to the muscles that occupy the layer closest to the surface of the skin. They are the muscles that are easily visible on a person who has developed their physique for show or physical performance. In other words, superficial muscles are those that are located near the surface of the body, as opposed to deep muscles which are located farther from the surface.",False,ultra_route:claim_or_focused_evidence,850,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9664,3,476,43,519,provider,2455,0.244898,0.6,0.459326,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0""]","A Western blot detects specific protein molecules in a sample, providing information about the size of the protein and the amount of protein accumulated in cells. It can detect one protein in a mixture of any number of proteins.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9664,5,726,62,788,provider,3097,0.246154,0.8,0.419649,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0"", ""msmarco_9664_p2"", ""msmarco_9664_p5""]","A Western blot detects specific proteins in a sample, including information about the size of the protein. It can be used to detect one protein in a mixture of proteins, and it tells you how much protein has accumulated in cells. Additionally, it can detect specific proteins such as HIV antibodies in blood or tissue.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9664,10,1259,80,1339,provider,3210,0.189189,0.7,0.409639,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0"", ""msmarco_9664_p2"", ""msmarco_9664_p5"", ""msmarco_9664_p7"", ""msmarco_9664_p8"", ""msmarco_9664_p4"", ""msmarco_9664_p1"", ""msmarco_9655_p3""]","A Western blot detects specific proteins in a sample. It can detect one protein in a mixture of proteins and provides information about the size of the protein. The technique uses gel electrophoresis to separate proteins, which are then transferred to a membrane and stained with antibodies specific to the target protein. Western blots can also detect protein modifications, such as lipoylated, glycosylated, or",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9664,9,1113,80,1193,provider,3709,0.157895,0.6,0.401554,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0"", ""msmarco_9664_p2"", ""msmarco_9664_p5"", ""msmarco_9664_p7"", ""msmarco_9664_p8"", ""msmarco_9664_p4"", ""msmarco_9664_p1""]","A Western blot detects specific proteins in a sample. It can detect one protein in a mixture of proteins and provides information about the size of the protein. The technique uses gel electrophoresis to separate proteins, which are then transferred to a membrane and stained with antibodies specific to the target protein. Western blots can also be used to detect protein modifications, such as lipoylated, glycosyl",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9664,8,922,80,1002,provider,3458,0.233766,0.9,0.482918,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0"", ""msmarco_9664_p2"", ""msmarco_9664_p5"", ""msmarco_9664_p7"", ""msmarco_9664_p8"", ""msmarco_9664_p4""]","A Western blot detects specific proteins in a sample. It can detect one protein in a mixture of proteins and provides information about the size of the protein. The technique uses gel electrophoresis to separate proteins, which are then transferred to a membrane and stained with antibodies specific to the target protein. Western blots can be used to detect proteins in various samples, including tissue homogenate, extract,",False,,1002,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9664,9,1111,80,1191,provider,3401,0.263158,1.0,0.531401,0.63093,0.5,"[""msmarco_9664_p3"", ""msmarco_9664_p6"", ""msmarco_9664_p0"", ""msmarco_9664_p2"", ""msmarco_9664_p5"", ""msmarco_9664_p7"", ""msmarco_9664_p8"", ""msmarco_9664_p4"", ""msmarco_9664_p1""]","A Western blot detects specific proteins in a sample of tissue homogenate or extract. It can detect one protein in a mixture of any number of proteins, giving information about the size of the protein. The technique uses gel electrophoresis to separate native proteins by 3-D structure or denatured proteins by the length of the polypeptide, and then uses antibodies to detect the protein of",False,ultra_route:claim_or_focused_evidence,1191,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9659,3,450,77,527,provider,3127,0.493827,0.842105,0.414766,1.0,1.0,"[""msmarco_9659_p7"", ""msmarco_9659_p3"", ""msmarco_9659_p0""]","Based on the provided documents, the definition of Erudite is: one of the five factions in the Divergent world, dedicated to knowledge, intelligence, curiosity, and astuteness, formed by those who blamed ignorance for the war and societal faults, and valued logic and scholarliness. They are symbolized by a blue eye, representing their pursuit of knowledge and understanding.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9659,5,639,80,719,provider,3385,0.457831,0.789474,0.547579,1.0,1.0,"[""msmarco_9659_p7"", ""msmarco_9659_p3"", ""msmarco_9659_p0"", ""msmarco_9659_p5"", ""msmarco_9659_p2""]","Based on the provided documents, the definition of Erudite in the context of the Divergent series is:

Erudite is one of the five factions in the Divergent series, dedicated to knowledge, intelligence, curiosity, and astuteness. They value knowledge and logic, and their goal is to eliminate ignorance and darkness from human minds. They are symbolized by a single blue",False,,0,0
