mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_67,5,926,71,997,provider,2185,0.58156,0.363636,0.932419,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821"", ""asqa_3a080a266c447cca"", ""asqa_d56965545c19a6bc""]","The Lieutenant Governor of Texas serves as the President of the Senate in the Texas Legislature. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick. However, Document 1 provides more general information, stating that the Lieutenant Governor of Texas regularly serves as the President of the Senate.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_67,7,1044,76,1120,provider,2189,0.575342,0.363636,0.930771,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821"", ""asqa_3a080a266c447cca"", ""asqa_d56965545c19a6bc"", ""asqa_274fba267c8a0ce1"", ""asqa_a7bec7ecf2ce9502""]","The Lieutenant Governor of Texas serves as the President of the Senate in the Texas Legislature. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick. However, Document 1 provides a more general statement that applies to all sessions, stating that the Lieutenant Governor of Texas serves as the President of the Senate.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_67,10,1198,72,1270,provider,2088,0.577465,0.363636,0.932543,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821"", ""asqa_3a080a266c447cca"", ""asqa_d56965545c19a6bc"", ""asqa_274fba267c8a0ce1"", ""asqa_a7bec7ecf2ce9502"", ""asqa_84295349c3870b81"", ""asqa_33119e9e23b3d97d"", ""asqa_30639e3cbbe08d8b""]","The Lieutenant Governor of Texas serves as the President of the Senate in the Texas Legislature. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick. However, Document 1 provides more general information, stating that the Lieutenant Governor of Texas regularly exercises the function of President of the Senate.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_67,7,1044,71,1115,provider,2083,0.58156,0.363636,0.932419,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821"", ""asqa_3a080a266c447cca"", ""asqa_d56965545c19a6bc"", ""asqa_274fba267c8a0ce1"", ""asqa_a7bec7ecf2ce9502""]","The Lieutenant Governor of Texas serves as the President of the Senate in the Texas Legislature. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick. However, Document 1 provides more general information, stating that the Lieutenant Governor of Texas regularly serves as the President of the Senate.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_67,1,277,14,291,provider,789,0.255319,0.204545,0.889282,0.39038,1.0,"[""asqa_bc97970b8cd591d3""]",The Lieutenant Governor of Texas serves as the President of the Senate.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_67,3,504,41,545,provider,1423,0.452174,0.318182,0.933865,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821""]","The Lieutenant Governor of Texas serves as the President of the Senate. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick.",False,,545,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_67,2,352,58,410,provider,1793,0.541353,0.386364,0.930187,0.636682,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_8ee06c9ac9b18821""]","The President of the Senate in the Texas Legislature is the Lieutenant Governor of Texas. According to Document 1, this position is currently held by the Lieutenant Governor, and Document 2 specifically mentions that the President of the Senate for this term of the Legislature is Texas Lieutenant Governor Dan Patrick.",False,,410,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_67,3,504,41,545,provider,1389,0.452174,0.318182,0.933865,0.58557,1.0,"[""asqa_bc97970b8cd591d3"", ""asqa_f69f5184458df7a1"", ""asqa_8ee06c9ac9b18821""]","The Lieutenant Governor of Texas serves as the President of the Senate. According to Document 3, for the 83rd Legislative Session, the President of the Senate is specifically Texas Lieutenant Governor Dan Patrick.",False,safe_route:long_answer_setting,545,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_68,0,87,30,117,provider,1085,0.26087,0.134615,0.383107,0.0,0.0,[],"The provided documents are empty. Therefore, the evidence is insufficient to answer the question about who opened the gate in the prison in The Walking Dead.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_68,3,280,57,337,provider,1743,0.469565,0.384615,0.554537,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b""]","The evidence is insufficient to determine who opened the gate in the prison. The documents mention that an ""unidentified individual"" lures a group of walkers towards the prison and breaks open the front gate's lock, but they do not provide a specific name or identity of the person.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_68,5,471,81,552,provider,2204,0.408759,0.403846,0.548127,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b"", ""asqa_21c2f3867bf9759e"", ""asqa_27a0ccead6d1e3ec""]","The evidence is insufficient to determine who opened the gate in the prison in The Walking Dead, as the documents do not provide a specific name or description of the individual who broke open the front gate's lock. Document 1 mentions an ""unidentified individual"" who lured a group of walkers towards the prison and broke open the gate, but it does not provide further information about this person's identity.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_68,7,1154,83,1237,provider,2452,0.321168,0.288462,0.481749,0.775739,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b"", ""asqa_21c2f3867bf9759e"", ""asqa_27a0ccead6d1e3ec"", ""asqa_754f455f05909847"", ""asqa_5e30bbb667c6fb4f""]","The evidence is insufficient to determine who specifically opened the gate in the prison. While Document 1 mentions that ""an unidentified individual"" broke open the front gate's lock, and Document 6 provides some context and analysis of the scene, it does not reveal the identity of the person who opened the gate. Some reviewers in Document 6 speculate about the identity of the person, but no conclusive evidence is provided.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_68,10,1486,81,1567,provider,2396,0.414815,0.384615,0.651348,0.89889,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b"", ""asqa_21c2f3867bf9759e"", ""asqa_27a0ccead6d1e3ec"", ""asqa_754f455f05909847"", ""asqa_5e30bbb667c6fb4f"", ""asqa_dc171a402f9bf83d"", ""asqa_0d64408cee645e9c"", ""asqa_a1e14d5756deb022""]","The evidence is insufficient to determine who specifically opened the gate in the prison in The Walking Dead, as the documents only mention that an ""unidentified individual"" lured a group of walkers towards the prison and broke open the front gate's lock. While Document 6 provides some context and analysis of the episode ""Killer Within"", it does not reveal the identity of the person who opened the gate.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_68,5,471,55,526,provider,1679,0.283186,0.192308,0.414002,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b"", ""asqa_21c2f3867bf9759e"", ""asqa_27a0ccead6d1e3ec""]","The evidence is insufficient to determine who opened the gate in the prison. Document 1 mentions that ""an unidentified individual"" opened the gate, but it does not provide a name or any further information about this person. The other documents are unrelated to the event in question.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_68,1,137,26,163,provider,1048,0.229885,0.134615,0.306434,0.39038,1.0,"[""asqa_08795677a25e375f""]","The evidence is insufficient to determine who specifically opened the gate, as the document only mentions that the individual is ""unidentified"".",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_68,3,299,61,360,provider,1848,0.453782,0.384615,0.56625,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b""]","The evidence is insufficient to determine who opened the gate in the prison. The documents mention that an ""unidentified individual"" lures a group of walkers towards the prison and breaks open the front gate's lock, but they do not provide a specific name or identity of the person who performed this action.",False,,360,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_68,2,190,43,233,provider,1407,0.32,0.230769,0.448669,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_754f455f05909847""]","The evidence is insufficient to determine who specifically opened the gate in the prison. According to Document 1, an ""unidentified individual"" broke open the front gate's lock, but their identity is not provided.",False,,233,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_68,3,299,61,360,provider,1836,0.453782,0.384615,0.56625,0.636682,1.0,"[""asqa_08795677a25e375f"", ""asqa_984366c32d5aef83"", ""asqa_ebe076ef4913222b""]","The evidence is insufficient to determine who opened the gate in the prison. The documents mention that an ""unidentified individual"" lures a group of walkers towards the prison and breaks open the front gate's lock, but they do not provide a specific name or identity of the person who performed this action.",False,safe_route:long_answer_setting,360,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_69,0,86,27,113,provider,1061,0.241379,0.233333,0.578223,0.0,0.0,[],"The provided documents are empty. Therefore, the evidence is insufficient to answer the question about who owns Green and Black's organic chocolate.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_69,3,298,48,346,provider,1529,0.38806,0.4,0.809092,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through its purchase of Cadbury in 2010, which had bought Green & Black's in 2005.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_69,5,402,48,450,provider,1570,0.38806,0.4,0.809092,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52"", ""asqa_1eac651c6778aeb4"", ""asqa_dc2d42d6b2d0810f""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through its purchase of Cadbury in 2010, which had bought Green & Black's in 2005.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_69,7,533,48,581,provider,1603,0.38806,0.4,0.809092,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52"", ""asqa_1eac651c6778aeb4"", ""asqa_dc2d42d6b2d0810f"", ""asqa_ed5e6213c8e0c3b6"", ""asqa_d618021f1aeb2c9d""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through its purchase of Cadbury in 2010, which had bought Green & Black's in 2005.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_69,10,727,48,775,provider,1556,0.38806,0.4,0.809092,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52"", ""asqa_1eac651c6778aeb4"", ""asqa_dc2d42d6b2d0810f"", ""asqa_ed5e6213c8e0c3b6"", ""asqa_d618021f1aeb2c9d"", ""asqa_1a18c4cb0ba7ebdb"", ""asqa_ffbb4795c33a0c86"", ""asqa_c1b7d07836b5fe2b""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through its purchase of Cadbury in 2010, which had bought Green & Black's in 2005.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_69,7,533,48,581,provider,1579,0.38806,0.4,0.809092,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52"", ""asqa_1eac651c6778aeb4"", ""asqa_dc2d42d6b2d0810f"", ""asqa_ed5e6213c8e0c3b6"", ""asqa_d618021f1aeb2c9d""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through its purchase of Cadbury in 2010, which had bought Green & Black's in 2005.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_69,2,257,33,290,provider,1237,0.357143,0.333333,0.786618,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, having acquired it through Cadbury in 2005.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_69,3,321,51,372,provider,1679,0.535211,0.633333,0.834688,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52""]","Green & Black's organic chocolate is owned by Mondelēz International (formerly known as Kraft Foods), which acquired it after Cadbury, the company that bought Green & Black's in 2005, became part of Mondelēz International.",False,,372,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_69,2,299,45,344,provider,1642,0.375,0.366667,0.808175,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c""]","Mondelēz International (formerly known as Kraft Foods) owns Green & Black's organic chocolate, as it acquired Cadbury in 2010, which had previously bought Green & Black's in 2005.",False,,344,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_69,3,321,51,372,provider,1682,0.535211,0.633333,0.834688,0.765361,1.0,"[""asqa_ae8a895421febd01"", ""asqa_bf4facf64deb7d3c"", ""asqa_d17c84efc5af9a52""]","Green & Black's organic chocolate is owned by Mondelēz International (formerly known as Kraft Foods), which acquired it after Cadbury, the company that bought Green & Black's in 2005, became part of Mondelēz International.",False,safe_route:long_answer_setting,372,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_70,0,88,28,116,provider,1137,0.188679,0.12963,0.510146,0.0,0.0,[],"The provided documents are empty. Therefore, the evidence is insufficient to answer the question about which political party is currently in power in Ireland.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_70,3,462,80,542,provider,2297,0.397351,0.333333,0.616785,0.412314,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information about the political parties in Ireland and their representation in Dáil Éireann, but they do not mention the current government or which party is in power. The most recent information is from the 2020 general election, but it does not specify which party or coalition is currently in power.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_70,5,649,86,735,provider,2401,0.384615,0.314815,0.597788,0.637034,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6"", ""asqa_a63c3719690f8af9"", ""asqa_8513a46e699fd550""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information on the history and composition of political parties in Ireland, but they do not specify the current government or ruling party. While Document 3 mentions the results of the 2020 general election, it only provides information on party representation in Dáil Éireann and does not indicate which party or coalition is currently in power.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_70,7,748,94,842,provider,2564,0.392638,0.333333,0.706894,0.637034,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6"", ""asqa_a63c3719690f8af9"", ""asqa_8513a46e699fd550"", ""asqa_9141f5ad05862648"", ""asqa_f6d72233b92e8f3a""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information on the political parties in Ireland, their history, and past elections, but they do not provide up-to-date information on the current government. The most recent information is from the 2020 general election, which shows that Fianna Fáil and Sinn Féin are joint first parties in party representation, but it does not specify which party is currently in power.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_70,10,946,94,1040,provider,2548,0.392638,0.333333,0.701535,0.637034,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6"", ""asqa_a63c3719690f8af9"", ""asqa_8513a46e699fd550"", ""asqa_9141f5ad05862648"", ""asqa_f6d72233b92e8f3a"", ""asqa_c3f002c530c84e82"", ""asqa_fb1f8eda1465b3bc"", ""asqa_887f78b571d49424""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information on the political parties in Ireland, their history, and past elections, but they do not provide up-to-date information on the current government. The most recent information is from the 2020 general election, which states that Fianna Fáil and Sinn Féin are joint first parties in party representation, but it does not specify which party is currently in power.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_70,7,748,47,795,provider,1477,0.258065,0.166667,0.528913,0.637034,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6"", ""asqa_a63c3719690f8af9"", ""asqa_8513a46e699fd550"", ""asqa_9141f5ad05862648"", ""asqa_f6d72233b92e8f3a""]","The evidence is insufficient. The documents provided do not contain information about the current political party in power in Ireland. They provide historical context and information about the political parties in Ireland, but do not mention the current government or ruling party.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_70,1,315,58,373,provider,1774,0.305344,0.240741,0.596333,0.274876,1.0,"[""asqa_c14f949b030a1572""]","The evidence is insufficient. The documents provide information on the political parties in Ireland and their history, but they do not mention which party is currently in power. The information is also outdated, referencing the 2016 general election, and does not provide real-time data on the current government.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_70,3,387,79,466,provider,2300,0.389262,0.314815,0.608104,0.412314,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information about the political parties in Ireland and their representation in Dáil Éireann, but they do not specify which party is currently in power. Document 3 mentions the results of the 2020 general election, but it does not indicate which party or coalition is currently governing the country.",False,,466,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_70,2,282,71,353,provider,2397,0.277778,0.222222,0.519441,0.274876,1.0,"[""asqa_c14f949b030a1572"", ""asqa_f6d72233b92e8f3a""]","The evidence is insufficient. The provided documents do not contain information about the current political party in power in Ireland. Document 1 discusses the general characteristics of the Irish party system and mentions the relative strengths of various parties, but it does not provide information about the current government. Document 2 appears to be unrelated to Irish politics, discussing a movie instead.",False,,353,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_70,3,387,79,466,provider,2171,0.389262,0.314815,0.608104,0.412314,1.0,"[""asqa_c14f949b030a1572"", ""asqa_c0025ec50eba30c2"", ""asqa_8e18cfeba37908e6""]","The evidence is insufficient to determine which political party is currently in power in Ireland. The documents provide information about the political parties in Ireland and their representation in Dáil Éireann, but they do not specify which party is currently in power. Document 3 mentions the results of the 2020 general election, but it does not indicate which party or coalition is currently governing the country.",False,safe_route:long_answer_setting,466,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_71,0,89,28,117,provider,1040,0.202532,0.119048,0.299522,0.0,0.0,[],"The documents provided do not contain any information about the 2017 NFL draft. Therefore, the evidence is insufficient to answer the question.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_71,3,370,15,385,provider,802,0.268657,0.214286,0.746208,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839""]",Myles Garrett was drafted first in the 2017 NFL Draft.,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_71,5,530,24,554,provider,923,0.27027,0.238095,0.720796,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839"", ""asqa_7309e9cc4ec3bb8f"", ""asqa_287ad8ca78708f81""]",Myles Garrett was drafted first in the 2017 NFL Draft. This information is found in Document 3.,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_71,7,732,24,756,provider,956,0.27027,0.238095,0.720796,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839"", ""asqa_7309e9cc4ec3bb8f"", ""asqa_287ad8ca78708f81"", ""asqa_f456d2823514fbda"", ""asqa_15eefa1286a179b2""]",Myles Garrett was drafted first in the 2017 NFL Draft. This information is found in Document 3.,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_71,10,1039,30,1069,provider,1074,0.329114,0.285714,0.773904,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839"", ""asqa_7309e9cc4ec3bb8f"", ""asqa_287ad8ca78708f81"", ""asqa_f456d2823514fbda"", ""asqa_15eefa1286a179b2"", ""asqa_422c51a823d482fd"", ""asqa_d09856deced766c7"", ""asqa_402504cbc5c12d3b""]","Myles Garrett was drafted first in the 2017 NFL Draft, by the Cleveland Browns. This information can be found in Document 3.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_71,7,732,24,756,provider,1020,0.27027,0.238095,0.720796,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839"", ""asqa_7309e9cc4ec3bb8f"", ""asqa_287ad8ca78708f81"", ""asqa_f456d2823514fbda"", ""asqa_15eefa1286a179b2""]",Myles Garrett was drafted first in the 2017 NFL Draft. This information is found in Document 3.,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_71,1,139,24,163,provider,979,0.263158,0.190476,0.335596,0.39038,1.0,"[""asqa_8414331429fd0708""]",The evidence is insufficient. The provided document does not mention who was drafted first in the 2017 NFL Draft.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_71,3,362,15,377,provider,817,0.268657,0.214286,0.746208,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839""]",Myles Garrett was drafted first in the 2017 NFL Draft.,False,,377,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_71,2,210,15,225,provider,904,0.268657,0.214286,0.746208,0.636682,1.0,"[""asqa_8414331429fd0708"", ""asqa_0c879b8271608839""]",Myles Garrett was drafted first in the 2017 NFL Draft.,False,,225,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_71,3,362,15,377,provider,805,0.268657,0.214286,0.746208,0.58557,1.0,"[""asqa_8414331429fd0708"", ""asqa_795dd5a2a5d5ff76"", ""asqa_0c879b8271608839""]",Myles Garrett was drafted first in the 2017 NFL Draft.,False,safe_route:long_answer_setting,377,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_72,0,87,27,114,provider,1150,0.211538,0.173913,0.272408,0.0,0.0,[],"The provided documents are empty, so the evidence is insufficient to answer the question about who wins at the end of Friday Night Lights.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,asqa_72,3,286,55,341,provider,1691,0.34375,0.23913,0.325221,0.722727,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658""]","The evidence is insufficient. The provided documents do not mention the outcome of the story or the winner at the end of Friday Night Lights. They provide information about the TV series, the book, and the season, but do not contain details about the conclusion of the story.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,asqa_72,5,413,15,428,provider,792,0.27957,0.26087,0.62238,1.0,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63"", ""asqa_8d1dbc817b811de8""]",East Dillon wins the state championship at the end of Friday Night Lights.,False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,asqa_72,7,593,26,619,provider,1081,0.277228,0.282609,0.624167,1.0,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63"", ""asqa_8d1dbc817b811de8"", ""asqa_95d5eda45c8a68b7"", ""asqa_62874536f5d87630""]","East Dillon wins at the end of Friday Night Lights, specifically the state championship. This information is found in Document 4.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,asqa_72,10,1016,24,1040,provider,1108,0.28,0.282609,0.629711,1.0,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63"", ""asqa_8d1dbc817b811de8"", ""asqa_95d5eda45c8a68b7"", ""asqa_62874536f5d87630"", ""asqa_e779ed1a48e1e250"", ""asqa_681892436c3f71d1"", ""asqa_7495f7d7029af326""]",East Dillon wins the state championship at the end of Friday Night Lights. This information is found in Document 4.,False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,asqa_72,5,413,24,437,provider,992,0.28,0.282609,0.629711,1.0,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63"", ""asqa_8d1dbc817b811de8""]",East Dillon wins the state championship at the end of Friday Night Lights. This information is found in Document 4.,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,asqa_72,4,337,15,352,provider,793,0.27957,0.26087,0.62238,0.868795,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63""]",East Dillon wins the state championship at the end of Friday Night Lights.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,asqa_72,3,303,51,354,provider,1610,0.274194,0.282609,0.335231,0.722727,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658""]","The evidence is insufficient. The provided documents do not contain information about the ending of Friday Night Lights or who wins at the end. They appear to be about the TV series, book, and film, but do not provide a conclusion or final outcome.",False,,354,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,asqa_72,4,415,15,430,provider,1012,0.27957,0.26087,0.62238,0.868795,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658"", ""asqa_091ab826ba34eb63""]",East Dillon wins the state championship at the end of Friday Night Lights.,False,,430,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,asqa_72,3,303,65,368,provider,2043,0.289855,0.26087,0.406745,0.722727,1.0,"[""asqa_8da9af25f6a47200"", ""asqa_087cebd0f216f0d2"", ""asqa_8e3dceff0c12e658""]","The evidence is insufficient to determine who wins at the end of Friday Night Lights, as the provided documents do not contain information about the conclusion or outcome of the story. They primarily discuss the TV series, its seasons, and the book and film it was based on, but do not provide details about the ending or winners.",False,safe_route:long_answer_setting,368,0
no_retrieval_full,No Retrieval,no_retrieval,full,asqa_73,0,88,6,94,provider,849,0.114286,0.090909,0.0,0.0,0.0,[],The evidence is insufficient.,False,,0,0
