mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9862,5,829,80,909,provider,2328,0.0,0.0,0.091047,0.63093,0.5,"[""msmarco_9862_p3"", ""msmarco_9862_p2"", ""msmarco_9862_p0"", ""msmarco_9862_p7"", ""msmarco_9862_p6""]","The evidence provided is insufficient to give a definitive answer to when the death penalty was abolished globally. However, according to the documents, the death penalty was abolished in the following places and years:

- In Great Britain, it was abolished for murder in 1965.
- In Northern Ireland, it was abolished for murder in 1973.
- In the United Kingdom, the death penalty was abolished in",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9862,10,1449,80,1529,provider,2480,0.031746,1.0,0.213785,0.63093,0.5,"[""msmarco_9862_p3"", ""msmarco_9862_p2"", ""msmarco_9862_p0"", ""msmarco_9862_p7"", ""msmarco_9862_p6"", ""msmarco_9862_p4"", ""msmarco_9862_p8"", ""msmarco_9862_p1"", ""msmarco_9862_p5"", ""msmarco_9908_p3""]","The evidence provided is insufficient to give a definitive answer to when the death penalty was abolished globally. However, according to the documents, the death penalty was abolished in the United Kingdom in 1998, and in some states in the United States, the abolition occurred at different times:

- Michigan in 1846 (except for treason)
- Rhode Island and Wisconsin (no specific date mentioned)
-",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9862,9,1324,80,1404,provider,2237,0.03125,1.0,0.24773,0.63093,0.5,"[""msmarco_9862_p3"", ""msmarco_9862_p2"", ""msmarco_9862_p0"", ""msmarco_9862_p7"", ""msmarco_9862_p6"", ""msmarco_9862_p4"", ""msmarco_9862_p8"", ""msmarco_9862_p1"", ""msmarco_9862_p5""]","The evidence provided is insufficient to give a definitive answer to when the death penalty was abolished globally. However, according to the documents, the death penalty was abolished in the United Kingdom in 1998, and in various states in the United States, the dates of abolition are as follows:

- Michigan: 1846 (for all crimes except treason)
- Rhode Island and Wisconsin: dates not specified",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9862,3,509,80,589,provider,2552,0.030303,1.0,0.15295,0.63093,0.5,"[""msmarco_9862_p3"", ""msmarco_9862_p2"", ""msmarco_9862_p0""]","The evidence is insufficient to determine when the death penalty was abolished globally. However, according to the provided documents, the death penalty was abolished in the United Kingdom in 1998, and in some states and countries, it was abolished earlier:

- Michigan abolished the death penalty for all crimes except treason in 1846.
- Rhode Island and Wisconsin abolished the death penalty for all crimes (no specific",False,,589,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9862,9,1157,80,1237,provider,2433,0.03125,1.0,0.181395,0.63093,0.5,"[""msmarco_9862_p3"", ""msmarco_9862_p2"", ""msmarco_9862_p0"", ""msmarco_9862_p7"", ""msmarco_9862_p6"", ""msmarco_9862_p4"", ""msmarco_9862_p8"", ""msmarco_9862_p1"", ""msmarco_9862_p5""]","The evidence provided is insufficient to give a definitive answer to when the death penalty was abolished globally. However, according to the documents, the abolition of the death penalty occurred at different times in various places:

- In the United Kingdom, the death penalty was abolished for murder in 1965 (in Great Britain) and 1973 (in Northern Ireland), and in all circumstances in 1998.",False,ultra_route:claim_or_focused_evidence,1237,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9885,3,490,68,558,provider,2194,0.036364,0.333333,0.17332,0.0,0.0,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0""]","The average price of a kayak pool is $6000, according to Document 1. However, Document 2 mentions that an above-ground pool starts at $6995 for a specific size. Since Document 1 provides a direct answer to the question, the evidence suggests that the average price of a kayak pool is $6000.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9885,5,846,80,926,provider,2366,0.028986,0.333333,0.187404,0.430677,0.25,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0"", ""msmarco_9885_p1"", ""msmarco_9885_p3""]","The average price of a kayak pool is $6000, according to Document 1. This document provides a direct answer to the question, stating that a kayak pool costs on average $6000. While other documents provide pricing information for similar products, such as above-ground pools, Document 1 specifically mentions the average cost of a kayak pool. Therefore, the evidence suggests that the average price of a",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9885,10,1531,19,1550,provider,944,0.125,0.333333,0.249763,0.430677,0.25,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0"", ""msmarco_9885_p1"", ""msmarco_9885_p3"", ""msmarco_9885_p6"", ""msmarco_9885_p4"", ""msmarco_9885_p7"", ""msmarco_9826_p6"", ""msmarco_9811_p2""]","The average price of a kayak pool is $6000, according to Document 1.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9885,8,1276,72,1348,provider,2091,0.032787,0.333333,0.16358,0.430677,0.25,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0"", ""msmarco_9885_p1"", ""msmarco_9885_p3"", ""msmarco_9885_p6"", ""msmarco_9885_p4"", ""msmarco_9885_p7""]","The average price of a kayak pool is $6000, according to Document 1. This document provides a direct answer to the question, stating that ""A kayak pool costs on average $6000"". Although other documents provide pricing information for above-ground pools and comparison with in-ground pools, Document 1 specifically mentions the average cost of a kayak pool.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9885,3,432,80,512,provider,2283,0.030769,0.333333,0.173931,0.0,0.0,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0""]","The average price of a Kayak pool is not explicitly stated in the documents. However, Document 2 provides a starting price for a 10' x 20' x 4' above-ground Kayak pool, which is $6995. This can be used as a reference point, but it is not the average price. The evidence is insufficient to determine the average price of a Kayak",False,,512,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9885,8,1089,80,1169,provider,2376,0.096774,1.0,0.153847,0.430677,0.25,"[""msmarco_9885_p2"", ""msmarco_9885_p5"", ""msmarco_9885_p0"", ""msmarco_9885_p1"", ""msmarco_9885_p3"", ""msmarco_9885_p6"", ""msmarco_9885_p4"", ""msmarco_9885_p7""]","The average price of a Kayak pool is not explicitly stated in the documents. However, Document 2 provides a starting price for a 10' x 20' x 4' above-ground pool, which is $6995. Document 4 mentions that the average above-ground swimming pool kit will cost between $1500 and $4500, but this is not specific to Kayak pools",False,ultra_route:claim_or_focused_evidence,1169,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9763,3,485,80,565,provider,2283,0.089552,0.75,0.399288,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7""]","The temperature of a house fire can reach various levels depending on the location within the house and the height. According to the documents, the temperature at the ceiling can reach up to 738 degrees Celsius (Document 1) or 1200 Degrees Fahrenheit (Document 2). At the floor in the fire room, the temperature can range from 400-600 degrees Fahrenheit (Document 2). The",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9763,5,822,80,902,provider,2482,0.090909,0.75,0.396337,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7"", ""msmarco_9763_p0"", ""msmarco_9763_p5""]","The temperature of a house fire can vary depending on the location within the house and the type and amount of combustibles present. According to the documents, the temperature at the ceiling can reach up to 738 degrees Celsius (Document 1) or 1200 Degrees Fahrenheit (Document 2). At the floor, the temperature can range from 400-600 degrees Fahrenheit (Document 2). The",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9763,10,1564,80,1644,provider,2470,0.096774,0.75,0.419004,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7"", ""msmarco_9763_p0"", ""msmarco_9763_p5"", ""msmarco_9763_p2"", ""msmarco_9763_p8"", ""msmarco_9763_p1"", ""msmarco_9763_p6"", ""msmarco_9719_p8""]","The temperature of a house fire can vary, but according to the provided documents, it can reach:

* 738 degrees Celsius at the ceiling (Document 1)
* Up to 1200 Degrees Fahrenheit at the ceiling (Document 2)
* 400-600 degrees Fahrenheit at the floor in the fire room (Document 2)
* 300 degrees Fahrenheit in rooms where no fire is present",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9763,9,1446,80,1526,provider,2527,0.098361,0.75,0.421712,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7"", ""msmarco_9763_p0"", ""msmarco_9763_p5"", ""msmarco_9763_p2"", ""msmarco_9763_p8"", ""msmarco_9763_p1"", ""msmarco_9763_p6""]","The temperature of a house fire can vary, but according to the documents, it can reach:

* 738 degrees Celsius at the ceiling (Document 1)
* Up to 1200 Degrees Fahrenheit at the ceiling (Document 2)
* 400-600 degrees Fahrenheit at the floor in the fire room (Document 2)
* 300 degrees Fahrenheit in rooms where no fire is present (",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9763,5,614,78,692,provider,2303,0.114286,1.0,0.415901,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7"", ""msmarco_9763_p0"", ""msmarco_9763_p5""]","The temperature of a house fire can reach up to 1200 Degrees Fahrenheit at the ceiling and around 400-600 degrees at the floor in the fire room. The average house fire burns at a temperature of about 1,100 degrees Fahrenheit. Temperatures can also reach 300 degrees in rooms where no fire is present if the fire is left to burn for a long time.",False,,692,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9763,9,1180,80,1260,provider,2407,0.112676,1.0,0.411066,0.5,0.333333,"[""msmarco_9763_p3"", ""msmarco_9763_p4"", ""msmarco_9763_p7"", ""msmarco_9763_p0"", ""msmarco_9763_p5"", ""msmarco_9763_p2"", ""msmarco_9763_p8"", ""msmarco_9763_p1"", ""msmarco_9763_p6""]","The temperature of a house fire can reach up to 1200 Degrees Fahrenheit at the ceiling and around 400-600 degrees at the floor in the fire room. The average house fire burns at a temperature of about 1,100 degrees Fahrenheit. In some cases, temperatures can reach 300 degrees in rooms where no fire is present.

Note: The temperature of a house fire varies with location",False,ultra_route:claim_or_focused_evidence,1260,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9695,3,337,80,417,provider,2310,0.082192,0.6,0.627507,0.613147,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5""]","The documents mention the following lakes around Michigan:

1. Lake Erie
2. Lake Michigan

There is also a mention of the Great Lakes, but only these two specific lakes are named in the documents. The Great Lakes Circle Tour is mentioned, which includes Lake Michigan, but it does not provide a comprehensive list of lakes around Michigan. Therefore, the evidence is insufficient to provide a complete list of",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9695,5,553,80,633,provider,2315,0.105263,0.6,0.608917,0.850345,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5"", ""msmarco_9695_p4"", ""msmarco_9695_p2""]","The Great Lakes that are around Michigan include:

1. Lake Erie
2. Lake Michigan

Additionally, there are numerous inland lakes in Michigan, with the number depending on the minimum size. According to the provided documents, there are:

- 62,798 lakes ≥ 0.1 acres
- 26,266 lakes ≥ 1.0 acres
- 6,537 lakes ≥",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9695,10,1050,80,1130,provider,2512,0.092308,0.6,0.631079,0.850345,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5"", ""msmarco_9695_p4"", ""msmarco_9695_p2"", ""msmarco_9695_p1"", ""msmarco_9757_p1"", ""msmarco_9757_p0"", ""msmarco_9862_p0"", ""msmarco_9702_p8""]","The documents provided mention the following lakes around Michigan:

1. Lake Erie (Document 1)
2. Lake Michigan (Documents 2, 3, 5)

Additionally, Document 4 mentions that Michigan borders four of the Great Lakes, but it does not specify the names of all four lakes. However, based on general knowledge of the Great Lakes, the four lakes that border Michigan are",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9695,6,648,80,728,provider,3005,0.115942,0.8,0.663887,0.850345,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5"", ""msmarco_9695_p4"", ""msmarco_9695_p2"", ""msmarco_9695_p1""]","The Great Lakes that lap against Michigan's shores include Lake Erie and Lake Michigan. Additionally, Michigan borders four of the Great Lakes. The other Great Lakes are not specified in the documents as lakes around Michigan, but it is mentioned that Lake Michigan touches Indiana, Illinois, Michigan, and Wisconsin.

As for inland lakes in Michigan, there are 62,798 lakes ≥ 0.1 acres,",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9695,3,233,70,303,provider,2104,0.095238,0.6,0.638837,0.613147,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5""]","The documents mention the following lakes around Michigan:

1. Lake Michigan
2. Lake Erie

These lakes are part of the Great Lakes. The evidence does not provide a comprehensive list of all lakes around Michigan, only those that are part of the Great Lakes system. Therefore, the evidence is insufficient to provide a complete answer to the question.",False,,303,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9695,6,530,76,606,provider,2631,0.119403,0.8,0.655577,0.850345,1.0,"[""msmarco_9695_p3"", ""msmarco_9695_p0"", ""msmarco_9695_p5"", ""msmarco_9695_p4"", ""msmarco_9695_p2"", ""msmarco_9695_p1""]","The documents mention the following lakes around Michigan:

1. Lake Michigan
2. Lake Erie
3. Lake Superior

These lakes are part of the Great Lakes. The documents do not provide a comprehensive list of all lakes around Michigan, only those that are part of the Great Lakes system. Therefore, the evidence is insufficient to provide a complete list of lakes around Michigan.",False,ultra_route:claim_or_focused_evidence,606,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9865,3,464,80,544,provider,2473,0.125,1.0,0.233533,0.386853,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0""]","The average bookkeeper hourly rate is reported differently across the documents.

According to Document 1, the average hourly wage for bookkeepers is $16.71, based on 2009 data from the Bureau of Labor Statistics.

Document 2 provides a range of $15 to $20 per hour, with entry-level bookkeepers earning between $12 and $15 per hour and senior bookkeepers earning",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9865,5,724,80,804,provider,2475,0.126984,1.0,0.198304,0.386853,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0"", ""msmarco_9865_p4"", ""msmarco_9865_p1""]","Based on the provided documents, the average bookkeeper hourly rate varies.

Document 1 states that the average hourly wage for bookkeepers is $16.71, according to 2009 data from the Bureau of Labor Statistics.
Document 2 mentions that a bookkeeper usually earns an hourly rate between $15 and $20.
Document 3 states that the average rate for general bookkeeping",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9865,10,1578,80,1658,provider,3838,0.0,0.0,0.209714,0.60526,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0"", ""msmarco_9865_p4"", ""msmarco_9865_p1"", ""msmarco_9865_p5"", ""msmarco_9683_p0"", ""msmarco_9683_p7"", ""msmarco_9652_p0"", ""msmarco_9894_p4""]","Based on the provided documents, the average bookkeeper hourly rate is reported to be around $16-$18 per hour.

Document 1 states that the average hourly wage for bookkeepers is $16.71, according to 2009 data from the Bureau of Labor Statistics.
Document 5 reports that the median expected hourly pay for a typical Bookkeeper in the United States is $18 an",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9865,6,870,80,950,provider,2557,0.0625,0.5,0.215482,0.60526,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0"", ""msmarco_9865_p4"", ""msmarco_9865_p1"", ""msmarco_9865_p5""]","Based on the provided documents, the average bookkeeper hourly rate varies.

Document 1 states that the average hourly wage for bookkeepers is $16.71, according to 2009 data from the Bureau of Labor Statistics.
Document 2 provides a range of $15 to $20 per hour.
Document 3 mentions an average rate of $50 or less per hour for general book",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9865,3,354,80,434,provider,2289,0.060606,0.5,0.20918,0.386853,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0""]","The average bookkeeper hourly rate is reported differently across the provided documents. According to Document 1, the average hourly wage for bookkeepers is $16.71, based on 2009 data from the Bureau of Labor Statistics. Document 2 suggests a range of $15 to $20 per hour. Document 3 mentions an average rate of $50 or less per hour for general bookkeeping services",False,,434,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9865,6,788,80,868,provider,2681,0.0625,0.5,0.215482,0.60526,0.5,"[""msmarco_9865_p2"", ""msmarco_9865_p3"", ""msmarco_9865_p0"", ""msmarco_9865_p4"", ""msmarco_9865_p1"", ""msmarco_9865_p5""]","Based on the provided documents, the average bookkeeper hourly rate varies.

Document 1 states that the average hourly wage for bookkeepers is $16.71, according to 2009 data from the Bureau of Labor Statistics.
Document 2 provides a range of $15 to $20 per hour.
Document 3 mentions an average rate of $50 or less per hour for general book",False,ultra_route:claim_or_focused_evidence,868,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9730,3,463,80,543,provider,2325,0.350877,1.0,0.542744,1.0,1.0,"[""msmarco_9730_p6"", ""msmarco_9873_p0"", ""msmarco_9676_p2""]","According to Document 1, the definition of sugar is:

1. Any monosaccharide or disaccharide, used especially by organisms to store energy.
2. Any sweet, crystalline solid disaccharide used as sweetener or preservative.

The term sugar is a generic term for any disaccharides (e.g. sucrose) and monosacchar",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9730,5,661,80,741,provider,2938,0.350877,1.0,0.542744,1.0,1.0,"[""msmarco_9730_p6"", ""msmarco_9873_p0"", ""msmarco_9676_p2"", ""msmarco_9670_p4"", ""msmarco_9674_p1""]","According to Document 1, the definition of sugar is:

1. Any monosaccharide or disaccharide, used especially by organisms to store energy.
2. Any sweet, crystalline solid disaccharide used as sweetener or preservative.

The term sugar is a generic term for any disaccharides (e.g. sucrose) and monosacchar",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9730,10,1366,80,1446,provider,2424,0.37037,1.0,0.529162,1.0,1.0,"[""msmarco_9730_p6"", ""msmarco_9873_p0"", ""msmarco_9676_p2"", ""msmarco_9670_p4"", ""msmarco_9674_p1"", ""msmarco_9705_p1"", ""msmarco_9727_p2"", ""msmarco_9839_p7"", ""msmarco_9889_p3"", ""msmarco_9731_p8""]","The definition of sugar is:

(1) Any monosaccharide or disaccharide, used especially by organisms to store energy.
(2) Any sweet, crystalline solid disaccharide used as sweetener or preservative.

The term sugar is the generic term for any disaccharides (e.g. sucrose) and monosaccharides (e",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9730,1,216,80,296,provider,2397,0.350877,1.0,0.597163,1.0,1.0,"[""msmarco_9730_p6""]","According to the provided document, sugars are defined as:

1. Any monosaccharide or disaccharide, used especially by organisms to store energy.
2. Any sweet, crystalline solid disaccharide used as a sweetener or preservative.

In general, the term ""sugar"" refers to any disaccharides (e.g. sucrose) and mon",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9730,3,291,66,357,provider,2187,0.196078,0.5,0.52637,1.0,1.0,"[""msmarco_9730_p6"", ""msmarco_9873_p0"", ""msmarco_9676_p2""]","According to Document 1, sugars are defined as ""Any monosaccharide or disaccharide, used especially by organisms to store energy."" This definition is provided in the context of biology.

Answer: Sugars are any monosaccharide or disaccharide used by organisms to store energy.",False,,357,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9730,1,160,33,193,provider,1284,0.333333,0.5,0.603623,1.0,1.0,"[""msmarco_9730_p6""]","According to the provided document, sugars are defined as: ""Any monosaccharide or disaccharide, used especially by organisms to store energy.""",False,ultra_route:claim_or_focused_evidence,193,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9842,3,360,61,421,provider,2566,0.040816,1.0,0.161253,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0""]","The average cost of a dog teeth cleaning is about $250. This is consistently stated in Documents 1, 2, and 3. However, it's also noted that the cost can vary according to the size of the dog and range from $85 to $600 for more complex procedures.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9842,5,554,80,634,provider,2295,0.032787,1.0,0.160074,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0"", ""msmarco_9842_p2"", ""msmarco_9842_p4""]","The average cost of dog teeth cleaning is approximately $250, according to multiple sources (Documents 1, 2, and 3). However, costs can vary depending on the size of the dog and the complexity of the procedure, with estimates ranging from $85 to $700 (Documents 3 and 5). Another source estimates the average cost to be $292, based on insurance claims (",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9842,10,1112,80,1192,provider,2816,0.033898,1.0,0.173642,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0"", ""msmarco_9842_p2"", ""msmarco_9842_p4"", ""msmarco_9842_p3"", ""msmarco_9842_p1"", ""msmarco_9842_p7"", ""msmarco_9761_p5"", ""msmarco_9761_p3""]","The average cost of dog teeth cleaning is around $250, according to multiple sources (Documents 1, 2, and 3). However, costs can vary depending on factors such as the size of the dog, location, and veterinarian, with prices ranging from $85 to $600 or more (Documents 3 and 6). Additionally, some sources report average costs of $292 (Document",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9842,7,725,80,805,provider,2456,0.032787,1.0,0.160985,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0"", ""msmarco_9842_p2"", ""msmarco_9842_p4"", ""msmarco_9842_p3"", ""msmarco_9842_p1""]","The average cost of dog teeth cleaning is approximately $250, according to multiple sources (Documents 1, 2, and 3). However, costs can range from $85 to $600 or more, depending on factors such as the size of the dog and the complexity of the procedure (Documents 3 and 6). Another source estimates the average cost to be around $292 (Document",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9842,5,577,80,657,provider,2372,0.033898,1.0,0.167326,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0"", ""msmarco_9842_p2"", ""msmarco_9842_p4""]","The average cost of dog teeth cleaning is approximately $250, according to multiple sources (Documents 1, 2, and 3). However, the cost can vary depending on the size of the dog (Documents 2 and 3) and the complexity of the procedure, with simple cleanings ranging from $200 to $300 (Document 5) and more complex procedures costing up to $",False,,657,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9842,7,832,80,912,provider,2445,0.034483,1.0,0.167915,0.5,0.333333,"[""msmarco_9842_p5"", ""msmarco_9842_p6"", ""msmarco_9842_p0"", ""msmarco_9842_p2"", ""msmarco_9842_p4"", ""msmarco_9842_p3"", ""msmarco_9842_p1""]","The average cost of dog teeth cleaning is around $250, according to multiple sources (Documents 1, 2, and 3). However, costs can vary depending on factors such as the size of the dog, location, and complexity of the procedure, with estimates ranging from $85 to $700 (Documents 3, 5, and 6). Additionally, some sources provide average claims",False,ultra_route:claim_or_focused_evidence,912,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9667,3,496,57,553,provider,1859,0.166667,0.454545,0.437867,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5""]","The provided documents do not contain information about what Tom Cruise is doing now. The documents appear to be outdated and discuss past events, such as his relationships, movie roles, and personal life. Therefore, the evidence is insufficient to answer the question about what Tom Cruise is doing currently.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9667,5,735,80,815,provider,2589,0.227848,0.818182,0.512838,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5"", ""msmarco_9667_p7"", ""msmarco_9667_p2""]","The evidence provided is insufficient to determine what Tom Cruise is doing now. The documents are mostly about his past relationships, his ties to Scientology, and his co-parenting situation with Katie Holmes. There is no information about his current activities or projects.

However, Document 1 mentions that Tom Cruise was filming Mission Impossible 5 and flirting with his co-star Rebecca Ferguson, but this information is from",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9667,10,1398,69,1467,provider,2308,0.171429,0.545455,0.412033,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5"", ""msmarco_9667_p7"", ""msmarco_9667_p2"", ""msmarco_9667_p0"", ""msmarco_9667_p4"", ""msmarco_9667_p6"", ""msmarco_9667_p3"", ""msmarco_9875_p9""]","The evidence is insufficient to determine what Tom Cruise is doing now. The documents provided are mostly about his past relationships, divorce, and involvement with Scientology, as well as some older news about his personal life and film projects (e.g., Mission Impossible 5). There is no recent or up-to-date information about his current activities or projects.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9667,9,1242,61,1303,provider,1904,0.190476,0.545455,0.419904,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5"", ""msmarco_9667_p7"", ""msmarco_9667_p2"", ""msmarco_9667_p0"", ""msmarco_9667_p4"", ""msmarco_9667_p6"", ""msmarco_9667_p3""]","The provided documents do not contain sufficient information about what Tom Cruise is doing now. The documents are mostly about his past relationships, divorce, and involvement with Scientology, but they do not provide any current or up-to-date information about his activities or projects.

Therefore, the answer is: Evidence is insufficient.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9667,3,450,57,507,provider,1983,0.2,0.545455,0.432432,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5""]","The provided documents do not contain information about what Tom Cruise is doing now. The documents appear to be outdated and discuss past events, such as his relationships, living situation, and involvement with Scientology. Therefore, the evidence is insufficient to answer the question about Tom Cruise's current activities.",False,,507,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9667,9,1088,60,1148,provider,1979,0.190476,0.545455,0.468685,1.0,1.0,"[""msmarco_9667_p1"", ""msmarco_9667_p8"", ""msmarco_9667_p5"", ""msmarco_9667_p7"", ""msmarco_9667_p2"", ""msmarco_9667_p0"", ""msmarco_9667_p4"", ""msmarco_9667_p6"", ""msmarco_9667_p3""]","The provided documents do not contain enough evidence to determine what Tom Cruise is doing now. The documents appear to be outdated and discuss his past relationships, divorce, and involvement with Scientology, but do not provide current information about his activities or projects. Therefore, the evidence is insufficient to answer the question.",False,ultra_route:claim_or_focused_evidence,1148,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9733,3,512,80,592,provider,2491,0.505747,0.580645,0.696381,1.0,1.0,"[""msmarco_9733_p8"", ""msmarco_9733_p6"", ""msmarco_9733_p7""]","The color blue signifies several things, including:

* Trust, loyalty, sincerity, wisdom, confidence, stability, faith, heaven, and intelligence
* Freedom, intuition, imagination, expansiveness, inspiration, and sensitivity
* Piety and sincerity in heraldry
* Peace and a way to keep bad spirits away in many cultures
* Mourning in Iran, while representing love in the Western """,False,,0,0
