mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_2436,5,1937,80,2017,provider,2562,0.151515,0.714286,0.84059,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) consistently indicate that CREB plays a crucial role in memory formation and consolidation. Document 1 states that CREB is responsible for the short-term memory response in C",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_2436,10,3856,80,3936,provider,2556,0.15625,0.714286,0.875271,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834"", ""bioasq_19593441"", ""bioasq_24634216"", ""bioasq_10951187"", ""bioasq_23455608"", ""bioasq_23220584""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) mention the crucial role of CREB in memory formation, regulation, and consolidation. They highlight CREB's involvement in various aspects of memory, including short-term and",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_2436,5,1937,80,2017,provider,2439,0.151515,0.714286,0.853912,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the answer to the question ""Is CREB a key memory protein?"" is yes.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) consistently indicate that CREB plays a crucial role in memory formation and regulation. Document 1 states that CREB is responsible for the short-term memory response in C",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_2436,3,415,80,495,provider,2406,0.144928,0.714286,0.881547,0.644824,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976""]","Based on the provided documents, the answer is: Yes, CREB is a key memory protein.

Evidence from Document 1 states that ""Human cyclic AMP response element binding protein (CREB) transcription factor which plays a crucial role in memory..."" and Document 2 mentions that ""The activated CREB is implicated in the regulation of development, protection, learning, memory and plasticity in the nerve system",False,,495,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_2436,5,920,80,1000,provider,2500,0.15625,0.714286,0.89372,0.892211,1.0,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834""]","Based on the provided documents, the evidence suggests that CREB is indeed a key memory protein.

Multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5) mention the crucial role of CREB in memory formation, regulation, and learning. Document 2 specifically states that ""The activated CREB is implicated in the regulation of development, protection",False,ultra_route:focused_or_concentrated,1000,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_2191,3,864,80,944,provider,3204,0.15894,0.121212,0.569194,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","Based on the provided documents, the cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division, sexual differentiation, and development (Document 2)
4. Efficient septum cleavage (Document",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_2191,5,1541,80,1621,provider,2367,0.15894,0.121212,0.569194,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715""]","Based on the provided documents, the cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division, sexual differentiation, and development (Document 2)
4. Efficient septum cleavage (Document",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_2191,10,2875,80,2955,provider,2701,0.272727,0.212121,0.691939,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715"", ""bioasq_28348222"", ""bioasq_23641065"", ""bioasq_10377381"", ""bioasq_20861919"", ""bioasq_22284190""]","Based on the provided documents, the cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Cell division, sexual differentiation, and development (Document 2)
3. Replication origin timing and long-range origin clustering (Documents 3 and 5)
4",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_2191,5,1541,80,1621,provider,2291,0.15894,0.121212,0.569194,1.0,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715""]","Based on the provided documents, the cellular functions associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) include:

1. Transcriptional elongation and termination (Document 1)
2. Pre-mRNA processing (Document 1)
3. Cell division, sexual differentiation, and development (Document 2)
4. Efficient septum cleavage (Document",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_2191,3,815,80,895,provider,2407,0.282051,0.227273,0.733312,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","The cellular function associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) is transcriptional elongation and termination, as well as replication origin timing. According to Document 1, Fkh1p and Fkh2p influence transcriptional elongation and termination, and coordinate early transcription elongation and pre-mRNA processing. Document 3 further suggests that F",False,,895,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_2191,3,815,80,895,provider,2438,0.282051,0.227273,0.733312,0.722727,1.0,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405""]","The cellular function associated with transcription factors forkhead 1 and 2 (Fkh1 and Fkh2) is transcriptional elongation and termination, as well as replication origin timing. According to Document 1, Fkh1p and Fkh2p influence transcriptional elongation and termination, and coordinate early transcription elongation and pre-mRNA processing. Document 3 further suggests that F",False,safe_route:distributed_flat_ranking,895,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_461,3,1114,80,1194,provider,2340,0.393939,0.619048,0.905517,0.469,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1
2. KCNH2 (also known as HERG)
3. SCN5A
4. KCNE1
5. KCNE2

These genes are mentioned in Documents 1, 2, and 3 as being associated with Romano-Ward syndrome. Note that Document 2 also mentions",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_461,5,1936,80,2016,provider,2481,0.412698,0.619048,0.906006,0.648932,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849"", ""bioasq_10898405""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG
3. SCN5A
4. KCNE1 (also known as minK)
5. KCNE2 (also known as MiRP1)
6. KCNH2 (also known as HERG)

These genes are involved in the",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_461,10,3583,80,3663,provider,2485,0.333333,0.52381,0.87058,1.0,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849"", ""bioasq_10898405"", ""bioasq_9848024"", ""bioasq_10482963"", ""bioasq_12388934"", ""bioasq_9641694"", ""bioasq_9511785""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG (human ether-a-go-go related gene)
3. SCN5A (cardiac voltage-dependent sodium channel gene)
4. KCNE1 (minK)
5. KCNE2 (MiRP1)

These genes encode ion channels responsible for the",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_461,4,1492,80,1572,provider,4125,0.393443,0.571429,0.904569,0.563788,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849""]","The genes affected in Romano-Ward syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG
3. SCN5A
4. KCNE1 (also known as minK)
5. KCNE2 (also known as MiRP1)
6. KCNH2 (also known as HERG is related, but KCNH2",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_461,3,582,80,662,provider,2296,0.375,0.571429,0.906072,0.469,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244""]","The genes affected in ROMANO-WARD syndrome are:

1. KCNQ1
2. HERG (also known as KCNH2)
3. SCN5A
4. KCNE1 (also known as minK)
5. KCNE2 (also known as MiRP1)
6. KCNH2 (also known as HERG)

These genes are mentioned in the provided",False,,662,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_461,4,772,80,852,provider,2271,0.363636,0.571429,0.90488,0.563788,1.0,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849""]","The genes affected in ROMANO-WARD syndrome are:

1. KCNQ1 (also known as KVLQT1)
2. HERG (also known as KCNH2)
3. SCN5A
4. KCNE1 (also known as minK)
5. KCNE2 (also known as MiRP1)

These genes are mentioned in the provided documents as being associated",False,ultra_route:focused_or_concentrated,852,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_3312,3,1058,80,1138,provider,2824,0.509091,0.589744,0.904088,0.469,1.0,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours and an equilibrium dissociation constant (K D) in the nanomolar (nM) range. Polymorphisms in the recognition sequence directly affect",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_3312,5,1727,80,1807,provider,3313,0.522523,0.615385,0.909547,0.648932,1.0,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484"", ""bioasq_23618393"", ""bioasq_29674518""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours and an equilibrium dissociation constant (Kd) in the nanomolar range. Polymorphisms in the recognition sequence directly affect the binding affinity,",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_3312,10,3078,80,3158,provider,3405,0.522523,0.589744,0.90849,1.0,1.0,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484"", ""bioasq_23618393"", ""bioasq_29674518"", ""bioasq_27932493"", ""bioasq_22028627"", ""bioasq_29478809"", ""bioasq_26351520"", ""bioasq_22162947""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain of PRDM9 forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours and an equilibrium dissociation constant (K D) in the nanomolar range. Polymorphisms in the recognition sequence directly affect",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_3312,1,493,80,573,provider,2374,0.517857,0.615385,0.909291,0.220092,1.0,"[""bioasq_28155083""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours and an equilibrium dissociation constant (K D) in the nanomolar range. Polymorphisms in the recognition sequence directly affect the binding affinity,",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_3312,3,861,80,941,provider,2334,0.517241,0.615385,0.925524,0.469,1.0,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours. However, the binding specificity and kinetics of the ZnF domain are still not fully understood. The evidence suggests that PRDM9 binding is correlated with specific",False,,941,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_3312,3,576,80,656,provider,2346,0.512821,0.589744,0.911812,0.469,1.0,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484""]","PRDM9 recognizes specific DNA motifs for meiotic recombination through its tandem array of zinc fingers (ZnFs). The ZnF domain forms a highly stable and long-lived complex with its recognition sequence, with a dissociation halftime of many hours. However, the binding specificity and kinetics of the ZnF domain are still not fully understood. Longer binding targets are preferred, and the formation of a long",False,ultra_route:focused_or_concentrated,656,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_3990,3,901,80,981,provider,3054,0.571429,1.0,0.93189,0.831872,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They can be derived from patient tissues and offer significant advantages over traditional cell culture methods, allowing for the modeling of different diseases and potential applications in regenerative medicine and personalized medicine. Organoids can be generated from various tissues, including liver, brain, and intestinal tissues, and can be",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_3990,5,1556,80,1636,provider,2710,0.58427,1.0,0.926648,1.0,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304"", ""bioasq_32984947"", ""bioasq_25339593""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They are multicellular structures that can be generated in vitro from stem cells under appropriate culture conditions and offer significant advantages over traditional cell culture methods. Organoids can be derived from various tissues, such as liver, brain, intestine, and salivary gland, and can be used to",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_3990,10,3203,80,3283,provider,5022,0.571429,1.0,0.929728,1.0,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304"", ""bioasq_32984947"", ""bioasq_25339593"", ""bioasq_26874353"", ""bioasq_29946962"", ""bioasq_7607795"", ""bioasq_26052092"", ""bioasq_12242302""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They are multicellular structures that can be generated in vitro from stem cells under appropriate culture conditions and offer significant advantages over traditional cell culture methods. Organoids can be derived from various tissues, such as liver, intestinal, and cerebral tissues, and can be used to model different diseases,",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_3990,4,1243,80,1323,provider,2459,0.58427,1.0,0.926648,1.0,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304"", ""bioasq_32984947""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They are multicellular structures that can be generated in vitro from stem cells under appropriate culture conditions and offer significant advantages over traditional cell culture methods. Organoids can be derived from various tissues, such as liver, brain, intestine, and salivary gland, and can be used to",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_3990,3,373,78,451,provider,3051,0.590909,1.0,0.927494,0.831872,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They can be generated from various types of cells and tissues, such as liver, brain, and intestinal cells, and offer significant advantages over traditional cell culture methods. Organoids can be used to model different diseases and have potential applications in regenerative medicine and drug development.",False,,451,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_3990,4,564,80,644,provider,2570,0.58427,1.0,0.916638,1.0,1.0,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304"", ""bioasq_32984947""]","Organoids are 3D physiological in vitro structures that recapitulate morphological and functional features of in vivo tissues. They are multicellular structures that can be generated in vitro from stem cells under appropriate culture conditions and offer significant advantages over traditional cell culture methods. Organoids can be used to model different tissues and diseases, such as liver, brain, intestinal, and salivary gland diseases, and",False,ultra_route:focused_or_concentrated,644,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_1484,3,1224,80,1304,provider,2506,0.228571,0.636364,0.899323,0.469,1.0,"[""bioasq_16301230"", ""bioasq_23394604"", ""bioasq_21150631""]","Yes, clonidine can be used to reduce agitation in children. According to the provided documents, clonidine has been shown to be effective in reducing postoperative agitation in children, particularly in those undergoing surgery with sevoflurane anesthesia.

Document 1 reports a 57% reduction in agitation and a 67% reduction in severe agitation in children who received clonidine before general",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_1484,5,1937,80,2017,provider,2506,0.202899,0.545455,0.863608,0.648932,1.0,"[""bioasq_16301230"", ""bioasq_23394604"", ""bioasq_21150631"", ""bioasq_16632814"", ""bioasq_17416907""]","Based on the provided documents, the evidence suggests that clonidine can be used to reduce agitation in children.

Document 1 shows that clonidine reduces the incidence of agitation by 57% and severe agitation by 67% in children undergoing general anesthesia with sevoflurane.

Document 2 indicates that children receiving clonidine prior to undergoing strabismus surgery have a small",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_1484,10,3895,80,3975,provider,4132,0.202899,0.545455,0.907951,1.0,1.0,"[""bioasq_16301230"", ""bioasq_23394604"", ""bioasq_21150631"", ""bioasq_16632814"", ""bioasq_17416907"", ""bioasq_17019218"", ""bioasq_16677266"", ""bioasq_12173195"", ""bioasq_11473855"", ""bioasq_17986032""]","Based on the provided documents, the evidence suggests that clonidine can be used to reduce agitation in children.

Multiple studies have demonstrated the effectiveness of clonidine in reducing postoperative agitation in children. For example, Document 1 found that clonidine reduced the incidence of agitation by 57% and severe agitation by 67% in children undergoing sevoflurane anesthesia. Document",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_1484,1,332,56,388,provider,1890,0.32,0.636364,0.889151,0.220092,1.0,"[""bioasq_16301230""]","Yes, clonidine can be used to reduce agitation in children. According to Document 1, a study found that clonidine reduced the incidence of agitation by 57% and severe agitation by 67% in children undergoing general anesthesia with sevoflurane.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_1484,3,557,80,637,provider,2291,0.272727,0.727273,0.895952,0.469,1.0,"[""bioasq_16301230"", ""bioasq_23394604"", ""bioasq_21150631""]","Yes, clonidine can be used to reduce agitation in children. The documents provide evidence that clonidine is effective in reducing postoperative agitation in children, particularly when used in conjunction with sevoflurane anesthesia. Document 1 states that clonidine is effective in treating sevoflurane-induced postanesthesia agitation in children. Document 2 concludes that children receiving clonidine",False,,637,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_1484,2,250,80,330,provider,2485,0.231884,0.636364,0.858664,0.358954,1.0,"[""bioasq_16301230"", ""bioasq_17986032""]","According to Document 1, clonidine is effective in treating sevoflurane-induced postanesthesia agitation in children. The document also mentions a study where children were given clonidine to quantify the risk reduction of clonidine agitation. This suggests that clonidine can be used to reduce agitation in children, specifically in the context of postanesthesia agitation. Therefore, the evidence indicates",False,ultra_route:claim_or_focused_evidence,330,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_4301,3,1008,80,1088,provider,2481,0.326923,0.371429,0.734258,0.644824,1.0,"[""bioasq_34767442"", ""bioasq_34047392"", ""bioasq_34472376""]","The Human Proteoform Project is an ambitious initiative to define the human proteome by generating a definitive reference set of the proteoforms produced from the genome. This project aims to provide complete knowledge of the structure and properties of proteins, including their many proteoforms that result from combinations of genetic polymorphisms, RNA splice variants, and posttranslational modifications. The project's goal is to",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_4301,5,1595,80,1675,provider,2428,0.294118,0.285714,0.715457,0.892211,1.0,"[""bioasq_34767442"", ""bioasq_34047392"", ""bioasq_34472376"", ""bioasq_32118252"", ""bioasq_34539228""]","The Human Proteoform Project is an initiative aimed at defining the human proteome by generating a definitive reference set of proteoforms produced from the genome. Proteoforms refer to the various forms of proteins that result from combinations of genetic polymorphisms, RNA splice variants, and posttranslational modifications. The project seeks to characterize these proteoforms to gain a better understanding of their structure,",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_4301,10,5146,80,5226,provider,5442,0.269231,0.285714,0.709946,0.892211,1.0,"[""bioasq_34767442"", ""bioasq_34047392"", ""bioasq_34472376"", ""bioasq_32118252"", ""bioasq_34539228"", ""bioasq_33068633"", ""bioasq_17309171"", ""bioasq_29531424"", ""bioasq_23074401"", ""bioasq_24238300""]","The Human Proteoform Project is an initiative aimed at defining the human proteome by generating a definitive reference set of proteoforms produced from the genome. Proteoforms are the various forms of proteins that result from combinations of genetic polymorphisms, RNA splice variants, and post-translational modifications. The project seeks to characterize these proteoforms to improve understanding of their role in disease and biology",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_4301,2,531,80,611,provider,3116,0.3,0.314286,0.702366,0.493523,1.0,"[""bioasq_34767442"", ""bioasq_34047392""]","The Human Proteoform Project is an initiative to define the human proteome by generating a definitive reference set of the proteoforms produced from the genome. This involves characterizing the many proteoforms that result from combinations of genetic polymorphisms, RNA splice variants, and posttranslational modifications, in order to understand their structure, properties, and function in biology and disease-based research.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_4301,3,511,80,591,provider,2381,0.333333,0.4,0.760674,0.644824,1.0,"[""bioasq_34767442"", ""bioasq_34047392"", ""bioasq_34472376""]","The Human Proteoform Project is an initiative to define the human proteome by generating a definitive reference set of the proteoforms produced from the genome. This project aims to provide complete knowledge of the structure and properties of proteins, which is fundamental to deciphering function in basic and translational research. The project involves characterizing proteins at the intact level, including their modifications, to understand how gene products",False,,591,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_4301,2,369,80,449,provider,2635,0.35514,0.4,0.767191,0.493523,1.0,"[""bioasq_34767442"", ""bioasq_34047392""]","The Human Proteoform Project is an initiative aimed at defining the human proteome by generating a definitive reference set of the proteoforms produced from the genome. This project involves characterizing proteins, including their modifications, to understand their biological function and role in disease. The goal is to create a complete understanding of the human proteome, which is fundamental to deciphering function in basic and translational research",False,ultra_route:focused_or_concentrated,449,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_879,3,1274,45,1319,provider,2477,0.56,0.722222,0.979879,0.469,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the quality of life and health status of children with hydrocephalus, specifically in the domains of physical, social-emotional, and cognitive health.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_879,5,2027,80,2107,provider,2605,0.365854,0.777778,0.956141,0.648932,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099"", ""bioasq_21193992"", ""bioasq_17644917""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the health status and quality of life of children with hydrocephalus, specifically in the domains of physical, social-emotional, and cognitive health. It measures the effects of hydrocephalus on a child's overall health and well-being, and can be used to assess the outcome of treatment and the child's functional abilities. The",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_879,10,4077,80,4157,provider,2723,0.38961,0.777778,0.945418,1.0,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099"", ""bioasq_21193992"", ""bioasq_17644917"", ""bioasq_18459898"", ""bioasq_16426953"", ""bioasq_21778677"", ""bioasq_16238072"", ""bioasq_20593981""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the health status and quality of life of children with hydrocephalus, specifically in the domains of physical, social-emotional, and cognitive health. It assesses the impact of hydrocephalus on a child's overall well-being, including their physical, emotional, cognitive, and social functioning. The HOQ is completed by the",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_879,8,3340,80,3420,provider,2352,0.38961,0.777778,0.942838,0.870125,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099"", ""bioasq_21193992"", ""bioasq_17644917"", ""bioasq_18459898"", ""bioasq_16426953"", ""bioasq_21778677""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the health status and quality of life of children with hydrocephalus, specifically in the domains of physical, cognitive, and social-emotional health. It assesses the effects of hydrocephalus on a child's overall well-being, including their physical, emotional, cognitive, and social functioning. The HOQ scores can range from",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_879,3,419,44,463,provider,1657,0.541667,0.666667,0.979429,0.469,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the health status, including quality of life, and specifically the physical, emotional, cognitive, and social health of children with hydrocephalus.",False,,463,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,bioasq_879,3,419,44,463,provider,1735,0.541667,0.666667,0.979429,0.469,1.0,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099""]","The Hydrocephalus Outcome Questionnaire (HOQ) is used to evaluate the health status, including quality of life, and specifically the physical, emotional, cognitive, and social health of children with hydrocephalus.",False,safe_route:distributed_flat_ranking,463,0
fixed_3_full,Fixed Small Context,fixed_3,full,bioasq_1104,3,653,80,733,provider,2782,0.418182,0.411765,0.777112,0.469,1.0,"[""bioasq_24474959"", ""bioasq_23541013"", ""bioasq_19888755""]","Atrial fibrillation is the most prevalent form of arrhythmia worldwide. This information is consistently stated in all three documents: Document 1 (""Atrial fibrillation is the most common arrhythmia affecting patients today""), Document 2 (""Atrial fibrillation (AF) is the most common arrhythmia worldwide""), and Document 3 (""Atrial fibrillation is the most prevalent form of cardiac",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,bioasq_1104,5,1215,46,1261,provider,2121,0.282353,0.323529,0.711584,0.648932,1.0,"[""bioasq_24474959"", ""bioasq_23541013"", ""bioasq_19888755"", ""bioasq_23795692"", ""bioasq_15922277""]","Atrial fibrillation is the most prevalent form of arrhythmia worldwide. This is consistently stated in multiple documents, including Document 1, Document 2, Document 3, Document 4, and Document 5.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,bioasq_1104,10,2487,66,2553,provider,2589,0.252632,0.323529,0.680328,1.0,1.0,"[""bioasq_24474959"", ""bioasq_23541013"", ""bioasq_19888755"", ""bioasq_23795692"", ""bioasq_15922277"", ""bioasq_23259476"", ""bioasq_25432121"", ""bioasq_25534665"", ""bioasq_24828991"", ""bioasq_25546992""]","Atrial fibrillation is the most prevalent form of arrhythmia worldwide. This is consistently stated across multiple documents, including Document 1, Document 2, Document 3, Document 4, Document 5, Document 6, Document 7, Document 8, Document 9, and Document 10.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,bioasq_1104,1,238,16,254,provider,892,0.242424,0.235294,0.734859,0.220092,1.0,"[""bioasq_24474959""]",Atrial fibrillation is the most prevalent form of arrhythmia worldwide.,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,bioasq_1104,3,393,80,473,provider,3344,0.429907,0.411765,0.793804,0.469,1.0,"[""bioasq_24474959"", ""bioasq_23541013"", ""bioasq_19888755""]","Atrial fibrillation is the most prevalent form of arrhythmia worldwide. This is stated in all three documents: ""Atrial fibrillation is the most common arrhythmia affecting patients today"" (Document 1), ""Atrial fibrillation (AF) is the most common arrhythmia worldwide"" (Document 2), and ""Atrial fibrillation is the most prevalent form of cardiac arr",False,,473,0
